bus_id,Pg,Qg
50389,176,-25.9737
50389,176,-25.9737
50389,176,-25.9737
50389,128.398,-25.9737
50389,224.4,-39.7444
50389,224.4,-39.7444
50390,98.4016,67.7808
50390,175,67.7808
50390,200,79.1836
50393,124.504,-57.5
50393,118.526,-58.1
50393,174.2,-58.1
50394,185,21.1874
50394,172,20.0582
50395,169.24,-13.0973
50395,176,-14.0951
50395,176,-14.0951
50395,176,-14.0951
50395,204.3,-20.6326
50395,204.3,-20.6326
50396,100,-2.3753
50396,100,-2.3753
50396,171.1,-2.3753
50396,171.1,-2.3753
50400,170,-56.7
50400,170,-56.7
50400,245.017,-100
50403,169.8,31.2082
50403,169.8,31.2082
50403,169.8,31.2082
50403,169.8,31.2082
50403,169.8,31.2082
50403,416,89.4848
50408,124.754,-55.3
50408,166,-55.3
50408,100,-33.3
50409,165.6,-174.077
50410,85.3543,19.4779
50411,43,-29.0494
50413,154,48.1551
50413,154,48.1551
50413,154,48.1551
50413,250,95.0486
50413,95,15.2064
50421,45,5.39326
50422,97.3553,11.6451
50422,225.359,-9.66859
50423,135.7,39.1493
50423,136,39.2746
50423,580.5,182.756
50424,46,-59.5
50425,131.8,-9.85857
50425,131.8,-9.85857
50426,54,-18.1011
50427,93,-39.9785
50428,78,-54.8
50429,122.5,27.5043
50429,187.5,50.5596
50429,396.1,126.729
50430,67,-12.2845
50432,85,7.16887
50433,71,-34.098
50435,126.9,3.78378
50436,77,-44.3364
50437,114,-50.3
50438,114,-50.3
50439,113.6,-43.2174
50440,21.3,16.2911
50440,40.5,17.6545
50440,25.5,18.3388
50440,28.225,16.2065
50440,28.225,16.2065
50440,28.225,16.2065
50440,28.225,16.2065
50441,186,-106.813
50441,149.5,-110.713
50443,102.4,51.0869
50444,101.9,12.7924
50445,37.6,-9.09346
50445,20.5,-4.07517
50445,78.2,-22.0769
50445,50.85,-13.2113
50445,50.85,-13.2113
50446,57,-44.6
50447,45,0.298139
50447,99,-7.69651
50447,99,-7.69651
50449,64.8,7.98144
50449,94.5,16.7197
50449,94.5,22.2035
50449,94.5,22.2035
50449,119,30.391
50449,119,30.391
50449,111.3,27.763
50450,76,-18.1768
50451,44,-6.51361
50453,489,-362.61
50454,89.4,36.9403
50454,89.4,36.9403
50454,89.4,36.9403
50454,89.4,36.9403
50457,86.5,14.6181
50457,86.5,14.6181
50458,121.8,20.0463
50458,81.6,12.5399
50458,81.6,12.5399
50458,85,7.04741
50458,85,7.04741
50459,85,2.35373
50459,85,2.35373
50462,11,-37
50464,82.5,-23.2742
50465,81,42.8798
50466,80.5,-75
50471,23,-6.76031
50472,34.7,6.35101
50472,78.2,17.9101
50472,78.2,17.9101
50474,77.5,15.2266
50475,75,13.4655
50475,75,13.4655
50475,75,13.4655
50475,75,13.4655
50476,75,-29.6
50477,125,56.4141
50478,43,-29.6
50478,47,-29.6
50479,399.311,154.06
50479,72,11.232
50479,72,11.232
50479,72,11.232
50479,72,11.232
50479,72,11.232
50479,72,11.232
50486,60.5,-20.2
50486,60.5,-20.2
50486,32.9,-11
50487,60.5,-5.096
50488,60,-23.7
50489,60,-24.712
50489,92.5,-41.812
50493,16.3,13.7072
50494,68.5519,32.7967
50494,57.4,14.5441
50494,57.4,14.5441
50494,57.4,14.5441
50494,57.4,14.5441
50494,21.38,18.5142
50495,40,8.84719
50495,56,6.49143
50497,54,10.7372
50497,85,20.9135
50497,85,20.9135
50497,85,20.9135
50497,85,20.9135
50497,85,20.9135
50497,113.1,45.154
50497,113.1,45.154
50497,54,10.7372
50497,54,10.7372
50497,54,10.7372
50497,54,10.7372
50497,56.7,11.5382
50497,56.7,11.5382
50497,54,16.4489
50497,85,20.9135
50499,405,196.2
50499,289.455,198.9
50500,75,24.7778
50500,75,24.7778
50500,51,15.0096
50500,51,15.0096
50501,61,-0.828752
50501,9,5.69851
50501,50,1.58914
50501,25,6.25811
50503,49.1,-16.4
50503,49.1,-16.4
50506,48,175.794
50512,41,11.4753
50513,40.5,4.38292
50513,40.5,4.38292
50514,15,0.904792
50515,39.7,5.59381
50515,39.7,5.59381
50515,39.7,5.59381
50515,98.9,13.4892
50515,80,21.6438
50516,19.8,-6.6
50516,19.8,-6.6
50518,38.6,10.531
50518,38.6,10.531
50519,38.4,15.0434
50523,12,-4.6716
50524,37.4,-0.168876
50524,37.4,-0.168876
50524,31.7,0.367301
50526,8,12
50529,33,-11
50529,33,-11
50533,26,5.46561
50533,26,5.46561
50536,5,21.707
50536,5,28.806
50539,23.8,19.6428
50541,23.4,-7.8
50544,22,10.0945
50544,12,2.42278
50548,20,97.565
50548,20,97.565
50549,20,-6.7
50549,20,-6.7
50549,20,-6.7
75438,720,-240
75441,893,-226.706
75441,685,-161.452
75443,400,-65.9976
75445,50,-21.3856
75445,37.5,-11.7468
75447,261,114.651
75455,136,7.2782
75455,98.3,7.50815
75455,98.3,7.50815
75455,112,5.09468
75455,290,-33.9425
75460,172,-53.409
75460,32.7287,-11.4972
75460,44.35,-11.4972
75460,20,-25.0781
75466,71.2,-18.7269
75466,71.2,-18.7269
75470,50.1,26.276
75470,50.1,26.276
75470,65.5,30.076
75473,114,7.09311
75473,114,7.09311
75473,46,5.02754
75473,75,6.63841
75476,20,7.69197
75478,450,-190
75479,434.9,-145
75482,257,-85.7
75482,477,-159
75495,40.5,-16
75498,801,-177.528
75503,117,22.0491
75503,111,22.0491
75510,65,40.2887
75510,65,40.2887
75515,56.7,-18.9
75519,40,27.4218
75528,594,97.2965
75528,540,84.3925
75531,446,4.57207
75533,159.5,-48.5572
75533,159.5,-48.5572
75533,198.9,-61.3331
75533,198.9,-61.3331
75541,176,-39.4174
75541,176,-39.4174
75541,182.8,-41.4758
75545,175,-38.1304
75545,175,-38.1304
75548,52,-13.6901
75556,95,161.511
75560,85,-31.6668
75563,60.5,2.61644
75563,48,5.5176
75563,54,5.48475
75563,73.8,4.67835
75564,25,22.1411
75566,51,-20.2
75566,51,-20.2
75567,50,16.4
75567,50,16.4
75569,43.2,-13.3105
75569,43.2,-13.3105
75569,43.2,-13.3105
75571,133,59.6645
75571,253,117.31
75571,41,16.0281
75571,41,16.0281
75571,63,26.2855
75571,82,35.2995
75577,163,19.1078
75577,220,28.9432
75577,60.5,5.5001
75577,60.5,5.5001
75577,27,2.23963
75577,443,80.3293
75583,21.6,3.8997
75583,21.6,3.8997
75583,21.6,3.8997
75591,99,-43.7
75599,25,-3.63258
75599,25,-3.63258
75599,25,-3.63258
75599,25,-3.63258
75613,423.169,44.1235
75613,564.787,44.1235
75615,721,-27.6918
75620,661.5,-62.9758
75624,300.55,12.837
75625,593.4,-197.8
75625,593.4,-197.8
75628,793.2,206.814
75628,593.4,199.029
75633,590.6,89.1279
75634,567.9,-189.3
75637,878,177.444
75639,558,-18.0882
75642,460,-110.621
75642,615,-159.356
75647,51.9,8.92825
75647,226.6,38.9679
75647,226.6,38.9679
75647,129,16.3309
75647,129,16.3309
75647,129,16.3309
75649,372.607,-22.3762
75651,446,-1.65573
75651,486,-4.71816
75656,531,131.085
75656,396.5,84.7452
75658,360,-120
75660,219.431,138
75660,133,64.4
75663,278,-92.7
75671,162.977,125.688
75671,243.9,125.688
75671,235.5,153.188
75674,239.625,-72.8926
75674,232.806,-72.8926
75674,252.23,-76.5637
75674,243.675,-76.5637
75677,473.4,72.2785
75678,56.5602,14.0689
75678,125.99,14.0689
75693,238.643,204.991
75693,200,148.414
75693,200,148.414
75697,104,-66.5
75699,198.9,27.187
75699,198.9,27.187
75699,195.5,26.7291
75706,226.601,20.8067
75706,189.6,24.8328
75706,189.6,24.8328
75708,135.299,12.9847
75708,352,13.0133
75708,189.6,21.5843
75708,189.6,21.5843
75709,373.2,-56.777
75709,189,-11.2973
75709,189,-11.2973
75709,129.775,-11.2973
75714,81.0128,16.2488
75714,92.2938,16.2488
75714,175.906,17.0562
75728,178.2,109.984
75728,104.4,74.284
75731,150,-58.9
75749,93.7,3.04567
75749,90.15,3.57402
75749,90.5338,3.57402
75751,107.142,0.959904
75751,107.556,0.959904
75751,127.7,4.53072
75754,170,-31.2006
75756,90,-56.7
75756,90,-56.7
75757,150.716,66.3862
75757,416,207.861
75761,42,24.575
75761,35,21.7
75762,167,49.0539
75762,167,49.0539
75762,239.796,86.5367
75763,70,-55.6
75763,116.824,-55.6
75763,110.889,-55.6
75763,70,-55.6
75771,61,-70.5
75775,38.125,23.2779
75775,38.125,23.2779
75775,38.125,23.2779
75775,28.8,16.6247
75777,99,-74
75779,69,23.8393
75781,45,23.7933
75784,90,17.9928
75784,90,17.9928
75784,90,17.9928
75784,90,17.9928
75788,120.6,-53.2
75793,141,14.9703
75793,103,8.61844
75793,103,8.61844
75793,103,8.61844
75802,517.5,-172.5
75803,170.4,-56.8
75803,89.4,-29.8
75803,89.4,-29.8
75803,89.4,-29.8
75805,114.9,71.2
75805,89.4,43.3
75805,89.4,43.3
75805,89.4,43.3
75807,88.2,184.603
75807,88.2,184.603
75809,87.8,-5.27896
75809,87.8,-5.27896
75809,90,-5.68053
75815,84.9,5.19956
75815,104.2,6.09409
75815,104.2,6.09409
75815,87.4,10.8233
75816,84.9,38.9082
75816,84.9,38.9082
75816,84.9,38.9082
75816,84.9,38.9082
75816,89.9,41.7319
75817,156.6,135.35
75817,113.4,129.85
75817,75,106.05
75817,82.7,110.85
75820,32,-28.3272
75821,79.8,-31.5
75822,236,71.4958
75822,46.6467,23.3009
75824,78,-42.535
75829,69.6,-27.5
75829,80,-31.6
75831,200,-66.7
75831,100,-33.3
75831,66,-22
75834,61.1,-20.4
75834,65.4,-21.8
75835,61,-6.77864
75835,61,-6.77864
75835,61,-6.77864
75835,61,-6.77864
75838,41,-23.6
75840,59,7.52571
75840,59,7.52571
75840,59,7.52571
75840,59,7.52571
75846,51.5,-15.9812
75846,51.5,-15.9812
75846,51.5,-15.9812
75846,51.5,-15.9812
75850,21,-22.9543
75854,47,12.5467
75856,44.2,17.2373
75857,44,9.80982
75861,38.6,8.88422
75861,90,31.7072
75861,90,31.7072
75861,90,37.9082
75863,10,-0.580649
75863,38,-0.580649
75863,59.7561,-6.39789
75863,351,-91.5752
75865,38,47.229
75867,22,-5.9264
75872,43.2,34.1147
75873,36.5,10.1201
75873,36.5,10.1201
75873,24.2,8.5916
75873,24.2,8.5916
75878,49.2,9.94105
75879,20.9,19.207
75879,20.9,19.207
