bus_id,Pg,Qg
3628,13.6934,0
3628,13.6934,0
3628,13.6934,0
3628,13.6934,0
3628,13.6934,0
3628,13.6934,0
3629,16.1797,0.232151
8510,1147.34,384.853
8511,40.1069,4.68591
8511,1004,481.956
8511,1003.4,481.956
8512,426.96,296.014
8513,433.955,204.299
8513,638.654,303.368
8514,115.1,53.086
8514,298.368,181.078
8514,298.368,181.078
8515,171.027,59.5363
8516,169.266,91.0331
8517,159.377,88.2278
8517,159.377,88.2278
8518,167.194,92.9986
8518,290.171,174.626
8518,167.194,92.9986
8518,167.194,92.9986
8518,167.194,92.9986
8518,91.0633,42.492
8518,91.0633,42.492
8518,90.2626,42.492
8518,89.12,42.492
8518,290.171,174.626
8519,160.79,91.5747
8519,160.79,91.5747
8519,160.79,91.5747
8519,249.523,152.595
8521,91.2027,49.7492
8521,103.967,63.8916
8521,69.2615,49.267
8522,73.6895,33.4519
8523,167.944,93.638
8523,167.944,93.638
8523,238.168,139.083
8523,303.347,180.044
8523,111.282,36.8301
8523,111.282,36.8301
8523,111.282,36.8301
8523,111.282,36.8301
8524,87.0192,50.0904
8524,87.0192,50.0904
8524,89.9533,51.9829
8524,104.628,61.3314
8524,110.538,39.6051
8525,107.73,38.7334
8525,64.8361,25.7682
8526,187.157,113.153
8526,78.8508,30.6037
8526,78.8508,30.6037
8526,78.8508,30.6037
8526,78.8508,30.6037
8526,78.8508,30.6037
8526,74.8805,30.6037
8526,74.8805,30.6037
8526,74.8805,30.6037
8528,31.1103,14.816
8528,79.1365,38.4111
8528,79.1365,38.4111
8529,80.351,36.525
8529,70.1502,34.5694
8529,70.1502,34.5694
8530,57.5554,15.1911
8530,52.9992,18.9532
8531,49.6038,23.3242
8531,36.1044,9.19486
8531,35.7727,9.19486
8531,35.5418,9.19486
8531,49.6038,23.3242
8531,49.6038,23.3242
8531,49.6038,23.3242
8531,40.3611,9.19486
8531,40.3611,9.19486
8531,40.3611,9.19486
8531,40.3611,9.19486
8531,36.1044,9.19486
8532,49.4068,24.5515
8532,49.4068,24.5515
8532,49.4068,24.5515
8532,49.4068,24.5515
8532,128.971,70.5937
8532,128.971,70.5937
8533,52.9828,20.82
8533,19.1215,5.87275
8535,23.0172,3.05685
8535,113.905,39.3988
8535,23.0172,3.05685
8535,23.0172,3.05685
8535,22.0687,3.05685
8535,48.6128,10.1169
8535,48.6128,10.1169
8535,48.6128,10.1169
8535,48.6128,10.1169
8535,156.016,50.3897
8536,49.6104,17.6764
8536,49.6104,17.6764
8536,49.6104,17.6764
8536,49.6104,17.6764
8537,51.533,18.8834
8537,51.533,18.8834
8537,51.533,18.8834
8537,51.533,18.8834
8538,13.892,3.20532
8538,13.892,3.20532
8538,38.4934,14.9031
8538,38.4934,14.9031
8540,44.3141,21.3808
8540,33.2268,14.6742
8540,33.1508,14.6742
8542,41.402,9.97737
8542,41.402,9.97737
8542,41.402,9.97737
8542,32.3341,9.97737
8542,41.402,9.97737
8542,41.402,9.97737
8542,41.402,9.97737
8542,41.402,9.97737
8542,41.402,9.97737
8542,41.402,9.97737
8542,41.402,9.97737
8542,41.402,9.97737
8543,39.9608,9.70716
8543,39.9608,9.70716
8543,39.9608,9.70716
8543,39.9608,9.70716
8543,87.5702,30.8212
8543,39.9608,9.70716
8543,39.9608,9.70716
8543,39.9608,9.70716
8543,39.9608,9.70716
8543,39.9608,9.70716
8543,39.9608,9.70716
8543,39.9608,9.70716
8543,39.9608,9.70716
8544,34.7469,6.77958
8544,31.8538,6.77958
8545,10.8639,2.86225
8545,10.8639,2.86225
8546,23.6411,7.45701
8546,23.6411,7.45701
8549,17.2859,6.49492
8552,19.0222,2.72015
8552,19.0222,2.72015
8552,19.0222,2.72015
8552,19.0222,2.72015
8552,19.0222,2.72015
8552,19.0222,2.72015
8552,19.0222,2.72015
8553,1265.4,307.414
8553,1265.4,307.414
8554,1116.44,519.356
8554,1116.44,519.356
8555,961.531,321.119
8556,903.206,332.623
8556,903.206,332.623
8557,897.19,270.977
8557,0,0
8558,900.356,244.149
8558,0,0
8559,892.029,519.917
8559,0,0
8559,0,0
8560,649.503,26.2705
8560,618.185,86.6473
8560,618.185,86.6473
8561,603.265,189.493
8562,549.157,21.6288
8563,530.321,154.896
8563,530.321,154.896
8563,530.321,154.896
8564,271.196,144.545
8564,58.3208,26.5842
8565,228.675,86.9058
8565,228.675,86.9058
8565,228.675,86.9058
8566,18.5415,3.94989
8566,138.612,66.3021
8566,231.655,123.793
8566,151.335,75.334
8567,224.309,112.673
8567,224.309,112.673
8567,203.265,100.077
8568,15.1453,5.12671
8568,48.1392,22.6196
8568,48.1392,22.6196
8568,48.1392,22.6196
8568,48.1392,22.6196
8568,177.207,97.9299
8569,178.787,79.429
8570,209.196,77.5533
8570,191.775,69.9183
8570,191.775,69.9183
8571,239.342,144.577
8571,239.342,144.577
8571,174.162,100.698
8571,174.162,100.698
8571,174.162,100.698
8571,174.162,100.698
8572,231.533,103.557
8572,147.943,61.9919
8572,147.943,61.9919
8572,147.943,61.9919
8574,166.577,36.712
8574,166.577,36.712
8574,169.77,37.9639
8575,162.535,87.0817
8575,162.535,87.0817
8575,162.535,87.0817
8575,339.591,197.602
8576,149.48,27.9993
8576,149.48,27.9993
8576,149.48,27.9993
8576,149.48,27.9993
8577,128.544,37.2402
8577,128.544,37.2402
8577,265.311,93.6789
8578,154.334,71.5951
8578,154.334,71.5951
8579,48.8372,22.0501
8579,124.995,66.4557
8580,118.427,37.0139
8581,116.891,44.7289
8581,116.891,44.7289
8581,116.891,44.7289
8581,116.891,44.7289
8581,116.891,44.7289
8581,116.891,44.7289
8581,116.891,44.7289
8581,116.891,44.7289
8582,170.254,76.6561
8582,170.254,76.6561
8582,110.387,42.0167
8582,110.387,42.0167
8582,110.387,42.0167
8582,110.387,42.0167
8582,110.387,42.0167
8582,110.387,42.0167
8583,171.77,95.0871
8583,171.77,95.0871
8583,109.404,73.4127
8583,109.404,73.4127
8584,103.193,-0.216668
8586,86.146,6.32078
8587,94.9148,39.5306
8588,100.25,46.5128
8588,154.779,79.0374
8588,77.5286,34.0532
8588,77.5286,45.2905
8589,79.5339,21.8427
8590,89.2561,48.7402
8592,58.5802,0
8594,62.7981,1.20285
8595,12.5854,3.4049
8595,12.5854,3.4049
8595,12.5854,3.4049
8595,12.5854,3.4049
8595,13.26,3.62456
8595,13.26,3.62456
8595,282.155,177.935
8595,282.156,177.935
8596,13.4537,4.80859
8596,13.4537,4.80859
8596,13.4537,4.80859
8596,13.4537,4.80859
8596,14.8006,5.47228
8597,12.8502,4.52674
8597,12.8502,4.52674
8597,12.8502,4.52674
8597,12.8502,4.52674
8598,38.6757,21.285
8598,10.7227,4.30743
8598,10.7227,4.30743
8598,10.7227,4.30743
8598,10.7227,4.30743
8598,10.7227,4.30743
8598,30.8897,17.1217
8599,53.0073,2.22401
8600,54.7005,20.4399
8600,54.7005,20.4399
8600,54.7005,20.4399
8600,54.7005,20.4399
8600,54.7005,20.4399
8600,54.7005,20.4399
8600,54.7005,20.4399
8600,54.7005,20.4399
8601,52.6597,20.8883
8602,128.823,42.4678
8602,21.0001,5.5006
8602,21.0001,5.5006
8602,21.0001,5.5006
8602,54.8601,13.1711
8602,54.8601,13.1711
8602,54.8601,13.1711
8603,15.0358,2.94332
8603,15.0358,2.94332
8603,15.0358,2.94332
8603,15.0358,2.94332
8605,47.2392,-0.435325
8607,53.6311,27.2172
8607,53.6311,27.2172
8607,53.6311,27.2172
8607,53.5797,27.2172
8607,53.5111,27.2172
8608,45.7701,4.11598
8609,11.9195,3.11061
8609,11.9195,3.11061
8609,11.9195,3.11061
8610,46.2798,15.9713
8611,47.935,31.3984
8612,37.3295,19.2819
8613,46.6057,21.2152
8614,12.1408,5.28644
8614,12.1408,5.28644
8614,12.1408,5.28644
8614,146.315,85.5336
8614,80.1982,32.9392
8614,80.1982,32.9392
8614,94.445,53.3333
8615,39.8974,2.76235
8616,19.9061,9.11776
8616,19.9061,9.11776
8617,8.27463,1.11902
8617,8.27463,1.11902
8617,8.27463,1.11902
8617,8.27463,1.11902
8618,43.8015,17.147
8619,37.281,15.2554
8623,30.233,4.6393
8623,30.233,4.6393
8624,31.2606,5.67233
8624,31.2606,5.67233
8625,33.0459,8.59596
8625,33.0459,8.59596
8629,28.6665,12.0316
8630,15.7563,4.06858
8630,15.7563,4.06858
8630,65.645,28.9521
8630,65.645,28.9521
8630,65.645,28.9521
8632,25.8713,9.98315
8632,97.6898,48.1517
8633,25.5434,4.98432
8635,25.8468,0
8636,26.8071,6.24107
8636,32.7179,12.4142
8637,28.3457,9.06103
8640,14.7863,4.6718
8640,14.7863,4.6718
8641,20.8414,0
8641,25.2022,0
8641,25.2022,0
8641,25.2022,0
8641,20.8414,0
8641,20.8414,0
8641,20.8414,0
8641,20.8414,0
8641,21.6216,0
8641,21.6216,0
8641,25.2022,0
8641,25.2022,0
8642,7.48768,2.63945
8642,7.48768,2.63945
8642,7.48768,2.63945
8643,6.72525,2.54342
8643,6.72525,2.54342
8643,6.72525,2.54342
8644,20.6305,2.08827
8646,28.5328,6.96819
8646,190.566,108.637
8646,190.566,108.637
8647,22.9859,6.22589
8647,22.9859,6.22589
8648,23.0469,6.73035
8649,22.9844,7.89315
8649,22.9844,7.89315
8650,18.2608,1.06313
8651,21.2028,11.4142
8651,21.2028,11.4142
8652,3.41125,0.413085
8652,3.41125,0.413085
8652,3.41125,0.413085
8652,3.41125,0.413085
8653,18.971,0
8654,3.80932,1.52515
8654,3.80932,1.52515
8654,3.80932,1.52515
8654,3.80932,1.52515
8657,20.2439,4.93419
8657,20.2439,4.93419
8657,20.2439,4.93419
8657,20.2439,4.93419
8657,826.934,381.798
8657,826.934,381.798
8661,13.502,5.20582
8662,19.0337,4.85667
8662,19.0337,4.85667
8662,18.5758,4.85667
13881,35.2147,11.8545
13881,35.2147,11.8545
13881,35.2147,11.8545
13882,114.787,41.9905
13882,114.787,41.9905
13882,114.787,41.9905
13882,149.621,44.4522
13882,134.826,64.6639
13882,102.206,21.0322
13882,102.206,21.0322
13882,102.206,21.0322
13883,21.6636,0
13883,21.6636,0
13883,54.225,0
13883,74.0463,0
13883,74.0463,0
13884,114.816,46.2384
13884,55.3279,15.6967
13884,55.3279,15.6967
13884,323.492,116.277
13885,125.336,51.3578
13885,343.425,130.405
13885,51.9129,15.822
13886,51.4637,14.4584
13886,39.9867,10.6425
13886,39.9867,10.6425
13888,31.1892,13.0514
13889,23.0484,6.0931
13889,23.0484,6.0931
13890,6.54594,1.50763
13890,6.54594,1.50763
13891,17.675,4.07319
13892,789.624,387.259
13892,782.246,383.799
13893,631.491,304.237
13893,631.491,304.237
13894,98.3853,36.4832
13894,298.957,194.365
13894,98.3853,36.4832
13894,65.8451,24.167
13894,20.8545,5.50274
13894,72.587,40.1477
13894,72.587,40.1477
13894,626.031,286.755
13894,626.031,286.755
13894,301.035,194.365
13895,33.0055,9.42845
13895,33.0055,9.42845
13895,33.0055,9.42845
13895,33.0055,9.42845
13895,33.0055,9.42845
13895,33.0055,9.42845
13895,485.425,263.87
13895,484.241,263.87
13897,176.507,103.506
13897,176.507,103.506
13897,176.507,103.506
13897,143.895,61.7382
13897,143.895,61.7382
13898,34.9146,15.2273
13898,34.9146,15.2273
13898,34.9146,15.2273
13898,34.9146,15.2273
13898,156.757,63.631
13899,145.049,82.3956
13899,145.32,93.257
13900,153.726,80.7387
13900,173.909,94.2602
13900,173.909,94.2602
13900,173.909,94.2602
13901,107.503,9.88128
13902,12.7288,4.98268
13902,12.7288,4.98268
13902,12.7288,4.98268
13902,12.7288,4.98268
13902,12.7288,4.98268
13902,12.7288,4.98268
13902,12.7288,4.98268
13902,12.7288,4.98268
13903,76.5268,53.059
13903,173.352,161.092
13903,215.762,135.091
13904,14.2618,4.66272
13904,14.2618,4.66272
13904,41.2205,18.7162
13904,56.2966,30.2189
13905,110.703,47.4516
13908,12.9493,3.69826
13908,12.9493,3.69826
13908,8.32912,2.63191
13908,8.32912,2.63191
13908,8.32912,2.63191
13908,8.32912,2.63191
13908,8.32912,2.63191
13908,8.32912,2.63191
13912,2.47656,1.02675
13912,2.47656,1.02675
13912,2.47656,1.02675
