bus_id,Pg,Qg
50396,201.9,65.6393
50396,201.9,65.6393
50397,9.40873e-08,-28.77
50398,176.8,48.9027
50398,170.1,46.2731
50398,90.15,46.2731
50399,100,69.3701
50399,170,69.3701
50399,127.7,47.1665
50400,164,38.1692
50400,164,38.1692
50400,300,81.2091
50401,170,21.8303
50401,170,21.8303
50401,50,28.297
50402,90,-5.05247
50402,170,-5.05247
50403,80,68.0432
50403,80,68.0432
50403,80,68.0432
50403,169.8,68.0432
50403,169.8,68.0432
50403,80,68.0432
50403,75,212.749
50403,416,212.749
50404,2.31294e-07,13.8686
50406,167,83.9842
50406,167,83.9842
50406,110,83.9842
50406,250,134.153
50406,19,50.4154
50407,70,28.5732
50407,70,28.5732
50407,70,28.5732
50407,166.7,28.5732
50407,50,32.2262
50407,50,32.2262
50408,115,5.64733
50408,115,5.64733
50408,100,5.02961
50409,165.6,-14.3844
50410,40.8,58.4805
50411,1,12.1211
50412,160,-24.3131
50413,100,31.1652
50413,100,31.1652
50413,100,31.1652
50413,65,59.2229
50413,65,9.73936
50414,17.87,28.6
50414,17.87,28.6
50414,17.87,28.6
50414,17.87,28.6
50414,21,25.8
50414,48.5,36.4
50414,12.5,21.6
50414,27.2,20.4
50418,1.75376e-06,-27.0593
50419,150,42.7598
50420,90,21.5625
50420,90,21.5625
50420,90,21.5625
50420,90,21.5625
50421,1.50592e-07,62.8
50422,136,15.0343
50422,22,15.0343
50422,308.954,5.06714
50423,135.7,84.1
50423,15,84.3
50423,100,281.1
50424,135,3.15072
50425,35,81.7
50425,131.8,81.7
50426,1.49572e-07,7.54626
50427,1.73597e-08,-4.68107
50428,1.10003e-07,11.1694
50429,30.63,69.4
50429,46.88,106.3
50429,396.1,206.2
50430,1,27.9361
50431,120.6,11.5479
50433,120,3.27313
50434,7.8878e-08,50.1989
50435,80,7.39997
50435,126.9,61.5
50436,58.2975,6.8734
50437,5.7,15.8556
50438,114,-11.9637
50439,247.5,58.7862
50439,113.6,29.1795
50439,18,29.1795
50440,21.3,10.5046
50440,40.5,23.563
50440,3,17.6809
50440,3.32,13.6914
50440,28.22,13.6914
50440,3.32,13.6914
50440,28.22,13.6914
50441,186,-41.7412
50441,7.5,-50.5612
50441,21.5,-46.3568
50441,5.6,-31.6942
50442,141,46.2993
50442,65,33.8993
50442,103,33.8993
50442,65,33.8993
50443,20,58.3475
50444,60,50.451
50447,21.42,5.25022
50447,99,11.2121
50447,52.47,11.2121
50448,50,0
50448,70,0
50448,99,0
50448,50,0
50449,9,18.2501
50449,50,35.2585
50449,45,42.9765
50449,94.5,42.9765
50449,119,57.2483
50449,50,57.2483
50449,30,52.773
50450,1.45708e-07,0.280977
50451,9.29003e-08,-0.687406
50452,170.4,5.74845
50452,124.2,-50.6028
50452,60,3.45034
50452,60,3.45034
50452,60,3.45034
50452,89.4,3.45034
50452,60,3.45034
50452,89.4,3.45034
50453,103,16.3973
50453,527.456,39.0023
50453,60,6.72784
50453,60,6.72784
50453,60,6.72784
50453,60,6.72784
50453,60,6.72784
50454,191.81,239.314
50454,60,9.83958
50454,89.4,9.83958
50454,89.4,9.83958
50454,89.4,9.83958
50455,50,54.7
50455,50,54.7
50456,40,22.7416
50456,87.8,22.7416
50456,20,23.5754
50457,42,34.3037
50457,86.5,34.3037
50458,121.8,-21.2017
50458,81.6,-9.87476
50458,28,-9.87476
50458,30,-11.6621
50458,30,-11.6621
50458,25,-21.4021
50458,86.5,-11.1414
50458,45,-11.1414
50459,42,52.7
50459,85,52.7
50460,55,-28.2998
50460,52,-34.6998
50460,52,-34.6998
50460,25,-29.0998
50461,84.9,40.0768
50461,43.7,40.0768
50461,43.2,40.0768
50461,84.9,40.0768
50461,43,40.0768
50461,43.7,43.0761
50461,129.2,67.299
50462,4.2,19.5275
50463,25,75.8
50463,20,70.3
50463,10,46.5
50463,55,51.3
50464,4.1,5.87029
50467,1.80612e-07,1.51365
50469,0.500044,11.0163
50470,236,120.393
50470,22.69,39.5201
50471,4,27.6486
50472,34,9.70545
50472,50,27.2351
50472,50,27.2351
50473,8,15.3771
50473,8,19.8088
50474,45,10.6276
50474,45,10.6276
50474,40,10.322
50475,45,56.3
50475,45,56.3
50475,45,56.3
50475,45,56.3
50476,3.7,-5.90646
50477,55,28.5506
50477,55,28.5506
50477,58,51.4719
50477,58,51.4719
50477,55,45.1326
50477,55,45.1326
50478,75,-4.85298
50478,2.02876e-08,-4.85298
50479,446.4,216.2
50479,30,34.8999
50479,30,34.8999
50479,30,34.8999
50479,30,34.8999
50479,30,34.8999
50479,30,34.8999
50481,40,-30.5546
50481,100,-5.21404
50481,20,-0.0351511
50483,0.1,0
50485,225,18.7777
50485,252,19.3919
50485,20,7.75625
50485,20,7.75625
50485,20,7.75625
50485,20,7.75625
50485,417,16.139
50486,12,1.62707
50486,12,1.62707
50486,4,2.52224
50488,60,-23.7
50489,0.100002,-15.8935
50489,92.5,-31.4986
50492,0.1,-0.248199
50493,19.23,6.3294
50493,10.37,6.3294
50493,19.23,6.3294
50493,32.6,10.6994
50494,28.42,64.4
50494,57.4,35.6
50494,20,35.6
50494,57.4,35.6
50494,20,35.6
50494,75,43.1
50495,28,24.7999
50495,10,27.0999
50496,11,0
50496,11,0
50496,11,0
50497,53,26.2
50497,42,41.2
50497,85,41.2
50497,85,41.2
50497,85,41.2
50497,85,41.2
50497,27,70.1
50497,27,70.1
50497,54,26.2
50497,53,26.2
50497,53,26.2
50497,54,26.2
50497,53,27.5
50497,53,27.5
50497,53,33.5
50497,48,41.2
50499,49,24.8999
50499,51.5,24.8999
50499,51.5,24.8999
50499,51.5,24.8999
50499,50,196.2
50499,321,198.9
50500,40,56.2998
50500,40,56.2998
50500,10,38.2998
50500,51,38.2998
50501,15,26.172
50501,24,4.65077
50501,32,20.0966
50501,15,7.65555
50503,12,15.1418
50503,12,15.1418
50503,12,30.1648
50504,13.97,2.67748
50505,55,17.399
50505,48,9.17059
50505,35,16.9769
50505,21,16.9769
50506,22,29.7
50510,12.54,25.3
50511,27,0
50511,41.6,0
50512,41,25.3999
50513,32,7.22113
50513,32,7.22113
50515,25,1.22714
50515,39.7,1.22714
50515,25,1.22714
50515,50,-7.68408
50515,80,-23.1392
50516,9,9.59997
50516,9,9.59997
50517,18,15.2999
50517,90,40.8999
50517,163,40.8999
50517,90,47.4999
50518,38.6,22.016
50518,10,22.016
50519,38.4,14.1217
50520,10,6.22975
50520,10,6.22975
50520,20,19.1764
50520,35,70.3131
50522,2.5,17.0999
50523,1.91382e-08,-5.911
50524,27,15.082
50524,27,15.082
50524,7.00012,12.0705
50525,7.4,22.5
50526,35,26.3
50527,1.43868e-08,12.0935
50530,3,2.35614
50530,3,2.35614
50530,10.5,2.35614
50531,12.3,15.9999
50532,28.6,21.4999
50532,5,21.4999
50533,10,8.49999
50533,10,8.49999
50534,2.65,0.255968
50534,2.65,0.255968
50534,2.65,0.255968
50534,2.65,0.255968
50534,2.65,0.255968
50534,2.65,0.255968
50534,2.65,0.255968
50534,3.21,0.255968
50535,6,2.68721
50535,6,2.68721
50535,6,2.68721
50535,13,13.0278
50535,10,8.87693
50536,5,15.5
50536,5,24.8
50537,18,20.4478
50537,18,20.4478
50537,16,16.1753
50537,24.2,16.1753
50537,16,16.1753
50537,24.2,16.1753
50539,2,14.6994
50540,1.37,2.96103
50540,5.87,2.96103
50540,5.87,2.96103
50540,1.37,2.96103
50541,10,14.5
50542,1.66763e-07,7.14999
50542,1.38492e-07,7.14999
50542,30,19.4
50542,10,10.7
50542,10,10.7
50543,4.00004,1.70985
50543,4,1.70985
50543,7.12001,3.55053
50543,7,4.28962
50543,49.2,9.17162
50543,49.2,9.17162
50543,8,9.17162
50544,5,10.6999
50544,12,33.4999
50544,5,14.8999
50544,5,15.4999
50547,5,0
50549,2,15
50549,2,15
50549,2,15
50549,2,15
92655,232.5,17.8823
92664,2.13463e-07,7.81397
92701,180,-11.7483
92733,42,16.2313
92733,42,16.2313
92733,5.6,16.2313
92733,5.6,16.2313
92733,17,9.59415
92733,17,9.59415
92733,20,13.8028
92745,150,8.14081
92746,150,-54.3736
92748,0.2,-4.51524
92758,1.18194e-07,52.9
92767,33,7.70115
92767,20.5,3.15018
92767,70,22.725
92767,50.85,14.1556
92767,50.85,14.1556
92768,1,4.05954
92787,81,16.3999
92789,4,-26.8
92790,5.2,31.6
92800,1,21.9058
92800,80,25.8894
92801,6,0
92801,6,0
92801,6,0
92801,6,0
92802,10,29.6
92802,10,40.5
92804,13,1.93911
92804,13,1.93911
92804,60.5,1.93911
92804,13,1.93911
92805,59.8,15.7305
92806,59,25.6987
92806,59,25.6987
92806,38,25.6987
92806,38,25.6987
92813,22,10.7
92813,12.85,9.86997
92813,12.85,9.86997
92813,12.85,9.86997
92816,49.5,2.98427
92819,47,29.1
92820,8,34.6
92821,18,21.4
92823,40,24.7995
92831,38,23.5986
92833,16.5,7.99998
92833,16.5,7.99998
92834,33,3.59687
92834,27,3.59687
92839,2,-1.76952
92839,2,-1.76952
92839,2,-1.76952
92839,2,-1.76952
92840,1,-2.45438
92840,1,-2.45438
92841,2,2.42995
92841,2,2.42995
92841,5,2.42995
92841,5,2.42995
92842,8.6,11.1999
92842,8.6,11.1999
