bus_id,Pg,Qg
744,29,-7.01189
1261,1.5,-1
1261,1.5,-1
1261,1.5,-1
1261,7.5,-1
1261,1.5,-1
975,1.9778e-10,-0.0846433
975,1.96,-0.428372
1706,2.34,0
1160,1.6,0
1160,1.6,0
235,1.46,-2.39007
2613,0,0
2613,0,0
259,37,-3.01111
259,7.4,-3.01111
2614,0,0
2614,0,0
1220,10.2,0
1220,3.6,0
1148,1.8,7.75648e-06
1069,6,-2.05008
1069,6,-2.52562
1069,6,-2.52562
1815,2.16,4.20478
1815,6.4,2.11302
1046,2.76,-5.56
1606,46,2.96573
76,6,0.215905
1612,8.8,-25
1276,-4.41757e-10,0
1276,10.6,-6.15457
1396,2,0
1396,2,0
1288,2,0
489,1.6,-2.74073
489,0,0
489,1.6,-2.74073
1678,6.2,13.27
1614,11.6,-6.35692
220,6.1,0.500504
133,5,3.12331
172,0,0
1266,1.17984e-09,0
877,2,-1
877,0,0
697,0,0
697,5.37913e-09,0.414413
1181,3.6,0
1181,10,0
1164,8.6,0
1164,10.5,0
310,1.4,-3
310,13,-3
2250,471.393,86.9455
2251,700,142.372
2253,4.6,-8.28528
2254,4.6,-8.28511
2255,5.4,-12.7571
2257,17.2,7.51132
2258,9.8,5.10674
2260,6.4,1.26765
2261,32,1.37863
2262,6.4,-0.252634
2263,6.4,-0.252605
2266,18.4,-27.3
2267,92,-27.3
2269,18.4,-27.3
2270,935.5,106.381
2271,286.47,14.4117
2272,935.253,106.301
2273,687.517,41.082
2274,0,0
2275,140,-109.44
2276,154,-56.19
2277,112,-167.57
2278,89,-66.49
2279,11.6,-20.55
2280,11.6,-12.49
2281,11.6,-20.55
2282,11.6,-12.49
2283,11.6,-12.49
2284,250,-88.28
2286,27.8,-56.48
2289,49,-22.82
2293,942.4,-229.84
2294,906,-240.68
2295,0,0
2296,920.98,-223.53
2297,1308,-237.7
2298,318,-237.7
2299,7,5.05
2300,7,5.05
2301,7,5.05
2302,35,5.05
2303,7,5.05
2304,35,5.05
2306,4,-7.30999
2307,772.555,26.2368
2309,705.658,21.9823
2310,777.543,26.6675
2311,90,-33.81
2312,0,0
2313,0,0
2314,1.4,-32.8021
2315,48,-30.75
2316,240,-30.75
2317,942.09,-159.78
2319,239.12,-113.498
2320,943.12,-11.181
2321,403,-222.98
2322,1190.07,67.7956
2323,398,-268.715
2324,398,-446.45
2325,125,-11.4802
2326,8.5,-21.6514
2327,148.2,-2.55999
2328,180,-1.50823
2329,610,71.0938
2330,310,8.34671
2331,700,-201.112
2336,10,-10.97
2337,10,-10.97
2338,10,-10.97
2339,50,-10.97
2340,10,-10.97
2341,10,-10.97
2342,0,0
2343,0,0
2344,0,0
2345,0,0
2348,57,2.847
2349,239,18.6785
2350,21,-4.64622
2351,240,-112.616
2352,920.06,-149.36
2353,920.07,-149.3
2354,920.04,-149.64
2355,237.07,-147.4
2356,6.4,-5.76
2357,1035.07,63.1718
2358,1012.65,52.2117
2359,13,-22.66
2360,14,-21.7
2361,13,-36.05
2362,13,-34.62
2363,14,-20.37
2364,288,-149.045
2365,1308,13.2719
2366,4.4,-6.96
2368,82,-2.5812
2370,7.2,-12.56
2371,806.992,54.409
2372,811.972,54.922
2373,806.992,54.409
2374,237,206.358
2375,237,206.289
2376,286.664,16.4432
2377,240,-11.56
2378,206,-30.7502
2379,0,0
2380,0,0
2381,327.785,11.8811
2385,6.2,-4.30331
2386,6.2,-18.9476
2389,4.2,-5.51
2390,7,-7.24
2391,7,-7.24
2392,7,-11.73
2393,7,-7.24
2394,235,-14.3476
2395,9.4,-4.13
2396,9.4,-4.13
2401,6.2,-4.92331
2402,6.2,-4.92292
2403,6.2,-4.92332
2404,10,-7.37073
2406,37,-8.36
2408,7.4,-8.36
2409,137,-33.56
2410,250,-33.56
2412,3.8,-7.12
2413,0,0
2414,0,0
2415,0,0
2416,196,-164.91
2417,52,-1.99268
2418,10.4,-2.34702
2419,5,-23.38
2420,185,-23.38
2421,45.4,-56.56
2422,227,-56.26
2423,45.4,-56.26
2424,45.4,-56.17
2427,237,-179.84
2428,950,-146.33
2429,304,42.8038
2431,168,17.9483
2432,289,-213.29
2434,12.2,-24.22
2435,61,-24.22
2437,350,-62.9861
2438,858.335,33.8053
2439,860.33,33.9678
2440,429.917,8.45566
2441,51,4.02421
2442,1337.26,85.7267
2443,412.92,8.14219
2444,585,-15.3569
2445,585,-15.3569
2446,585,-15.3163
2447,585,-23.3298
2448,8.6,-20.49
2449,8.6,-20.49
2450,8.6,-20.49
2452,70,4.89371
2453,80,-0.160183
2454,70,-36.9461
2455,605,36.5572
2457,11.2,-16.5
2458,11.6,-1.87966
2460,4.62,-9.21125
2461,220,-15.32
2462,41,17.2181
2463,16,3.45786
2464,80,11.5118
2465,16,2.61983
2470,180,-79.86
2471,36,-89.94
2472,36,-79.86
2473,36,-79.86
2481,44,-5.67393
2484,7.6,-18.3
2490,6.6,-3.76
2496,26,-14.6831
2498,1332,-239.66
2499,984.331,43.4837
2500,0,0
2501,268.857,-32.4029
2502,120,-50.96
2503,127,-47.76
2508,9.8,-12.4836
2509,6,2.58418
2513,230.09,-152.01
2514,317.952,20.1507
2516,49,1.02555
2517,49,1.02277
2518,11.2,-13.7
2519,32.2,-1.54908
2520,83.9589,-1.34379
2521,161,-0.653198
2522,161,-0.653499
2527,275,126.23
2528,673.589,198.581
2529,888.481,63.9484
2530,722.217,45.8083
2531,185,-26.72
2532,72,-24.82
2533,72,-24.82
2534,120,-65.5779
2535,138,-63.1323
2537,27.2,-37.4901
2538,128,-37.7144
