bus_id,Pg,Qg
900,-9.99883e-07,-53.3503
901,-9.99951e-07,-28.4735
903,0,0
904,0,0
905,0,0
907,140,-3.57908
908,0,0
912,0,0
912,0,0
912,240,-4.28193
912,88.81,-27.5938
917,91.67,-15
917,0,0
918,91.67,3.27711
920,0,0
922,0,0
922,250,-15
923,73.62,-103.59
925,150,102.475
926,150,44.4884
926,0,0
926,200,44.4884
927,333.43,90.3591
932,914.95,-118.02
933,0,0
940,393.52,-86.3694
954,0,0
955,3.01,-7.82
959,15,38.1524
960,15,25.2399
960,3,33.4087
978,0,0
982,0,0
982,137.5,74.4461
994,15,2.03293
994,0,0
995,0,0
1000,0,0
1002,31.16,5.75601
1008,0,0
1016,0,0
1018,40,7.01597
1018,35,5.96522
1019,0,0
1019,16.67,10
1029,147.587,10.2168
1036,0,0
1037,200,111
1039,0,0
1046,0,0
1052,18.92,-15.55
1054,45.3927,2.66611
1056,2,4.36347
1057,138.221,-12.6801
1063,21.56,25.3646
1073,0,0
1073,55,19.8083
1073,0,0
1074,0,0
1074,0,0
1090,0,0
1091,179.318,-30.9748
1092,0,0
1093,-9.99532e-07,39.9355
1093,0,0
1099,0,0
1100,0,0
1103,0,0
1112,0.999999,-5.19811
1117,0,0
1117,0,0
1117,0,0
1117,-9.99813e-07,15
1117,-9.99983e-07,18.75
1121,5,-3.66746
1121,0,0
1126,0,0
1128,0,0
1130,0,0
1137,-9.99985e-07,-51.4827
1137,-9.99903e-07,99.291
1137,0,0
1138,0,0
1141,0,0
1145,44.0752,-31.8977
1149,0,0
1153,0,0
1165,-9.99626e-07,-25.287
1173,-9.99934e-07,-74.4637
1173,0,0
1175,0,0
1175,0,0
1175,40,12.5117
1175,40,14.5313
1178,18,17.6375
1184,0,0
1190,3.97,-7.26
1191,-9.99985e-07,41.7902
1191,0,0
1194,-9.99985e-07,12.891
1194,-9.99868e-07,12.891
1195,-9.99985e-07,9.73227
1195,0,0
1195,0,0
1195,0,0
1204,187.198,-18.1785
1205,0,0
1208,0,0
1209,402.12,180.908
1210,402.16,181.33
1217,979.15,72.5
1223,0,0
1227,0,0
1240,0,0
1253,0,0
1254,0,0
1265,119.59,-8.99365
1295,701.249,91.1604
1299,142.338,-46.6243
1300,-9.99798e-07,-56.0994
1301,297.507,16.0649
1302,297.507,16.0649
1304,337.068,6.48343
1305,-9.9993e-07,-179.974
1307,322.707,6.38739
1308,322.755,5.95258
1310,132.19,-17.5103
1312,53.8659,-56.2511
1314,266.82,14.0133
1315,266.82,14.0133
1316,266.82,13.9159
1317,200.54,5.80771
1319,206.25,37.0577
1320,167.608,32.8755
1322,206.25,36.4854
1323,-9.99905e-07,24.4536
1325,30.1823,-26.84
1327,71.9387,5.05214
1329,-9.99985e-07,4.67222
1331,85.05,9.03029
1333,44.55,4.7508
1335,33.8257,8.39516
1337,84.38,1.03958
1339,-9.99887e-07,1.1614
1341,-9.99663e-07,1.1614
1343,-9.99825e-07,1.1614
1345,-9.99967e-07,-5.58539
1371,0,0
1569,46.49,-8.76331
1583,225,23.9817
1628,61.87,-13.4107
1684,-9.99981e-07,0.217078
1686,-9.9976e-07,-0.0964116
1688,-9.9988e-07,-0.0964116
1690,-9.99983e-07,-3.08173
1692,-9.99796e-07,1.14352
1694,0,0
1700,30,-0.548435
1702,-9.99806e-07,0.459355
1704,39.15,-5.41436
1706,46.88,-17.5346
1708,-9.99848e-07,-28.8192
1710,-9.99866e-07,-7.52791
1712,-9.99939e-07,-3.83146
1713,213.841,6.37865
1716,33.34,-20.49
1718,-9.99983e-07,-0.0468763
1725,15.56,14.01
1727,-9.99921e-07,-130.931
1729,214.607,-59.5935
1731,237.001,18.2176
1733,-9.98645e-07,-25.2654
1735,-9.99777e-07,-28.6379
1737,-9.99982e-07,-3.29662
1739,75,8.58468
1741,-9.99984e-07,-2.41175
1743,75,8.57995
1745,-9.9989e-07,-1.94548
1747,22.5,5.04623
1760,26.54,14.08
1761,53,63.8
1762,0,0
1763,0,0
1772,0,0
1790,16.3,-0.31186
1799,48.09,25.5504
1803,17.03,-1.58419
1804,0.468023,-0.165533
1812,16.9063,-1.78226
1813,16.9013,-1.82919
1829,0,0
1831,0,0
1838,-9.99889e-07,-26.8559
1839,0,0
1840,41.74,-36.93
1841,0,0
1842,28.67,-2.01
1859,24.47,-28.8698
1860,13.46,-2.27285
1873,0,0
1924,67.8416,-31.8013
1945,110,-38.8147
1954,0,0
1954,0,0
1954,240,-23.75
1955,240,-23.75
1955,240,-23.75
1956,419.5,101.331
1956,1091.15,101.331
1956,1091.15,101.331
1957,462.5,125.406
1957,240,125.406
1957,240,125.406
1968,110,-33
1968,0,0
1969,0,0
1969,256.25,45.751
1970,281.25,-41.25
1970,120,-41.25
1971,406.679,18.9504
1972,560,228.448
1981,262.5,-17.5
1982,129,42.7065
1982,129,37.6025
1983,0,0
1983,0,0
1984,129,31.3109
1984,129,31.7727
2003,140,129.426
2003,140,126.026
2004,0,0
2004,281.25,65.1312
2004,140,55.7023
2007,110.43,-142.62
2008,0.349999,-39.43
2018,0,0
2018,0,0
2018,-9.99947e-07,16.5323
2024,120,70.8926
2024,0,0
2025,70,-1
2026,143.75,-1
2026,0,0
2030,24.24,10.07
2035,0,0
2036,70,22.2807
2037,80,38.75
2045,135,-36
2045,256.25,-36
2046,0,0
2051,0,0
2051,0,0
2052,0,0
2052,0,0
2056,113,13.7051
2057,240,85.596
2062,0,0
2064,0,0
2081,-9.99938e-07,3.66078
2087,0,0
2104,116.25,7.08838
2104,36,7.07162
2106,0,0
2113,0,0
2114,0,0
2128,1.49,5.70994
2145,135,149
2146,0,0
2153,0,0
2159,0,0
2167,0,0
2167,0,0
2173,0,0
2185,0,0
2188,0,0
2198,-9.99587e-07,8.21188
2203,136.793,-15.7753
2208,0,0
2219,0,0
2222,0,0
2224,129,28.8067
2226,0,0
2228,0,0
2228,122.774,10.031
2247,0,0
2253,0,0
2268,-9.99982e-07,16.6865
2271,0,0
2273,0,0
2278,-9.99857e-07,-18.8176
2282,0,0
2282,68,2.93449
2282,0,0
2282,0,0
2295,0,0
2295,92,29.0321
2296,85,50.9871
2296,0,0
2307,0,0
2321,0,0
2327,0,0
2331,-9.99863e-07,-0.483614
2331,-9.99986e-07,9.94468
2332,0,0
2332,0,0
2344,7.24,12.84
2365,0,0
2368,0,0
2372,0,0
2372,0,0
2372,13.39,11.28
2373,0,0
2373,20,2.90025
2376,3.23,12.66
2380,0,0
2387,0,0
2388,0,0
2388,0,0
2388,0,0
2389,0,0
2391,0,0
2391,0,0
2391,10,26.8722
2391,10,28.5154
2392,-9.99976e-07,-30.3393
2393,-9.99983e-07,-27.966
2394,-9.9901e-07,-15.7311
2394,0,0
2412,0,0
2413,0,0
2416,0,0
2418,0,0
2435,0,0
2454,0,0
2456,0,0
2470,14.7,-0.901073
2478,0,0
2479,53.75,19.059
2491,0,0
2496,0,0
2519,13.85,-8.04
2522,9.63,37.04
2525,2,-11.8803
2525,2,-0.242245
2525,2,-5.52218
2525,-9.99776e-07,-8.20012
2525,92.744,-2.24224
2525,0,0
2533,55,114
2535,0,0
2535,0,0
2536,0,0
2536,80,15
2544,0,0
2578,10.99,34.8263
2579,0,0
2581,0,0
2589,298,30.3738
2590,-9.99871e-07,-76.9792
2591,-9.99942e-07,-143.528
2592,-9.9991e-07,56.1543
2611,110,33.9598
2612,140,0.483622
2624,0,0
2624,0,0
2624,240,-7.23692
2625,462.5,62.6072
2625,240,62.6072
2626,657.346,-13.6087
2626,285.12,-13.6087
2626,285.12,-13.6087
2627,240,-19
2627,425,-19
2627,240,-19
2639,110,152
2639,0,0
2640,0,0
2640,110,128.014
2641,110,8.18095
2641,120,8.18095
2642,255,-47
2643,250,-10.1992
2650,0,0
2650,0,0
2650,14.6,-47.84
2651,129,-12.5
2651,129,-17.5
2653,0,0
2654,0,0
2662,275,123.002
2662,140,120.032
2663,0,0
2663,281.25,25.7376
2663,140,24.9434
2664,180,44.2971
2664,446.25,43.2971
2664,159.28,-1.84322
2674,0,0
2674,0,0
2674,-9.99984e-07,33.2692
2677,70,73
2678,70,73
2678,0,0
2685,0,0
2686,70,5.13977
2692,256.25,-32.6942
2693,135,26.6902
2693,135,25.9822
2698,137.5,92.1943
2698,0,0
2699,91.67,52.802
2708,0,0
2710,0,0
2710,0,0
2710,100,-31
2711,250,72.9017
2712,0,0
2712,250,-15
2717,104,96.3231
2717,94,113.345
2718,0,0
2718,293.75,128.129
2718,104,110.37
2718,261,110.37
2720,120,19.1202
2720,120,19.1202
2726,150,88.6385
2727,150,39.7952
2727,0,0
2727,133.33,39.7952
2728,464,117.713
2739,0,0
2740,0,0
2770,0,0
2775,-9.9974e-07,1.2057
2776,-9.98796e-07,2.5871
2785,0,0
2786,0,0
2804,240,230.263
2825,-9.99981e-07,57.4574
2844,-9.99645e-07,2.40652
2844,-9.99925e-07,1.5091
2844,47.4606,-2.27577
2851,0,0
2851,11,11.8238
2851,0,0
2853,0,0
2853,16.67,18.75
2854,0,0
2854,0,0
2856,0,0
2856,0,0
2857,25,32.6605
2862,165.352,15.157
2895,15,13.028
2896,15,26.3216
2897,15,10.5724
2897,12.5,10.5724
2898,68.75,18.5636
2898,3,23.1697
2899,0,0
2903,0,0
2919,34.8613,18.9467
2937,25.96,-6.4
2938,0,0
2940,0,0
2976,0.829999,22.1293
2976,0,0
2980,0,0
3022,32.02,10.7343
3023,242.499,-22.4188
3023,0,0
3035,0,0
3041,0,0
3054,9.68,-20.37
3058,0,0
3058,0,0
3058,31.25,8.16712
3058,10,8.58568
3059,0,0
3066,70,30.031
3066,58.33,30.031
3076,0,0
3077,161,26.2769
3082,0,0
3087,0,0
3094,0,0
3094,91.67,-15
3103,15.42,1.66868
3110,105.537,-14.7512
3125,3.7,5.84342
3128,15,16.3004
3128,0,0
3129,0,0
3134,0,0
3136,2,-18.1522
3139,195.932,-22.3234
3140,70.64,-14.6734
3143,3.33,-28.6839
3153,0,0
3155,145.514,-24.3353
3158,225.636,-3.06744
3158,1.67,-3.59379
3160,0,0
3162,2.08,-29.1035
3169,40.25,10.8032
3176,40,6.87912
3176,35,6.88281
3177,0,0
3177,35,10
3180,3.25,23.4691
3185,12.26,34.3014
3192,97.11,9.06443
3197,35.7,-3.18294
3204,2.08,27.7251
3212,-9.99862e-07,-8.76255
3243,0.579999,-0.125867
3245,222.722,-31.424
3246,0,0
3248,1.67,-43.3257
3255,0,0
3256,150,98.7492
3261,0.999999,-54.1783
3262,-9.99878e-07,-19.5485
3289,2,-14.6787
3294,-9.99759e-07,25.2334
3294,0,0
3295,2,22.0845
3298,0,0
3300,2,-12.5574
3302,2.08,8.31778
3308,2,9.50162
3316,281.25,59.4763
3328,0,0
3338,0,0
3341,27.7,-6.8
3348,25.29,63.0042
3356,-9.99564e-07,1.25165
3357,0,0
3361,0,0
3361,-9.98851e-07,29.3315
3361,0,0
3362,0,0
3362,0,0
3363,-9.99816e-07,-66.3397
3363,0,0
3367,0,0
3371,55,-85.8334
3384,0,0
3385,7.71,27.6095
3386,0,0
3389,0,0
3397,183.586,0.803225
3402,0,0
3402,0,0
3402,0,0
3402,-9.99985e-07,15
3402,-9.99953e-07,18.75
3406,5,10.3676
3406,0,0
3413,0,0
3415,0,0
3418,0,0
3423,0,0
3425,-9.99984e-07,-50.9517
3425,-9.99943e-07,94.1987
3425,0,0
3426,0,0
3427,-9.99919e-07,-0.94259
3428,4.17,6.18352
3429,0,0
3433,0,0
3436,-9.99221e-07,-1.45883
3439,176.242,9.93533
3441,3.66,-6.58
3444,0,0
3446,0,0
3450,0,0
3459,123.913,-13.88
3463,-9.99892e-07,-119.975
3473,-9.99887e-07,1.45135
3475,0,0
3475,0,0
3475,-9.99887e-07,15.3932
3475,-9.99881e-07,17.3971
3478,-9.99956e-07,-12.4187
3487,-9.99982e-07,48.6121
3487,0,0
3490,-9.99895e-07,5.4868
3490,-9.99785e-07,5.4868
3491,-9.99979e-07,20.5747
3491,0,0
3491,0,0
3491,0,0
3495,0,0
3496,0,0
3500,-9.99984e-07,-26.9418
3505,0,0
3505,0,0
3506,0,0
3509,267,-38.5341
3510,-9.99917e-07,-27.1418
3511,149.028,-9.4493
3512,296,-177.14
3512,194.64,-37.6789
3513,-9.9987e-07,-184
3514,-9.99879e-07,83.9964
3515,0,0
3516,15.68,19.56
3522,268.75,119.524
3522,96.25,26.3773
3523,70,63.1143
3524,70,73
3528,0,0
3528,35.83,8.41183
3529,55,18.101
3537,32,-27.4079
3538,0,0
3542,0,0
3556,0,0
3564,0,0
3564,0,0
3569,120,62.2501
3569,58.33,62.2501
3570,149.99,-1.25
3570,0,0
3572,2.05,19.7896
3591,4.91,33.8067
3593,7.89,-22.13
3603,0,0
3607,0.93833,22.8079
3607,2.12,-2.95512
3610,137.96,74.9
3614,0,0
3615,0,0
3618,0,0
3622,-200,32.9463
3622,-200,32.9463
3622,-200,44.5897
3623,179,52.0023
3625,26,15.2329
3626,0,0
3628,-9.99944e-07,20.6903
3634,18,4.93495
3635,-9.99736e-07,27.8911
3640,219.986,-20.507
3642,0,0
3645,0.999999,53.1396
3651,144.691,1.55881
3652,122.577,-50.7508
3658,-9.99865e-07,-17.533
3664,219.369,-16.8884
3666,57.2548,19.7811
3675,81.9179,-41.4003
3676,-9.99934e-07,-42.626
3677,-9.99905e-07,-42.6185
3679,403.98,-71.4568
3680,-9.98662e-07,-101.211
3681,404.02,-76.1256
3683,402.12,180.363
3684,-9.9989e-07,156.353
3686,-9.99705e-07,22.8527
3687,287.81,65.0098
3688,287.81,65.0098
3689,-9.99702e-07,22.8527
3691,287.81,65.2883
3692,-9.99608e-07,23.7571
3693,287.81,65.2883
3694,287.81,65.2883
3695,-9.99819e-07,133.082
3696,392.07,84.5831
3697,0,0
3698,804.292,-80.72
3709,0,0
3710,0,0
3716,0,0
3718,15.04,58.47
3748,110,-47.7729
3749,0,0
3749,0,0
3750,23,-32.3754
3750,0,0
3753,4.33,4.78388
3761,0.999999,-34.2584
3761,38.0888,-33.8799
3761,0.999999,-28.4833
3761,8.03,86.5573
3762,0.999999,-3.8899
3765,0.459999,-1.72
3766,10.81,-2.8
3772,0,0
3781,0,0
3784,89.44,-41.3
3792,120,34.6081
3792,0,0
3792,0,0
3793,10,-18.7297
3807,0,0
3809,90.1845,3.15601
3823,135,111
3823,0,0
3824,0,0
3824,0,0
3824,100,85.0056
3825,250,127.5
3825,247.43,172.68
3835,34.2,8.05663
3837,90,10.8801
3840,0,0
3846,169.961,2.41579
3853,-9.9951e-07,-8.91129
3853,0.999999,-14.0999
3857,5,50.9973
3861,0,0
3862,65,15.6297
3863,-9.99958e-07,-27.6035
3864,-9.99885e-07,31.8736
3869,0.999999,5.34818
3870,0,0
3870,0,0
3870,0,0
3881,212.17,7.20104
3887,129,-17.5
3888,129,-17.5
3888,262.63,-12.5
3889,0,0
3889,0,0
3890,129,-10
3890,129,-14
3891,0,0
3895,7.39,-24.89
3896,0,0
3899,0,0
3909,0,0
3923,0,0
3928,0,0
3932,0,0
3936,-9.99986e-07,0.00388998
3938,135.319,7.18711
3939,0,0
3941,225,35.1916
3945,0,0
3948,0,0
3955,-9.99831e-07,-40.9534
3958,-9.99534e-07,-7.77056
3961,0,0
3961,68,-16.324
3961,0,0
3961,0,0
3973,-9.99925e-07,8.27867
3973,-9.99985e-07,13.1589
3974,0,0
3974,0,0
3993,0,0
4020,3,35
4038,2,2.71823
4038,2,-2.72644
4038,2,-0.308437
4038,-9.99886e-07,1.16275
4038,82.4874,-7.20325
4038,0,0
4059,0,0
4060,124,-139.525
4064,-9.99977e-07,-25.78
4066,62.1,-15.2308
4068,62.1,-15.2691
4070,6.73653,-19.7317
4071,-9.9984e-07,-19.5472
4073,6.24,-0.864133
4076,43.67,-2.03
4078,90.04,3.93695
4079,9.03,-2.26
4083,0,0
4085,0,0
4087,0,0
4091,0,0
4092,42.77,-4.00985
4098,0,0
4110,12.4,-4.31007
4121,334.686,39.67
4125,395.31,-131.88
4130,256.25,-23.1491
4130,0,0
4131,0,0
4131,110,177.298
4132,110,-35.2463
4132,225,-35.2463
4133,255,41.3346
4134,250,171.541
4136,0,0
4139,129,-2.07754
4139,268.75,-6.85449
4142,0,0
4144,110.05,106.076
4153,15,15.9337
4153,77,19.0424
4161,0,0
4163,0,0
4167,135,149
4168,0,0
4172,0,0
4172,0,0
4175,0,0
4188,0,0
4192,0,0
4193,0,0
4195,0,0
4200,5.47,3.96248
4202,-9.99695e-07,36.041
4204,362.75,120.929
4205,-9.99886e-07,39.7164
4206,180,59.8886
4208,-9.99913e-07,-18.2069
4209,358.55,33.5681
4210,358.55,33.5681
4211,-9.9991e-07,-18.2069
4212,-9.99835e-07,-18.2069
4213,0,0
4214,1356.89,112.986
4215,-9.9984e-07,1.41076e-08
4216,36.1435,0.243385
4217,-9.99877e-07,1.47711e-08
4219,404.91,77.4465
4220,254.07,60.5005
4221,0,0
4222,-9.99648e-07,156.849
4223,-9.99886e-07,197.592
4225,405.93,26.7043
4227,109.127,-53.5966
4229,407.65,-20.5331
4230,253.376,-1.66322
4232,337.5,79.4475
4233,168.75,38.5445
4235,200.853,80.2151
4237,409.32,92.6738
4239,347.588,-100.025
4241,-9.99218e-07,-257.72
4243,420.58,29.8032
4244,420.56,30.4849
4245,420.63,28.5388
4246,-9.99569e-07,-5.1018
4248,418,-76.3339
4249,-9.99191e-07,-124.284
4251,361.275,64.6638
4252,420.5,102.966
4254,421.26,-173.287
4255,420.31,-30.7165
4257,419.87,-96.8335
4258,419.87,-97.5388
4260,-9.99816e-07,11.7997
4261,367.5,69.4187
4262,367.5,68.2236
4263,367.5,73.9257
4265,408.06,55.4483
4266,408.06,55.225
4267,-9.99825e-07,126.192
4268,408.06,54.7758
4270,361.485,116.617
4271,373.5,120.267
4272,375,120.731
4274,411.186,20.9703
4275,-9.99831e-07,97.0053
4277,131.25,40.3984
4278,-9.99295e-07,24.0145
4279,131.25,40.3984
4280,0,0
4311,516.03,143.925
4323,1199.83,123.2
4324,731.92,18.9768
4327,0,0
4330,0,0
4330,0,0
4335,0,0
4343,0,0
4344,624,561.6
4344,0,0
4386,0,0
4388,0,0
4394,0,0
4397,0,0
4399,0,0
4479,0,0
4485,0,0
4486,0,0
4487,0,0
4488,0,0
4510,0,0
4511,0,0
4512,0,0
4542,0,0
4543,193.34,-38.8677
4544,129.13,-64.5437
4547,76.88,16.6079
4548,-9.99983e-07,11.1606
4549,76.88,16.6079
4550,76.88,16.6079
4551,120,24.1977
4556,0,0
4563,140,82.7005
4563,262.5,81.194
4564,0,0
4564,445,5.54245
4564,245.682,5.54245
4565,0,0
4567,0,0
4570,0,0
4573,6.86,-61.6
4574,0,0
4574,0,0
4574,-9.99869e-07,41.5664
4576,10.68,-4.96
4583,0,0
4584,70,93.2798
4585,80,38.75
4590,0,0
4590,0,0
4591,0,0
4591,0,0
4592,0,0
4593,3.56,-4.46997
4599,0,0
4601,0,0
4602,-9.9987e-07,-5.06276
4603,-9.99918e-07,-3.87071
4604,-9.99981e-07,10.4005
4604,0,0
4622,0,0
4624,5.63,21.625
4638,24.91,23.96
4639,0,0
4652,134.189,24.2982
4653,0,0
4653,0,0
4659,0,0
4661,0,0
4664,-9.99907e-07,-0.110928
4664,281.3,-2.82824
