bus_id,Pg,Qg
2258,50,0.00114312
2334,20,0.0011653
2349,94.0036,0.0116976
2360,44.2,0.0126418
2361,80,9.35724
2438,8,9.99944
2458,36.485,14.9999
2459,21.461,4.99989
2478,50,4.99927
2479,50,4.99926
2491,0.4,0.0998214
2509,50,7.49961
2579,11,9.99963
2580,6.5,6.49963
2590,1.57859e-11,9.03985e-10
2617,8.19144e-12,9.58222e-10
2637,0.6,9.18368e-10
2710,25.5,2.49964
219,1.7,5.99954
221,0.5,0.00152562
222,0.5,0.198646
223,2.6703e-10,0.999503
299,6,4.99589
449,10,2.99978
569,4,3.99484
1003,1.7,0.209351
1949,1.2,-5.11884e-11
1952,1.7,3.67532e-10
1962,0.3,-2.31171e-11
1967,0.1,4.31091e-10
2012,1.2,-2.67045e-10
2016,2.6,1.2954e-10
2018,3,6.26798e-10
2032,3,1.73874e-10
2040,15,1.18684e-09
2044,5,2.51471e-10
2051,2.1,5.26499e-10
2059,3.6,-1.42789e-10
2061,1.5,6.17064e-10
2063,1.4,3.83669e-10
2067,0.5,6.25718e-10
2072,3,1.01831e-10
2083,9,5.66402e-09
2101,4,2.38071e-09
2123,2.7,1.35664e-10
2128,3,-7.84151e-11
2136,1.6,2.49194e-10
2145,1.9,-4.79982e-11
2180,1.5,-6.28746e-11
2181,0.2,-2.6166e-10
2206,1.2,6.16895e-10
2207,0.3,-4.03545e-12
2209,4,6.63956e-11
2212,2.8,-2.19043e-10
2231,1.5,-3.1584e-11
2232,0.3,6.21279e-10
2239,13,-2.99575e-10
2269,4,-8.86725e-11
2277,2.4,1.47936e-10
2297,1.5,-2.96957e-10
2299,0.3,4.40373e-10
2300,0.3,1.00396e-10
2302,1,3.84542e-10
2304,3,2.06375e-10
2308,2,3.95929e-11
2312,3.5,2.17791e-10
2314,3,1.2745e-10
2315,1.6,-7.06133e-11
2325,2.4,5.96202e-10
2332,2.8,3.17841e-10
2337,0.2,-2.67133e-10
2366,9.9,4.40271e-10
2372,4.2,3.23675e-10
2376,0.3,1.88583e-12
2386,1,6.41632e-10
2445,0.5,3.25192e-10
2446,3,1.47225e-09
2455,0.8,8.9339e-10
2461,0.1,0.199732
2462,1.35398e-10,0.199732
2467,0.3,0.299902
2475,0.3,0.0998712
2480,4.5,0.899714
2489,0.2,1.72835e-08
2490,0.3,0.0996157
2499,26,8.99991
2517,3.61819e-11,1.19964
2522,2.5,1.29972
2534,10,3.49989
2537,31,24.9996
2554,0.5,0.199274
2555,-1.39706e-10,0.499278
2562,56,37
2566,1.5,0.199924
2570,0.1,0.0992644
2576,0.3,0.0997173
2582,0.4,0.0999023
2583,4.61695e-09,1.09998
2587,-7.03857e-11,0.799581
2597,0.5,0.0998657
2603,0.2,1.22323e-09
2615,0.3,0.099726
2616,11,6.49973
2634,0.1,0.0998873
2641,13.3,8.10817e-10
2652,1.2,7.27494e-10
2657,1.10262e-08,1.89998
2662,0.6,1.02287e-09
2666,0.1,8.8954e-10
2671,0.1,1.48491e-09
2676,3.7,8.6976e-10
2684,46,3.24197e-09
2688,15.7,8.59972
2693,4.5,0.899705
2704,0.1,0.0988148
2706,23,14.9996
2725,2.8,2.89965
1166,1.109,0.217
1648,0.431,0.821
2326,2.113,-0.46
2367,1.379,0.225
2370,5.8,1.699
2076,0.2,4.78056e-10
2282,10,-2.66421e-10
2285,5,2.2907e-10
2493,3.01695e-08,0.999994
2496,1,0.299403
2735,69.456,-126.979
2736,125,-37.0031
2737,7.669,-7.56698
2739,200,-3.2901e-10
2740,80,-0.00043605
26,359.993,219.983
27,369.992,-9.99636
27,369.992,-9.99636
28,369.996,-9.99939
28,369.996,-9.99939
29,369.996,-9.9994
29,369.996,-9.9994
44,193.727,119.996
45,389.111,96.865
58,130.004,-19.9994
78,140.01,104.989
79,140.009,5.08957
82,220.006,-27.6972
127,160.011,-9.99885
134,100.004,89.9995
146,30.0033,11.9987
148,221.993,0.0010207
155,94.0036,119.233
155,104.004,119.233
156,130.004,0.903771
156,120.004,0.903771
156,120.004,0.903771
205,-1.83838e-10,-29.9992
205,-1.83838e-10,-29.9992
215,33.708,0.219388
215,33.708,0.219388
215,15.506,0.219388
306,16.296,6.99785
306,11.204,7.61484
306,9.167,6.99785
306,9.167,7.92685
307,36.5,14.9981
308,40,16.8271
310,75,25.5968
364,46,0.00766798
365,40,11.9997
382,120.002,83.2175
447,3.5,19.9998
534,22.086,13.9997
534,22.086,13.9997
534,72.469,13.9997
534,72.469,13.9997
535,23.805,17.4998
535,95.99,17.4998
535,80.631,17.4998
557,21.184,5.05081
557,19.671,4.99981
557,22.697,5.05081
557,25.724,5.05081
558,31.032,5.06393
558,22.817,4.99993
558,30.119,5.06393
681,24.998,29.9716
840,25,0.00103672
896,40,44.9869
972,3,6.99298
972,80,109.993
1111,40,7.50975
1178,60,28.0062
1179,45,41.9965
1187,17,2.75427
1350,79.0075,-4.99839
1362,78.3339,84.9993
1373,90,-23.4156
1416,50,-13.6986
1462,1,-8.21378e-11
1647,10,1.25722
1647,1.2,0.00122903
1676,55.0096,42.5102
1687,0.3,0.0584524
1688,80.0067,67.9775
1688,30.0067,39.9775
1841,140.012,33.3767
1878,19.998,10.9663
2006,90,0.0676821
2019,50,11.9972
2068,4,1.99883
2095,30.0028,11.9991
2360,70,0.0126084
2438,8,9.99944
2458,40.138,0.999888
2458,53.376,0.999888
2459,28.539,0.999888
2508,55,7.49963
2508,55,7.49963
2509,50,7.49961
2710,25.5,2.49964
1032,0.002,0.002
382,0.084,-9.392
383,6.012,10.538
1012,2.277,-0.8
1970,5.588,3.717
2019,5.619,-4.571
2095,1.645,4.62
2096,1.707,-1.725
2257,1.291,0.159
2438,19.344,0.761
2732,-1.33191e-10,-4.60913e-10
2733,-5.70751e-11,-2.98922e-10
2734,68.958,-0.00261541
2738,-2.05312e-10,-5.78099e-10
