bus_id,Vm,Va_deg
27893,1.08214,-10.0594
27894,1.09918,-8.10575
27895,1.1,-7.74575
27896,1.06923,-10.6228
27897,1.07136,-16.3762
27898,1.07934,-10.0435
27899,1.09478,-10.5735
27900,1.07953,-7.92251
27901,1.07405,-14.3968
27902,1.09694,-21.3481
27903,1.07848,-11.5856
27904,1.06693,-12.0085
27905,1.08537,-16.0288
27906,1.06951,-14.5031
27907,1.09117,-8.32982
27908,1.07262,-12.033
27909,1.08278,-10.5339
27910,1.06524,-12.6083
27911,1.05492,-15.7569
27912,1.07621,-17.1581
27913,1.06462,-33.5989
27914,1.07185,-12.2272
28026,1.07197,-15.158
28027,1.09374,-12.7178
28028,1.08252,-14.2187
28029,1.08151,-14.2615
28030,1.06894,-15.3731
28031,1.06566,-15.5247
28032,1.08185,-14.0983
28033,1.07177,-15.1517
28034,1.07077,-15.1774
28035,1.06856,-15.3453
28036,1.07071,-15.166
28037,1.0716,-15.1615
28038,1.08015,-14.3363
28039,1.07023,-15.2566
28040,1.07433,-14.9928
28041,1.08391,-14.1562
28042,1.08378,-14.1355
28043,1.06367,-15.5888
28044,1.0637,-15.563
28045,1.06435,-15.5536
28046,1.0631,-15.6174
28047,1.06217,-15.6639
28048,1.062,-15.6758
28049,1.06341,-15.6062
28050,1.06272,-15.649
28051,1.06718,-15.4081
28052,1.06487,-15.5152
28053,1.06761,-15.3937
28054,1.0654,-15.5055
28055,1.0747,-15.1553
28056,1.0825,-14.6322
28057,1.08589,-14.1051
28058,1.08428,-14.3878
28059,1.07692,-14.9033
28060,1.06988,-15.306
28061,1.0739,-15.06
28062,1.08704,-14.0644
28063,1.06175,-15.7965
28064,1.06775,-14.8784
28065,1.09406,-12.3748
28066,1.07637,-14.1716
28067,1.06821,-14.9017
28068,1.06609,-14.9306
28069,1.06405,-15.6758
28070,1.07321,-15.0246
28071,1.08122,-14.4323
28072,1.07465,-14.8348
28073,1.06013,-15.755
28074,1.05874,-15.7721
28075,1.07145,-14.9761
28076,1.07434,-15.1903
28077,1.06138,-15.7038
28078,1.06069,-15.7123
28079,1.06295,-15.6768
28080,1.05924,-15.8215
28081,1.06129,-15.6698
28082,1.07499,-12.3435
28083,1.03914,-16.2336
28084,1.04063,-15.6168
28085,1.04866,-14.771
28086,1.05342,-33.8797
28087,1.08504,-31.5735
28088,1.08383,-30.6541
28089,1.07455,-31.7505
28090,1.04508,-34.4226
28091,1.04613,-34.0522
28092,1.06412,-32.837
28093,1.06441,-32.8666
28094,1.05184,-33.993
28095,1.05261,-33.9398
28096,1.05166,-33.9792
28097,1.06063,-33.6365
28098,1.06242,-33.5753
28099,1.06583,-32.7774
28100,1.0675,-32.6746
28101,1.07243,-32.3335
28102,1.06555,-33.0771
28103,1.07536,-32.1068
28104,1.07904,-31.938
28105,1.08117,-31.9076
28106,1.06831,-33.0476
28107,1.06751,-33.0921
28108,1.07792,-32.121
28109,1.06346,-33.4733
28110,1.06299,-33.5753
28111,1.06366,-33.4456
28112,1.09214,-30.8668
28113,1.06795,-33.1108
28114,1.06562,-33.1305
28115,1.06493,-33.1237
28116,1.06578,-33.0948
28117,1.06451,-33.1267
28118,1.06687,-33.0448
28119,1.06498,-33.1325
28120,1.06469,-33.1345
28121,1.06393,-33.1441
28122,1.06241,-33.1909
28123,1.06337,-33.1506
28124,1.07305,-32.3595
28125,1.07474,-32.2752
28126,1.06847,-32.7968
28127,1.09089,-30.9066
28128,1.06896,-32.9248
28129,1.04974,-15.9279
28130,1.04831,-16.1285
28131,1.09472,-12.0322
28132,1.02969,-16.7637
28133,1.09789,-8.01797
28134,1.08573,-8.87329
28135,1.08908,-8.64129
28136,1.08669,-8.77469
28137,1.09173,-8.26215
28138,1.09002,-8.5405
28139,1.09142,-8.34073
28140,1.09233,-8.21741
28141,1.08803,-8.51955
28142,1.08716,-8.53492
28143,1.09256,-8.17622
28144,1.08666,-8.50496
28145,1.09561,-7.76277
28146,1.098,-6.83216
28147,1.09262,-7.72231
28148,1.09801,-7.40912
28149,1.0975,-7.02369
28150,1.09466,-7.73931
28151,1.09776,-7.14934
28152,1.08055,-7.9416
28153,1.08703,-7.52712
28154,1.09723,-6.41136
28155,1.08966,-7.47314
28156,1.08159,-7.91488
28157,1.07817,-7.95196
28158,1.08261,-7.84323
28159,1.08068,-7.89818
28160,1.07648,-8.04486
28161,1.08144,-7.75422
28162,1.09366,-6.67022
28163,1.05806,-9.30142
28164,1.05971,-9.27461
28165,1.05419,-9.47892
28166,1.05267,-9.48383
28167,1.05234,-9.52135
28168,1.05447,-9.4079
28169,1.05345,-9.46657
28170,1.06865,-8.36503
28171,1.06968,-8.35041
28172,1.05139,-9.55001
28173,1.05235,-9.47458
28174,1.05373,-9.42409
28175,1.05089,-9.56266
28176,1.05836,-9.15969
28177,1.05564,-9.31974
28178,1.0918,-6.84183
28179,1.07113,-8.13095
28180,1.07013,-8.02596
28181,1.06921,-8.0678
28182,1.07321,-7.67843
28183,1.06443,-8.38407
28184,1.06907,-8.29535
28185,1.07469,-7.68453
28186,1.05802,-9.20496
28187,1.06837,-8.1844
28188,1.07201,-7.73361
28189,1.06603,-8.23091
28190,1.06576,-8.29553
28191,1.0724,-7.71829
28192,1.07242,-7.31568
28193,1.06764,-8.18507
28194,1.07565,-7.10324
28195,1.0711,-6.83201
28196,1.06682,-7.21955
28197,1.0739,-6.85035
28198,1.05795,-8.76443
28199,1.0613,-8.56358
28200,1.06539,-7.53489
28201,1.05611,-8.93093
28202,1.04949,-9.49489
28203,1.05277,-9.21056
28204,1.04803,-9.61933
28205,1.04634,-9.70718
28206,1.04598,-9.73027
28207,1.04643,-9.73395
28208,1.04857,-9.63113
28209,1.049,-9.62998
28210,1.05108,-9.60449
28211,1.06078,-9.30025
28212,1.06129,-9.26985
28213,1.05809,-9.46718
28214,1.05586,-9.65826
28215,1.05275,-9.94356
28216,1.05057,-10.0462
28217,1.04955,-10.0933
28218,1.04894,-10.1547
28219,1.0691,-9.25399
28220,1.0759,-8.53391
28221,1.07091,-8.56248
28222,1.06472,-9.05389
28223,1.05453,-9.49436
28224,1.07423,-8.43663
28225,1.07885,-8.2589
28226,1.07234,-8.55148
28227,1.08352,-8.40049
28228,1.08038,-8.11603
28229,1.08568,-9.04402
28230,1.0824,-7.79315
28231,1.0785,-8.16363
28232,1.09033,-6.42722
28233,1.07668,-7.24421
28234,1.06936,-8.19199
28235,1.09067,-6.42309
28236,1.07875,-7.21793
28237,1.06911,-8.20852
28238,1.06973,-8.15151
28239,1.07897,-6.79181
28240,1.09106,-5.83779
28241,1.099,-7.66635
28242,1.08498,-7.67935
28243,1.07063,-8.6858
28244,1.06288,-10.1546
28245,1.04884,-13.1011
28246,1.04664,-13.2356
28247,1.04582,-13.2863
28248,1.04656,-13.2339
28249,1.04718,-13.1373
28250,1.06112,-11.4799
28251,1.04691,-13.2047
28252,1.04632,-13.1502
28253,1.04863,-12.918
28254,1.06299,-11.2293
28255,1.06342,-11.2273
28256,1.04975,-12.9833
28257,1.06462,-11.2174
28258,1.06463,-11.1479
28259,1.05303,-12.7992
28260,1.04844,-12.743
28261,1.04943,-11.4597
28262,1.04339,-13.0104
28263,1.04998,-12.8106
28264,1.04887,-12.8948
28265,1.05177,-12.7733
28266,1.05315,-12.6559
28267,1.06257,-11.4856
28268,1.06289,-11.4267
28269,1.04977,-12.7088
28270,1.05064,-12.6628
28271,1.04831,-12.9714
28272,1.04743,-13.043
28273,1.0516,-12.9349
28274,1.05115,-12.9846
28275,1.05177,-12.976
28276,1.05016,-12.9971
28277,1.04958,-13.0447
28278,1.04917,-13.0547
28279,1.06391,-11.4541
28280,1.06597,-11.3236
28281,1.06112,-12.0919
28282,1.05546,-12.5621
28283,1.05827,-12.3346
28284,1.05913,-12.2436
28285,1.05804,-12.4414
28286,1.06462,-11.4648
28287,1.06387,-11.5382
28288,1.06221,-11.7006
28289,1.0626,-11.6622
28290,1.05355,-12.6569
28291,1.05413,-12.6281
28292,1.06234,-11.5354
28293,1.05012,-12.8955
28294,1.04666,-13.1069
28295,1.0482,-13.0813
28296,1.06102,-11.7212
28297,1.05323,-12.7728
28298,1.05218,-12.8558
28299,1.0516,-12.8706
28300,1.04897,-13.0839
28301,1.05015,-13.0084
28302,1.0513,-12.8881
28303,1.05263,-12.8335
28304,1.05308,-12.8218
28305,1.05344,-12.6717
28306,1.05435,-12.6429
28307,1.04604,-13.1075
28308,1.04688,-13.0798
28309,1.06857,-11.1211
28310,1.06227,-12.082
28311,1.06119,-11.8003
28312,1.06168,-11.7519
28313,1.0489,-13.1083
28314,1.05515,-12.6813
28315,1.05949,-12.3104
28316,1.05918,-12.3349
28317,1.05081,-13.0126
28318,1.05225,-12.9972
28319,1.06104,-12.1371
28320,1.06095,-12.1464
28321,1.05124,-12.9098
28322,1.05337,-12.7586
28323,1.05845,-12.3034
28324,1.05264,-12.8036
28325,1.05438,-12.6874
28326,1.06424,-11.2405
28327,1.06086,-12.0444
28328,1.06519,-11.1682
28329,1.09398,-6.92546
28330,1.07536,-9.57427
28331,1.06527,-11.6021
28332,1.06464,-11.6454
28333,1.06371,-11.7081
28334,1.06412,-11.6745
28335,1.06523,-11.2697
28336,1.05608,-12.7325
28337,1.05637,-12.6587
28338,1.05648,-12.7119
28339,1.05628,-12.6901
28340,1.05868,-12.3097
28341,1.05762,-12.4905
28342,1.05174,-12.8762
28343,1.05656,-12.4917
28344,1.05568,-12.7038
28345,1.05586,-12.5618
28346,1.05596,-12.5598
28347,1.05131,-12.887
28348,1.05536,-12.7869
28349,1.05529,-12.782
28350,1.05483,-12.7913
28351,1.05541,-12.7677
28352,1.05494,-12.8002
28353,1.05532,-12.7808
28354,1.05512,-12.7897
28355,1.05553,-12.7915
28356,1.05585,-12.7951
28357,1.05873,-12.6375
28358,1.05554,-12.784
28359,1.05528,-12.7935
28360,1.05994,-12.5687
28361,1.05941,-12.5779
28362,1.06041,-12.515
28363,1.06083,-12.5047
28364,1.06281,-12.0396
28365,1.06324,-11.9951
28366,1.06661,-11.3946
28367,1.06602,-11.4093
28368,1.07175,-10.882
28369,1.07172,-10.8892
28370,1.07154,-10.907
28371,1.07215,-10.8684
28372,1.06677,-11.6117
28373,1.06553,-11.7611
28374,1.06594,-11.7643
28375,1.06407,-11.9141
28376,1.06479,-12.0122
28377,1.06341,-12.1671
28378,1.06625,-11.8336
28379,1.06533,-12.0183
28380,1.06464,-12.0349
28381,1.06702,-11.7469
28382,1.06813,-11.7209
28383,1.08407,-9.59011
28384,1.06722,-11.7778
28385,1.06688,-11.7181
28386,1.06846,-11.546
28387,1.06748,-11.5813
28388,1.06752,-11.5671
28389,1.06713,-11.5476
28390,1.07311,-11.1538
28391,1.07074,-11.4111
28392,1.06895,-11.5006
28393,1.08246,-9.71305
28394,1.08505,-9.4977
28395,1.05682,-12.6956
28396,1.07002,-10.9949
28397,1.06585,-11.5541
28398,1.06647,-11.5019
28399,1.07205,-10.8244
28400,1.09501,-7.5652
28401,1.07838,-9.88536
28402,1.07072,-10.9835
28403,1.07115,-10.9393
28404,1.06812,-11.4418
28405,1.06516,-11.8299
28406,1.06557,-11.8482
28407,1.07002,-11.0659
28408,1.06964,-11.0943
28409,1.0718,-10.8618
28410,1.07156,-10.8706
28411,1.05745,-12.6861
28412,1.05689,-12.7001
28413,1.05565,-12.7583
28414,1.05804,-12.6825
28415,1.06424,-11.932
28416,1.06972,-11.0156
28417,1.07169,-10.8733
28418,1.06322,-12.0413
28419,1.06246,-12.0596
28420,1.05818,-12.6484
28421,1.05633,-12.652
28422,1.06355,-11.9926
28423,1.06219,-12.1354
28424,1.05157,-13.0562
28425,1.055,-12.794
28426,1.05054,-13.1343
28427,1.05589,-12.77
28428,1.05436,-13.0231
28429,1.05542,-12.8406
28430,1.05827,-12.6892
28431,1.0534,-13.0994
28432,1.05268,-13.1293
28433,1.05355,-13.1328
28434,1.05504,-13.0814
28435,1.05372,-13.1763
28436,1.06064,-12.4179
28437,1.06287,-12.1075
28438,1.05933,-12.5799
28439,1.05853,-12.5315
28440,1.05859,-12.3557
28441,1.06088,-12.2374
28442,1.06914,-11.1438
28443,1.05759,-12.7335
28444,1.06472,-11.8671
28445,1.06885,-11.1826
28446,1.0687,-11.1998
28447,1.05496,-12.9101
28448,1.05534,-12.9003
28449,1.0563,-12.8561
28450,1.05617,-12.8465
28451,1.06923,-11.132
28452,1.06938,-11.1158
28453,1.06953,-11.1037
28454,1.06906,-11.1569
28455,1.0693,-11.1317
28456,1.06987,-11.0696
28457,1.0706,-10.9923
28458,1.07131,-10.9388
28459,1.06868,-11.2052
28460,1.05605,-12.9702
28461,1.05707,-12.8487
28462,1.06749,-11.3063
28463,1.05615,-13.0244
28464,1.05879,-12.8173
28465,1.06301,-12.3503
28466,1.06002,-12.612
28467,1.05753,-12.9364
28468,1.05698,-12.9502
28469,1.06553,-11.9811
28470,1.074,-10.7836
28471,1.07225,-10.8769
28472,1.0648,-12.1848
28473,1.06413,-12.2245
28474,1.05871,-12.866
28475,1.07586,-10.6827
28476,1.09773,-7.92564
28477,1.07006,-11.1836
28478,1.0762,-10.6821
28479,1.05707,-13.0083
28480,1.06031,-12.7507
28481,1.0579,-12.9619
28482,1.0608,-12.6993
28483,1.06123,-12.697
28484,1.0616,-12.6611
28485,1.05145,-13.2423
28486,1.05378,-13.2317
28487,1.05053,-13.3302
28488,1.05181,-13.2021
28489,1.0561,-12.8754
28490,1.06632,-11.3797
28491,1.06808,-11.2528
28492,1.05909,-12.5884
28493,1.06553,-12.1865
28494,1.06212,-12.5765
28495,1.04745,-13.3921
28496,1.05682,-12.7622
28497,1.05194,-13.0869
28498,1.05145,-13.083
28499,1.05278,-13.1493
28500,1.05376,-13.0613
28501,1.05957,-12.7603
28502,1.061,-12.6762
28503,1.06257,-12.5514
28504,1.06195,-12.572
28505,1.05947,-12.7619
28506,1.06099,-12.7459
28507,1.0639,-12.4976
28508,1.07578,-10.7667
28509,1.0741,-10.9521
28510,1.07458,-10.8472
28511,1.07678,-10.6039
28512,1.06867,-11.3762
28513,1.07775,-10.4975
28514,1.0739,-10.8834
28515,1.07408,-10.9594
28516,1.0664,-11.4593
28517,1.07427,-10.8499
28518,1.07445,-10.8197
28519,1.07018,-11.3558
28520,1.09888,-7.85046
28521,1.07231,-11.1197
28522,1.07172,-11.1637
28523,1.07313,-11.0108
28524,1.06293,-11.839
28525,1.06372,-11.8287
28526,1.0637,-11.8222
28527,1.07345,-10.9252
28528,1.06496,-11.926
28529,1.07162,-11.1892
28530,1.06255,-12.6135
28531,1.06267,-12.6109
28532,1.06172,-12.6755
28533,1.07073,-11.2803
28534,1.0724,-11.0528
28535,1.07159,-11.1532
28536,1.0711,-11.2238
28537,1.06984,-11.3971
28538,1.06076,-12.7643
28539,1.06022,-12.801
28540,1.06082,-12.7334
28541,1.06821,-11.6009
28542,1.0669,-11.7601
28543,1.06824,-11.5381
28544,1.06844,-11.5462
28545,1.06695,-11.6311
28546,1.06975,-11.3831
28547,1.0661,-11.6466
28548,1.06396,-11.8151
28549,1.0702,-11.3415
28550,1.07067,-11.3197
28551,1.06985,-11.3825
28552,1.06349,-12.2847
28553,1.06471,-12.1366
28554,1.06457,-12.14
28555,1.06916,-11.4505
28556,1.06569,-11.9809
28557,1.07451,-10.6519
28558,1.0687,-11.5063
28559,1.06783,-11.5868
28560,1.06739,-11.5908
28561,1.06682,-11.7141
28562,1.06691,-11.7191
28563,1.06212,-12.5451
28564,1.06598,-11.8283
28565,1.05968,-12.8383
28566,1.06138,-12.4408
28567,1.06419,-12.3257
28568,1.0652,-12.2541
28569,1.06068,-12.7272
28570,1.0622,-12.6778
28571,1.06199,-12.5946
28572,1.0602,-12.7794
28573,1.06788,-11.7335
28574,1.06063,-12.7416
28575,1.05929,-12.8532
28576,1.05946,-12.8537
28577,1.06774,-12.0035
28578,1.06684,-12.09
28579,1.06013,-12.8138
28580,1.06711,-11.9977
28581,1.08959,-8.12165
28582,1.07024,-11.3757
28583,1.06412,-12.3485
28584,1.06421,-12.3516
28585,1.06899,-11.3907
28586,1.06712,-12.105
28587,1.06889,-11.9407
28588,1.06654,-12.1662
28589,1.06652,-12.1259
28590,1.07372,-10.7774
28591,1.06387,-12.4576
28592,1.06072,-12.7466
28593,1.05993,-12.766
28594,1.06006,-12.7624
28595,1.05997,-12.821
28596,1.06021,-12.805
28597,1.06934,-11.4061
28598,1.06618,-12.1112
28599,1.05859,-12.9504
28600,1.05896,-12.8661
28601,1.0594,-12.8519
28602,1.06057,-12.7332
28603,1.0655,-11.929
28604,1.0813,-9.87298
28605,1.05252,-13.1549
28606,1.05029,-29.9968
28607,1.06476,-31.3602
28608,1.05975,-29.8157
28609,1.08279,-10.322
28610,1.06499,-12.0334
28611,1.05772,-12.8745
28612,1.05935,-12.7172
28613,1.0577,-12.8626
28614,1.05792,-12.8474
28615,1.05784,-12.8925
28616,1.04937,-13.7458
28617,1.05659,-13.0009
28618,1.05937,-12.8757
28619,1.04929,-13.3667
28620,1.05017,-13.2126
28621,1.04912,-13.4499
28622,1.05053,-13.4306
28623,1.05254,-13.4348
28624,1.0696,-11.4995
28625,1.05005,-13.8282
28626,1.04874,-13.7967
28627,1.05578,-13.1039
28628,1.04755,-13.9419
28629,1.05752,-12.8821
28630,1.04879,-13.7161
28631,1.05753,-12.8841
28632,1.04934,-13.6189
28633,1.0483,-13.6414
28634,1.04766,-13.5361
28635,1.04951,-13.3601
28636,1.04789,-13.4586
28637,1.05744,-12.8946
28638,1.03988,-15.8288
28639,1.03531,-16.3258
28640,1.03349,-16.6908
28641,1.03447,-16.6023
28642,1.03345,-16.6554
28643,1.03222,-16.4239
28644,1.03175,-16.5944
28645,1.03416,-16.3279
28646,1.03404,-16.3881
28647,1.05544,-14.7253
28648,1.05599,-14.8742
28649,1.05657,-14.6514
28650,1.05567,-14.7042
28651,1.06931,-13.8416
28652,1.07963,-11.9913
28653,1.07073,-13.4646
28654,1.07887,-12.0411
28655,1.08232,-11.5492
28656,1.07204,-14.0228
28657,1.07022,-12.9374
28658,1.06412,-13.9675
28659,1.06043,-14.3699
28660,1.05163,-15.4826
28661,1.05302,-15.2874
28662,1.05424,-15.1296
28663,1.05588,-14.9553
28664,1.05694,-14.9458
28665,1.05601,-14.9773
28666,1.05031,-15.5408
28667,1.0585,-14.869
28668,1.06225,-14.3841
28669,1.06555,-14.4732
28670,1.0723,-14.0381
28671,1.05791,-15.1152
28672,1.07201,-14.0194
28673,1.07259,-13.5896
28674,1.03732,-16.1729
28675,1.03577,-16.3853
28676,1.04365,-15.6717
28677,1.03241,-16.5697
28678,1.0363,-15.377
28679,1.03467,-16.2919
28680,1.05054,-14.0364
28681,1.08999,-10.0733
28682,1.04216,-15.1139
28683,1.0385,-15.478
28684,1.04201,-15.0813
28685,1.04054,-15.1763
28686,1.04139,-15.0285
28687,1.05173,-14.2199
28688,1.05107,-14.2116
28689,1.03599,-15.6597
28690,1.03291,-15.8946
28691,1.04923,-14.3436
28692,1.04048,-15.167
28693,1.04118,-15.091
28694,1.0401,-16.1945
28695,1.06313,-14.855
28696,1.03432,-16.3627
28697,1.07438,-13.8333
28698,1.04794,-15.846
28699,1.0759,-13.7961
28700,1.03746,-16.1835
28701,1.05523,-14.0148
28702,1.05978,-13.6726
28703,1.07781,-12.0094
28704,1.04606,-16.5619
28705,1.04655,-16.5715
28706,1.0491,-16.3477
28707,1.04512,-16.675
28708,1.0486,-16.3782
28709,1.0447,-16.6859
28710,1.04834,-16.3835
28711,1.04534,-16.5791
28712,1.04559,-16.7112
28713,1.04733,-16.553
28714,1.03734,-17.2686
28715,1.0364,-17.3386
28716,1.03612,-17.3234
28717,1.03743,-17.2781
28718,1.03739,-17.2944
28719,1.03674,-17.3467
28720,1.03736,-17.3303
28721,1.04045,-17.1191
28722,1.04106,-17.1073
28723,1.0365,-17.3533
28724,1.0448,-16.6584
28725,1.04626,-16.6371
28726,1.05046,-15.5863
28727,1.03857,-17.231
28728,1.04208,-17.0319
28729,1.05129,-15.5152
28730,1.08396,-10.8618
28731,1.04008,-17.1565
28732,1.04378,-17.1576
28733,1.04092,-17.5103
28734,1.03966,-17.3184
28735,1.03393,-18.5647
28736,1.03314,-17.9637
28737,1.03549,-18.3588
28738,1.03915,-17.381
28739,1.03788,-17.2958
28740,1.04358,-16.8152
28741,1.04623,-16.795
28742,1.03861,-17.3407
28743,1.04199,-17.3793
28744,1.03862,-17.3837
28745,1.05153,-15.5816
28746,1.04281,-17.0729
28747,1.0439,-17.0427
28748,1.04022,-17.5675
28749,1.03957,-17.6501
28750,1.05209,-15.4892
28751,1.043,-17.2652
28752,1.04264,-17.036
28753,1.04221,-17.0553
28754,1.04203,-17.0504
28755,1.04343,-16.9739
28756,1.04221,-17.0167
28757,1.03881,-17.6913
28758,1.03834,-17.4925
28759,1.0375,-17.6126
28760,1.03817,-17.387
28761,1.03325,-17.1564
28762,1.03785,-16.2452
28763,1.04203,-15.1314
28764,1.03964,-15.8933
28765,1.04124,-15.5055
28766,1.04491,-12.3188
28767,1.06337,-16.7286
28768,1.0592,-17.2822
28769,1.06799,-16.0839
28770,1.04255,-17.995
28771,1.04564,-17.8652
28772,1.0603,-16.8599
28773,1.06026,-16.8072
28774,1.04114,-18.0683
28775,1.04273,-17.9477
28776,1.06123,-16.5336
28777,1.0676,-15.7542
28778,1.06556,-15.9631
28779,1.08333,-8.60163
28780,1.08533,-9.08433
28781,1.09142,-8.56725
28782,1.0725,-10.4781
28783,1.08709,-8.82495
28784,1.06107,-11.7505
28785,1.08994,-8.37285
28786,1.05414,-12.6754
28787,1.08238,-10.1885
28788,1.09894,-12.9938
28789,1.09053,-14.2347
28790,1.0822,-14.4905
28791,1.08177,-11.2541
28792,1.07499,-11.6006
28793,1.07415,-11.6405
28794,1.06028,-12.9324
28795,1.0594,-13.0232
28796,1.05431,-13.3954
28797,1.05663,-13.2736
28798,1.05619,-13.2771
28799,1.05616,-13.3121
28800,1.06232,-12.9272
28801,1.06926,-12.3987
28802,1.05937,-13.0823
28803,1.05444,-13.3231
28804,1.0528,-13.5391
28805,1.05228,-13.5433
28806,1.0523,-13.5733
28807,1.0596,-13.1376
28808,1.07215,-11.9407
28809,1.06007,-12.9342
28810,1.05273,-13.5512
28811,1.06009,-12.9101
28812,1.05969,-12.9539
28813,1.05591,-13.3728
28814,1.06069,-12.8962
28815,1.05637,-13.2333
28816,1.05913,-13.105
28817,1.05736,-13.1873
28818,1.07003,-12.2889
28819,1.06805,-12.4777
28820,1.09989,-8.27992
28821,1.08111,-11.0221
28822,1.0765,-11.7703
28823,1.07513,-11.5023
28824,1.06004,-13.014
28825,1.06917,-12.3162
28826,1.06039,-12.9799
28827,1.06701,-12.4743
28828,1.06245,-12.8323
28829,1.06873,-12.6671
28830,1.06241,-12.828
28831,1.0578,-13.1222
28832,1.05866,-13.072
28833,1.06575,-12.5757
28834,1.06501,-12.8792
28835,1.06526,-12.6165
28836,1.05785,-13.1052
28837,1.06276,-12.7839
28838,1.06665,-12.5449
28839,1.06193,-12.8268
28840,1.06391,-12.7826
28841,1.07493,-11.7416
28842,1.07798,-11.6729
28843,1.05088,-14.0753
28844,1.05756,-13.6279
28845,1.04873,-14.1425
28846,1.05964,-13.1517
28847,1.05841,-13.2226
28848,1.05874,-13.1915
28849,1.05007,-14.0719
28850,1.04813,-14.1685
28851,1.04601,-14.3028
28852,1.04473,-14.3444
28853,1.05794,-13.3225
28854,1.04423,-14.3673
28855,1.04604,-14.3649
28856,1.0464,-14.3045
28857,1.04741,-14.2666
28858,1.07213,-11.9452
28859,1.07248,-11.9148
28860,1.08931,-10.0284
28861,1.04561,-14.4084
28862,1.04726,-14.2968
28863,1.04907,-14.2007
28864,1.05111,-14.095
28865,1.04503,-14.5774
28866,1.05187,-13.9241
28867,1.04519,-14.5171
28868,1.04572,-14.5089
28869,1.04734,-14.3295
28870,1.07492,-12.3358
28871,1.04214,-14.8018
28872,1.045,-14.6591
28873,1.04424,-14.7243
28874,1.04657,-14.4982
28875,1.04034,-15.0762
28876,1.04831,-14.2645
28877,1.04696,-14.3912
28878,1.04064,-15.0359
28879,1.0471,-14.3636
28880,1.03764,-15.4557
28881,1.03768,-15.3273
28882,1.03689,-15.5583
28883,1.03645,-15.6102
28884,1.03617,-15.712
28885,1.03684,-15.7564
28886,1.046,-14.4999
28887,1.05544,-13.4504
28888,1.04841,-13.9633
28889,1.0524,-13.7602
28890,1.07242,-11.5521
28891,1.04773,-14.253
28892,1.04304,-14.7792
28893,1.03619,-15.4134
28894,1.03553,-15.4265
28895,1.0516,-13.7261
28896,1.05286,-13.713
28897,1.04511,-14.5829
28898,1.0491,-14.2198
28899,1.05597,-13.4166
28900,1.05119,-13.8395
28901,1.05238,-13.7663
28902,1.04416,-14.2131
28903,1.05062,-13.9663
28904,1.03704,-15.7643
28905,1.04911,-14.0967
28906,1.04735,-14.2894
28907,1.04986,-14.0803
28908,1.04975,-14.257
28909,1.04178,-14.8313
28910,1.05183,-13.7764
28911,1.07683,-11.2359
28912,1.05184,-13.7498
28913,1.05331,-13.6948
28914,1.07114,-12.1271
28915,1.06688,-12.3169
28916,1.06815,-12.3487
28917,1.06261,-12.5614
28918,1.0746,-11.4002
28919,1.07119,-11.7579
28920,1.06851,-12.0423
28921,1.06332,-12.7144
28922,1.0653,-12.5564
28923,1.05932,-12.8
28924,1.06177,-12.8354
28925,1.05975,-13.004
