bus_id,Pg,Qg
75626,42.5,23.4771
75626,42.5,23.4771
75628,87.12,-35.6205
75629,39.1,6.59043
75629,39.1,6.59043
75629,39.95,6.59043
75629,39.1,6.59043
75631,36.72,-4.52666
75631,35.53,-4.52666
75631,35.53,-4.52666
75631,38.25,-4.52666
75631,42.5,-5.31462
75631,42.5,-5.31462
75631,42.5,-5.31462
75631,42.5,-5.31462
75633,35.19,3.25027
75633,103.7,19.4251
75633,96.9,18.8459
75633,104.04,19.4251
75635,32.3,-1.58518
75635,32.3,-1.58518
75635,32.3,-1.58518
75635,52.02,-6.15934
75637,60.605,-25
75637,63.75,-25
75639,86.53,-35
75646,710,12.7591
75646,644,-48.3094
75646,644,-48.3094
75648,504.135,6.74554
75652,550,-151.44
75652,550,-151.44
75658,145.905,-68.5
75661,123.75,-35.8229
75663,195.585,154.9
75663,163.2,122.1
75665,115.6,44.3204
75665,158.95,80.0989
75666,147.39,39.4048
75666,88.315,18.3171
75667,122.016,-65.6
75669,106.25,-12.8763
75669,40,-17.2725
75669,40,-17.2725
75670,89,-47.3
75673,73.515,-44.3
75675,65.4,-44.299
75676,45.9,8.66266
75678,73.26,-43.7
75680,88,-39.554
75682,75.905,-29.8
75682,75.905,-29.8
75682,75.65,-29.8
75682,75.65,-29.8
75682,75.905,-29.8
75682,75.65,-29.8
75684,44.3,-37.7
75686,69.36,-9.84019
75686,70.55,-9.84019
75686,69.36,-9.84019
75689,74,-18.9983
75689,63.75,-18.9983
75689,304.385,-114.982
75689,412,-179.477
75694,32,-12.3891
75694,19,-12.3891
75694,19,-12.3891
75694,19,-12.3891
75695,45.9,-18.1
75695,60.52,-25
75697,69.36,-27.2
75697,42.5,-16.7
75701,39.95,16.3999
75705,85.55,-100
75708,561,59.8906
75711,531.335,-21.2511
75711,585,-21.2511
75713,508.64,101.277
75715,309.23,-129
75716,275.4,-115.2
75717,254.32,29.5062
75717,254.32,30.2293
75717,235.535,49.5366
75717,233.325,49.5366
75719,228.31,-92.4
75727,30.77,-10.2457
75727,30.175,-10.2457
75727,30.175,-10.2457
75727,30.005,-10.2457
75727,30.77,-10.2457
75727,45.9,-16.1831
75727,69.36,-25.2152
75729,147.39,23.8464
75729,89.25,13.7804
75733,142.375,-47.6072
75733,142.375,-47.6072
75733,142.715,-47.6072
75733,134.3,-47.6072
75735,40.656,-36.4855
75737,114.75,84.1282
75737,114.75,84.1282
75738,35.445,-14.4
75739,92.48,-14.6998
75739,90.27,-14.6998
75740,76.67,12.4728
75740,81.09,12.4728
75740,81.09,12.4728
75740,81.09,12.4728
75743,77.265,-25.7123
75743,81.09,-25.7123
75743,81.09,-25.7123
75743,81.09,-25.7123
75744,81.09,13.2858
75744,81.09,13.2858
75744,81.09,13.2858
75744,77.35,13.2858
75746,30,18.1629
75746,30,18.1629
75746,75.905,41.9612
75748,55.675,4.44401
75748,293.76,8.05635
75748,328.95,6.04499
75749,51,3.60294
75749,54.825,3.82151
75752,51,-20.1917
75754,68.765,-27.2
75754,50.065,-20
75754,293.335,-116.8
75754,496.485,-198.3
75757,25,-17.7
75757,25,-17.7
75758,35.275,1.87191
75758,35.275,1.87191
75758,86.53,0.175535
75759,46.24,-8.75112
75759,45.9,-8.75112
75759,31.45,-3.49545
75761,40,-7.95258
75763,46.3,4.88224
76222,40,155.009
77411,900,-174.241
77663,159.081,-976.031
