bus_id,Vm,Va_deg
40043,1.05383,-34.7888
40044,1.03187,-38.4753
40045,1.06289,-33.1747
40046,1.08281,-22.0086
40047,1.05249,-35.4135
40048,1.03756,-21.2185
40049,1.03332,-38.6844
40050,1.04002,-37.9387
40051,1.04598,-36.6847
40052,1.07742,-27.0531
40053,1.06667,-31.4852
40054,1.0398,-22.0006
40055,1.06653,-29.5424
40056,1.02542,-21.4813
40057,1.06932,-26.6488
40058,1.06512,-31.911
40059,1.07086,-30.8691
40060,1.05903,-33.6794
40061,1.07135,-27.2191
40062,1.07176,-30.1337
40063,1.0704,-26.7282
40064,1.08616,-24.1131
40065,1.07494,-21.6807
40066,1.07167,-15.7255
40067,1.03694,-28.5802
40068,1.03181,-37.9954
40069,1.06261,-33.1925
40070,1.0436,-35.1324
40071,1.0722,-30.5344
40072,1.01963,-39.8033
40073,1.0599,-24.7021
40074,1.04104,-37.3431
40075,1.05958,-26.5463
40076,1.07412,-23.0724
40077,1.04437,-13.8406
40078,1.06179,-24.0025
40079,1.06189,-27.5123
40080,1.02544,-21.4816
40081,1.02952,-39.785
40082,1.04168,-36.5845
40083,1.03816,-45.9346
40084,1.03039,-38.9339
40085,1.06397,-21.1536
40086,1.03537,-28.3534
40087,1.05985,-33.5987
40088,1.04034,-34.9329
40089,1.04672,-32.9743
40091,1.0395,-37.3554
40092,1.03549,-29.2132
40093,1.04564,-32.998
40094,1.03149,-39.4909
40095,1.06637,-17.4509
40096,1.06072,-22.6464
40097,1.06351,-33.0859
40098,1.05174,-36.296
40099,1.05652,-36.2887
40100,1.06049,-22.7
40101,1.07105,-30.3513
40102,1.02542,-39.9965
40103,1.053,-35.075
40104,1.04595,-22.5991
40105,1.03939,-36.6849
40106,1.02913,-37.7234
40107,1.06435,-27.6765
40108,1.06707,-29.469
40109,1.07963,-35.5353
40110,1.0792,-30.6802
40111,1.0764,-35.1482
40112,1.06246,-31.477
40113,1.07243,-31.1499
40114,1.08504,-34.3749
40115,1.07171,-35.7647
40116,1.07359,-34.8344
40117,1.04932,-35.5255
40118,1.0648,-39.4466
40119,1.06371,-36.0408
40120,1.06282,-31.3842
40121,1.07263,-37.1516
40122,1.07755,-32.7997
40123,1.07446,-34.5493
40124,1.07532,-33.9711
40125,1.07623,-37.0244
40126,1.06068,-33.6332
40127,1.09074,-29.9655
40128,1.08121,-35.5706
40129,1.07481,-34.6374
40130,1.08256,-35.5152
40131,1.07436,-37.2679
40132,1.06966,-33.7086
40133,1.08153,-31.6053
40134,1.07075,-35.7265
40135,1.06699,-35.4091
40136,1.07876,-31.1914
40137,1.06324,-36.1582
40138,1.06734,-35.2597
40139,1.08976,-31.0463
40140,1.06517,-39.7581
40141,1.06412,-37.1174
40142,1.06853,-34.8453
40143,1.06579,-31.9756
40144,1.06972,-33.7004
40145,1.05909,-38.8061
40146,1.07791,-35.0992
40147,1.06934,-35.9811
40148,1.07083,-34.8379
40149,1.05925,-38.1057
40150,1.0707,-37.6063
40151,1.09075,-29.9657
40152,1.05538,-38.6493
40153,1.06775,-35.2242
40154,1.06094,-36.7023
40155,1.06926,-39.1643
40156,1.07373,-33.6509
40157,1.08061,-35.0444
40158,1.07509,-35.2878
40159,1.06494,-39.7177
40160,1.08578,-31.0857
40161,1.06544,-36.5454
40162,1.07734,-31.4954
40163,1.05591,-40.8051
40164,1.04709,-38.4397
40165,1.04684,-39.6588
40166,1.07125,-36.3115
40167,1.07775,-34.781
40168,1.05191,-37.8042
40169,1.08331,-36.8755
40170,1.08404,-31.967
40171,1.06517,-39.7581
40172,1.08206,-24.6696
40173,1.07761,-25.4571
40174,1.07916,-24.9454
40175,1.07842,-25.3862
40176,1.07816,-25.4111
40177,1.07944,-24.9186
40178,1.07882,-24.9689
40179,1.07892,-24.9745
40180,1.07918,-24.9476
40181,1.07969,-24.8961
40182,1.07948,-24.9165
40183,1.081,-24.7167
40184,1.08628,-24.9497
40185,1.08032,-25.8009
40186,1.07656,-25.1776
40187,1.07621,-25.2784
40188,1.0772,-25.4908
40189,1.08417,-23.8192
40190,1.08048,-1.84021
40191,1.08424,-1.59705
40192,1.08567,-1.44225
40193,1.08396,-1.63297
40194,1.07015,-13.1983
40195,1.07815,-10.4395
40196,1.06136,-14.0384
40197,1.07916,-9.89882
40198,1.06282,-35.9247
40199,1.06,-36.2205
40200,1.05888,-36.341
40201,1.06418,-35.7819
40202,1.06121,-36.1379
40203,1.06517,-36.3657
40204,1.0662,-36.0022
40205,1.06246,-23.2334
40206,1.05655,-25.475
40207,1.06943,-28.5185
40208,1.06297,-29.0422
40209,1.06827,-26.8651
40210,1.07598,-26.0463
40211,1.0721,-26.8152
40212,1.07415,-26.3955
40213,1.06948,-26.7192
40214,1.07227,-26.2768
40215,1.06941,-26.578
40216,1.06313,-27.9406
40217,1.07293,-20.8134
40218,1.06768,-17.8569
40219,1.08294,-31.3421
40220,1.08302,-29.795
40221,1.08146,-29.7764
40222,1.08239,-30.284
40223,1.06954,-30.2305
40224,1.08342,-29.0933
40225,1.06365,-20.4172
40226,1.06549,-21.213
40227,1.06765,-22.0568
40228,1.06614,-22.4813
40229,1.06664,-22.4261
40230,1.06527,-18.3954
40231,1.05962,-18.9469
40232,1.05951,-18.9567
40233,1.05988,-18.9241
40234,1.05973,-18.9391
40235,1.0596,-18.969
40236,1.06376,-18.5863
40237,1.06604,-18.4566
40238,1.06387,-18.7
40239,1.06115,-18.9134
40240,1.06135,-18.8852
40241,1.05967,-18.986
40242,1.05969,-19.0054
40243,1.05857,-19.0781
40244,1.0569,-19.1473
40245,1.05772,-19.1946
40246,1.05812,-19.1381
40247,1.05877,-19.0356
40248,1.05641,-19.2192
40249,1.05663,-19.2267
40250,1.06717,-18.2016
40251,1.0657,-18.3301
40252,1.05824,-19.1754
40253,1.05805,-19.1762
40254,1.05695,-19.2807
40255,1.06004,-18.9078
40256,1.05591,-19.3568
40257,1.06064,-18.8576
40258,1.06081,-18.8396
40259,1.05611,-19.2926
40260,1.06304,-21.3696
40261,1.06169,-21.114
40262,1.06357,-20.9542
40263,1.06255,-21.1983
40264,1.06682,-20.6213
40265,1.06536,-18.3601
40266,1.06523,-18.5344
40267,1.06959,-17.6688
40268,1.06513,-18.6618
40269,1.04914,-18.9459
40270,1.04889,-19.2042
40271,1.0626,-18.667
40272,1.0605,-18.8738
40273,1.06655,-14.429
40274,1.06126,-12.4067
40275,1.06163,-14.8118
40276,1.06113,-15.0618
40277,1.06144,-15.0717
40278,1.05355,-16.7225
40279,1.04094,-17.7982
40280,1.03822,-18.4086
40281,1.03871,-18.3599
40282,1.06067,-16.1756
40283,1.05972,-17.6382
40284,1.05934,-18.125
40285,1.0702,-15.9577
40286,1.06427,-16.4841
40287,1.07965,-7.07166
40288,1.07527,-5.86725
40289,1.06966,-7.57695
40290,1.07361,-7.57005
40291,1.08037,-12.2311
40292,1.0795,-9.34249
40293,1.07879,-9.27399
40294,1.07004,-8.7993
40295,1.07401,-8.72299
40296,1.07429,-8.38162
40297,1.07414,-9.17716
40298,1.07642,-8.97409
40299,1.04557,-18.9035
40300,1.08015,-14.3109
40301,1.07793,-14.3771
40302,1.05769,-16.5119
40303,1.04978,-17.2643
40304,1.04092,-18.0999
40305,1.04747,-17.5334
40306,1.04879,-17.391
40307,1.0484,-17.4312
40308,1.07834,-14.1664
40309,1.07896,-14.1093
40310,1.07788,-14.2738
40311,1.05959,-37.6108
40312,1.05909,-37.6642
40313,1.05898,-37.674
40314,1.05834,-37.7294
40315,1.05805,-37.7489
40316,1.05803,-37.7588
40317,1.05817,-37.7356
40318,1.05784,-37.784
40319,1.05813,-37.7512
40320,1.05851,-37.7195
40321,1.05827,-37.7397
40322,1.05902,-37.6571
40323,1.06068,-37.4717
40324,1.06062,-37.4745
40325,1.05997,-37.5391
40326,1.05912,-37.6281
40327,1.05848,-37.6854
40328,1.05977,-37.549
40329,1.05934,-37.5868
40330,1.05937,-37.5849
40331,1.06,-37.5032
40332,1.05867,-37.6561
40333,1.05898,-37.617
40334,1.05844,-37.6766
40335,1.05816,-37.7048
40336,1.05704,-37.8762
40337,1.05712,-37.8637
40338,1.05724,-37.8504
40339,1.05737,-37.8361
40340,1.05735,-37.8393
40341,1.05806,-37.7134
40342,1.05706,-37.8751
40343,1.0572,-37.8614
40344,1.05701,-37.8822
40345,1.05698,-37.8978
40346,1.05697,-37.8952
40347,1.05704,-37.8955
40348,1.057,-37.8996
40349,1.05716,-37.8888
40350,1.05701,-37.8983
40351,1.05699,-37.9394
40352,1.05686,-37.9546
40353,1.05852,-37.7578
40354,1.05779,-37.829
40355,1.05721,-37.8926
40356,1.05714,-37.9041
40357,1.05755,-37.8824
40358,1.05728,-37.8955
40359,1.05745,-37.8827
40360,1.05753,-37.8654
40361,1.05969,-37.6695
40362,1.05973,-37.6655
40363,1.05785,-37.8515
40364,1.05776,-37.744
40365,1.05753,-37.7856
40366,1.0579,-37.7375
40367,1.05652,-37.8826
40368,1.05769,-37.7907
40369,1.05793,-37.7862
40370,1.05776,-37.7933
40371,1.05694,-37.8414
40372,1.05721,-37.8269
40373,1.05772,-37.7939
40374,1.05764,-37.7959
40375,1.05772,-37.7891
40376,1.05727,-37.8212
40377,1.05858,-37.7057
40378,1.05854,-37.7335
40379,1.06006,-37.5711
40380,1.05926,-37.6359
40381,1.05923,-37.6383
40382,1.05907,-37.6476
40383,1.06006,-37.5713
40384,1.06009,-37.5684
40385,1.06119,-37.4715
40386,1.06158,-37.4327
40387,1.05958,-37.6723
40388,1.05977,-37.6544
40389,1.05848,-37.7396
40390,1.05873,-37.7263
40391,1.05935,-37.6975
40392,1.05852,-37.7982
40393,1.05859,-37.7932
40394,1.05879,-37.7752
40395,1.05899,-37.746
40396,1.05927,-37.7073
40397,1.05954,-37.6711
40398,1.05914,-37.7501
40399,1.0595,-37.7225
40400,1.05942,-37.7313
40401,1.05958,-37.7152
40402,1.05928,-37.7353
40403,1.05921,-37.7414
40404,1.0602,-37.601
40405,1.06017,-37.6035
40406,1.06005,-37.5715
40407,1.06165,-37.4352
40408,1.06163,-37.4525
40409,1.06038,-37.6726
40410,1.06046,-37.6657
40411,1.06054,-37.6486
40412,1.06016,-37.6682
40413,1.06044,-37.6446
40414,1.06086,-37.5957
40415,1.0608,-37.6012
40416,1.06082,-37.613
40417,1.06048,-37.6548
40418,1.06136,-37.5624
40419,1.06168,-37.5225
40420,1.06208,-37.4842
40421,1.06212,-37.4776
40422,1.06248,-37.434
40423,1.06292,-37.382
40424,1.06342,-37.3218
40425,1.06334,-37.3218
40426,1.0627,-37.3283
40427,1.06478,-37.2049
40428,1.06473,-37.2101
40429,1.06254,-37.4472
40430,1.06263,-37.4379
40431,1.06231,-37.4712
40432,1.0636,-37.3512
40433,1.0634,-37.3673
40434,1.06386,-37.3272
40435,1.0635,-37.3583
40436,1.06526,-37.186
40437,1.06554,-37.1625
40438,1.06561,-37.1568
40439,1.0655,-37.1671
40440,1.06465,-37.2513
40441,1.06665,-37.053
40442,1.06651,-37.0664
40443,1.06647,-37.0709
40444,1.06644,-37.0745
40445,1.06618,-37.1107
40446,1.06612,-37.1238
40447,1.06563,-37.1778
40448,1.06744,-37.015
40449,1.06782,-36.9047
40450,1.06789,-36.891
40451,1.06806,-36.8715
40452,1.06852,-36.8227
40453,1.06844,-36.8319
40454,1.06344,-36.8624
40455,1.06239,-36.9825
40456,1.06237,-36.9768
40457,1.05952,-37.3491
40458,1.06169,-37.117
40459,1.06101,-37.1455
40460,1.06177,-37.031
40461,1.0618,-36.9842
40462,1.05995,-37.2344
40463,1.05944,-37.2758
40464,1.05793,-37.512
40465,1.05748,-37.5617
40466,1.05908,-37.3136
40467,1.05675,-37.6393
40468,1.05685,-37.6458
40469,1.05624,-37.7028
40470,1.05915,-37.3343
40471,1.05896,-37.4325
40472,1.05718,-37.6912
40473,1.05656,-37.6918
40474,1.06294,-36.9974
40475,1.05677,-37.7333
40476,1.05995,-37.5289
40477,1.05664,-37.8725
40478,1.05679,-37.8305
40479,1.05703,-37.7694
40480,1.05719,-37.7507
40481,1.0564,-37.7444
40482,1.05666,-37.7902
40483,1.05656,-37.7992
40484,1.05688,-37.7871
40485,1.0569,-37.8136
40486,1.0571,-37.7886
40487,1.05679,-37.8447
40488,1.05648,-37.743
40489,1.05613,-37.7256
40490,1.05628,-37.6704
40491,1.05709,-37.5194
40492,1.05668,-37.6004
40493,1.05725,-37.5059
40494,1.05558,-37.7654
40495,1.05578,-37.7544
40496,1.05684,-37.756
40497,1.05668,-37.7397
40498,1.05704,-37.728
40499,1.05638,-37.7425
40500,1.05563,-37.7542
40501,1.0565,-37.7739
40502,1.05656,-37.8004
40503,1.05644,-37.8136
40504,1.0582,-37.688
40505,1.05767,-37.7431
40506,1.05838,-37.7
40507,1.05684,-37.8394
40508,1.05677,-37.846
40509,1.0575,-37.7784
40510,1.05847,-37.6907
40511,1.05889,-37.616
40512,1.05871,-37.6268
40513,1.05694,-37.7579
40514,1.0585,-37.6344
40515,1.05823,-37.6482
40516,1.05973,-37.2192
40517,1.05707,-37.5136
40518,1.06013,-37.1669
40519,1.06135,-36.9837
40520,1.06259,-36.868
40521,1.06325,-36.7833
40522,1.06333,-36.775
40523,1.0616,-36.9581
40524,1.06415,-36.6798
40525,1.05933,-37.2416
40526,1.05704,-37.5065
40527,1.0591,-37.2601
40528,1.05818,-37.6411
40529,1.0579,-37.6548
40530,1.05624,-37.7238
40531,1.05718,-37.4851
40532,1.05583,-37.7269
40533,1.05753,-37.4446
40534,1.05626,-37.6764
40535,1.05646,-37.705
40536,1.05668,-37.6872
40537,1.05777,-37.6481
40538,1.05763,-37.6614
40539,1.05835,-37.5841
40540,1.05822,-37.5754
40541,1.05721,-37.6395
40542,1.05651,-37.6062
40543,1.05698,-37.5655
40544,1.05852,-37.6212
40545,1.05935,-37.5468
40546,1.05902,-37.559
40547,1.05875,-37.5655
40548,1.059,-37.5514
40549,1.05889,-37.6605
40550,1.05854,-37.6164
40551,1.05945,-37.5551
40552,1.0592,-37.572
40553,1.05944,-37.5511
40554,1.05923,-37.5625
40555,1.05887,-37.6261
40556,1.05901,-37.6208
40557,1.05922,-37.6093
40558,1.05881,-37.6022
40559,1.05886,-37.5982
40560,1.05891,-37.5901
40561,1.05917,-37.5476
40562,1.05904,-37.5668
40563,1.05901,-37.5698
40564,1.05902,-37.5802
40565,1.05932,-37.5216
40566,1.05908,-37.5524
40567,1.05942,-37.5151
40568,1.05907,-37.5543
40569,1.05917,-37.5446
40570,1.05934,-37.5295
40571,1.05981,-37.4979
40572,1.05973,-37.5052
40573,1.06007,-37.4874
40574,1.06016,-37.4657
40575,1.06032,-37.3997
40576,1.05979,-37.4534
40577,1.05983,-37.4502
40578,1.05973,-37.4664
40579,1.05968,-37.4784
40580,1.05998,-37.4289
40581,1.06002,-37.4252
40582,1.06009,-37.4338
40583,1.06012,-37.4302
40584,1.05933,-37.5128
40585,1.05982,-37.4641
40586,1.06116,-37.3103
40587,1.06113,-37.3139
40588,1.06042,-37.3792
40589,1.06182,-37.2115
40590,1.06165,-37.2338
40591,1.06211,-37.1522
40592,1.0645,-37.195
40593,1.0672,-36.9605
40594,1.06057,-37.4233
40595,1.06034,-37.3991
40596,1.06038,-37.3945
40597,1.06035,-37.3972
40598,1.06055,-37.3641
40599,1.06143,-37.3307
40600,1.06131,-37.3468
40601,1.06128,-37.3553
40602,1.06126,-37.358
40603,1.06737,-36.9395
40604,1.06729,-36.9533
40605,1.06532,-37.1321
40606,1.06603,-37.0435
40607,1.06505,-37.105
40608,1.06409,-37.1661
40609,1.06322,-37.2195
40610,1.06244,-37.2629
40611,1.06201,-37.2876
40612,1.06173,-37.2972
40613,1.06116,-37.3072
40614,1.06315,-37.1745
40615,1.06321,-37.1687
40616,1.06343,-37.154
40617,1.06373,-37.1334
40618,1.06363,-37.1413
40619,1.0652,-37.0706
40620,1.06512,-37.0788
40621,1.06736,-36.8
40622,1.05887,-37.485
40623,1.0581,-37.5515
40624,1.05705,-37.5506
40625,1.06126,-36.938
40626,1.05769,-37.4845
40627,1.05864,-37.4499
40628,1.05972,-37.3946
40629,1.06167,-37.1899
40630,1.06153,-37.2022
40631,1.05955,-37.3448
40632,1.05857,-37.3973
40633,1.05967,-37.245
40634,1.06066,-37.2237
40635,1.06101,-37.2065
40636,1.06145,-37.1754
40637,1.06214,-37.0925
40638,1.06152,-37.1107
40639,1.06087,-37.1074
40640,1.06231,-36.9645
40641,1.06265,-36.9771
40642,1.06393,-36.8874
40643,1.06403,-36.8785
40644,1.06295,-37.0453
40645,1.06322,-37.0093
40646,1.06363,-36.9651
40647,1.06378,-36.9455
40648,1.06434,-36.8947
40649,1.06425,-36.9035
40650,1.06406,-36.9345
40651,1.06409,-36.9312
40652,1.06462,-36.8791
40653,1.06468,-36.8644
40654,1.06404,-36.936
40655,1.06379,-36.9824
40656,1.06378,-36.9803
40657,1.06389,-36.9587
40658,1.06408,-36.935
40659,1.06582,-36.7261
40660,1.07042,-36.5391
40661,1.06479,-37.049
40662,1.06475,-36.8818
40663,1.06473,-36.8832
40664,1.07189,-36.318
40665,1.06512,-36.8651
40666,1.06509,-36.8679
40667,1.06968,-36.5841
40668,1.06975,-36.5781
40669,1.07097,-36.4449
40670,1.06612,-36.6802
40671,1.06879,-36.3415
40672,1.06807,-36.5849
40673,1.06981,-36.232
40674,1.07054,-36.1443
40675,1.06763,-36.4906
40676,1.07076,-36.1223
40677,1.07064,-36.1326
40678,1.07066,-36.1613
40679,1.07108,-36.1298
40680,1.07134,-36.1224
40681,1.07175,-36.1021
40682,1.07021,-36.3871
40683,1.07159,-36.0534
40684,1.07111,-36.0696
40685,1.07104,-36.0769
40686,1.07094,-36.0179
40687,1.07039,-36.1069
40688,1.07184,-35.953
40689,1.07325,-36.2062
40690,1.07328,-36.203
40691,1.07328,-36.1937
40692,1.07332,-36.1833
40693,1.07342,-36.1623
40694,1.07017,-36.48
40695,1.07001,-36.4836
40696,1.06988,-36.4774
40697,1.06788,-36.9742
40698,1.06939,-36.6467
40699,1.07438,-35.9408
40700,1.06566,-37.0691
40701,1.06793,-36.8571
40702,1.07092,-36.5145
40703,1.07088,-36.5241
40704,1.06622,-36.9433
40705,1.06574,-36.9924
40706,1.06379,-37.2279
40707,1.07083,-36.5276
40708,1.06372,-37.2322
40709,1.06315,-37.2869
40710,1.06309,-37.2951
40711,1.0654,-37.0268
40712,1.06313,-37.2892
40713,1.06168,-37.4259
40714,1.06288,-37.3118
40715,1.06471,-37.1076
40716,1.06277,-37.2984
40717,1.06017,-37.534
40718,1.06215,-37.3407
40719,1.0622,-37.349
40720,1.06217,-37.3197
40721,1.06211,-37.3437
40722,1.06022,-37.5288
40723,1.06033,-37.5466
40724,1.06036,-37.5435
40725,1.06072,-37.5117
40726,1.05976,-37.5915
40727,1.05973,-37.5997
40728,1.05943,-37.6352
40729,1.05905,-37.6758
40730,1.05862,-37.6115
40731,1.05868,-37.6047
40732,1.05883,-37.5809
40733,1.05775,-37.6621
40734,1.05853,-37.7335
40735,1.05875,-37.7106
40736,1.0596,-37.6126
40737,1.05955,-37.6178
40738,1.05878,-37.7082
40739,1.05858,-37.729
40740,1.05845,-37.7461
40741,1.05847,-37.7529
40742,1.05847,-37.7475
40743,1.05852,-37.7396
40744,1.05821,-37.7897
40745,1.05638,-37.8669
40746,1.05634,-37.872
40747,1.0566,-37.8165
40748,1.05665,-37.8124
40749,1.05769,-37.6682
40750,1.05675,-37.7943
40751,1.05668,-37.8028
40752,1.05587,-37.8528
40753,1.0586,-37.8128
40754,1.05933,-37.7895
40755,1.05821,-37.8295
40756,1.05792,-37.8507
40757,1.05762,-37.8727
40758,1.0583,-37.8301
40759,1.05908,-37.787
40760,1.05927,-37.7942
40761,1.05942,-37.7681
40762,1.05864,-37.8114
40763,1.06021,-37.7158
40764,1.06059,-37.6931
40765,1.06006,-37.7283
40766,1.06021,-37.721
40767,1.05631,-37.9113
40768,1.05743,-37.8751
40769,1.05545,-37.9344
40770,1.05469,-37.9597
40771,1.05478,-37.9411
40772,1.05389,-37.9025
40773,1.05476,-37.9616
40774,1.05583,-37.945
40775,1.0549,-37.9579
40776,1.05984,-37.7271
40777,1.06626,-37.3067
40778,1.06402,-37.45
40779,1.06389,-37.453
40780,1.06173,-37.6132
40781,1.06147,-37.6298
40782,1.06131,-37.6341
40783,1.06495,-37.3782
40784,1.06552,-37.343
40785,1.06784,-37.1476
40786,1.0559,-37.939
40787,1.05945,-37.8828
40788,1.05798,-37.828
40789,1.05695,-37.883
40790,1.05958,-37.872
40791,1.0668,-37.242
40792,1.05429,-37.9304
40793,1.05453,-37.9577
40794,1.05431,-37.9809
40795,1.05326,-37.7978
40796,1.05318,-37.8049
40797,1.05435,-37.9796
40798,1.05317,-37.9567
40799,1.05375,-37.9711
40800,1.05326,-37.9268
40801,1.05316,-37.8734
40802,1.05297,-37.8535
40803,1.05284,-37.8946
40804,1.05284,-37.9272
40805,1.05632,-37.9332
40806,1.05497,-37.9836
40807,1.05469,-38.015
40808,1.06914,-36.9428
40809,1.06883,-36.9722
40810,1.05997,-37.7751
40811,1.06955,-36.9902
40812,1.0696,-36.9542
40813,1.06513,-37.2036
40814,1.06489,-37.2239
40815,1.06308,-37.2731
40816,1.06182,-37.2983
40817,1.05269,-37.9057
40818,1.05312,-37.779
40819,1.05392,-37.5612
40820,1.05457,-37.464
40821,1.05352,-37.6984
40822,1.05353,-37.7091
40823,1.05451,-37.5352
40824,1.05282,-37.8397
40825,1.05142,-37.8411
40826,1.05236,-37.9137
40827,1.0604,-37.3441
40828,1.05601,-37.6143
40829,1.07189,-35.5521
40830,1.07295,-35.325
40831,1.06659,-36.3402
40832,1.06716,-36.3009
40833,1.07604,-34.6778
40834,1.08058,-33.5015
40835,1.07745,-34.1622
40836,1.07766,-34.1423
40837,1.07841,-34.1768
40838,1.07335,-35.7086
40839,1.0706,-35.795
40840,1.06808,-36.2327
40841,1.06348,-36.7912
40842,1.06689,-36.3973
40843,1.07244,-36.0188
40844,1.0731,-35.8675
40845,1.07398,-35.6959
40846,1.07246,-35.8496
40847,1.07159,-36.0605
40848,1.07124,-36.0714
40849,1.07095,-36.1241
40850,1.06975,-36.1947
40851,1.07045,-36.1144
40852,1.07075,-36.1929
40853,1.06992,-36.2776
40854,1.06944,-36.3836
40855,1.07106,-36.4906
40856,1.07155,-36.3315
40857,1.07084,-36.3655
40858,1.07016,-36.5036
40859,1.06919,-36.2596
40860,1.06441,-37.0106
40861,1.06421,-37.167
40862,1.06251,-37.2191
40863,1.06273,-37.1798
40864,1.06292,-37.1453
40865,1.06359,-37.0702
40866,1.06382,-37.0326
40867,1.06427,-36.9667
40868,1.06397,-36.9866
40869,1.06395,-36.9982
40870,1.0639,-37.0022
40871,1.06211,-37.191
40872,1.06207,-37.1986
40873,1.06205,-37.2013
40874,1.06365,-36.7771
40875,1.06611,-36.485
40876,1.06506,-36.6175
40877,1.06383,-36.7446
40878,1.06403,-36.9818
40879,1.06564,-36.7724
40880,1.06337,-36.7852
40881,1.06455,-36.8385
