bus_id,Vm,Va_deg
117,1.01627,-17.001
118,1.06771,-7.83085
119,1.03715,-8.8427
120,1.01107,-20.0808
121,1.03432,-19.3044
122,1.02872,-7.30616
123,1.02761,-7.37462
124,1.05049,-16.8478
125,1.03748,-4.67724
126,1.05092,-16.5785
127,1.03637,-9.93498
128,1.04377,-10.0908
129,1.0445,-8.64875
130,1.06663,-8.5266
131,1.06295,-15.3116
132,1.04362,-20.9779
133,1.01621,-9.987
134,1.05842,-7.83763
135,1.07092,-8.67182
136,1.03737,-16.312
137,1.02848,-23.8393
138,1.02233,-20.6587
139,1.06467,-16.862
140,1.08793,-14.2245
141,1.09801,-11.796
142,1.01341,-11.6517
143,1.05488,-8.11651
144,1.03981,-1.6826
145,1.04482,-4.16024
146,1.04594,-1.02365
147,1.05886,1.83637
148,1.03528,-19.4152
149,1.03588,-14.7732
150,1.02195,-17.0984
151,1.02873,-17.8142
152,1.02452,-23.0511
153,1.02449,-21.7701
154,1.02432,-15.2939
155,1.04924,-11.7146
156,1.04766,-25.2383
157,1.0245,-23.0533
158,0.894206,-18.338
159,0.943086,-15.5673
160,1.01151,-20.1897
161,1.01961,-1.8498
162,1.01939,-1.8533
163,1.03889,-10.4188
164,1.03965,-7.58504
165,1.03965,-7.58504
166,1.07402,-12.6814
167,1.03482,-16.2957
168,1.03576,-16.4054
169,1.07399,-12.6766
170,1.0436,-18.5613
171,1.05994,-11.988
172,1.04834,-12.7053
173,1.07477,-9.36787
174,1.03096,-3.70045
175,1.04315,-6.44666
176,1.03478,-24.1303
177,1.03471,-21.8886
178,1.09996,-22.6196
179,1.07599,-7.81564
180,1.07599,-7.81564
181,0.995635,-10.0342
182,1.02891,-9.99097
183,1.03644,-9.92856
184,1.07599,-7.81563
185,1.06111,-22.8638
186,1.04182,-10.2737
187,1.01575,-13.0015
188,1.07431,-4.62499
189,1.0076,-12.2868
190,1.04056,-9.40246
191,1.06543,-25.4208
192,1.04498,-21.5386
193,0.934553,-16.7316
194,1.04374,-18.9904
195,1.05056,-21.1856
196,1.07548,-8.6409
197,1.07791,-21.069
198,1.08589,-7.89503
199,1.08589,-7.89508
200,1.0583,-26.6656
201,1.03736,-21.7556
202,1.02543,-20.7346
203,1.06747,-23.1211
204,1.0188,-3.40971
205,1.03417,-23.5314
206,1.02856,-0.865918
207,1.02614,1.72776
208,1.03123,4.68166
209,1.04034,-21.8157
210,1.02197,-13.2094
211,1.04417,-4.72002
212,1.03995,-18.0147
213,1.01122,-15.3994
214,1.01124,-15.2472
215,1.05641,-15.1924
216,1.05635,-15.1758
217,1.04482,-13.1838
218,1.06854,-10.5073
219,1.02538,-5.26585
220,1.02513,-14.633
221,1.05596,-9.33389
222,1.03235,-19.1618
223,0.994569,0.255949
224,1.03929,-14.14
225,1.08345,-12.1579
226,1.02341,-23.7237
227,1.09991,-22.6187
228,1.05408,-16.3639
229,1.05385,-16.3606
230,1.01851,-33.0924
231,1.01809,-33.6962
232,1.05792,-19.008
233,1.05668,-16.0209
234,1.04295,-17.8162
235,1.0231,-3.4027
236,1.02938,-6.55444
237,1.02938,-6.55444
238,1.02726,-3.68097
239,1.03581,-5.61667
240,1.00758,-16.9253
241,1.03502,-12.5975
242,1.02561,-36.2227
243,1.05197,-25.2849
244,1.04127,-20.1702
245,1.03285,-21.5048
246,1.04204,-24.6364
247,1.03893,-21.1114
248,1.00606,-24.8399
249,0.991358,-15.4997
250,1.03004,-13.817
251,1.0486,-8.04994
252,1.05997,-25.0261
253,1.01425,-15.9438
254,1.02943,-15.2226
255,1.04322,-9.83742
256,1.03955,-10.9038
257,1.02936,-16.163
258,1.02975,-15.2917
259,1.03122,-23.844
260,1.06817,-23.2105
261,1.05761,-18.4711
262,1.04316,-8.97013
263,1.07575,-7.10827
264,1.02992,-28.4172
265,1.02587,-1.79312
266,1.01951,-2.47955
267,1.01419,0.90632
268,1.01555,-9.24102
269,1.06236,-7.0527
270,1.07124,-6.8534
271,1.01623,-17.0369
272,1.01955,-28.064
273,1.05824,-9.93274
274,1.05825,-9.91022
275,1.04434,-13.617
276,1.05743,-10.7354
277,1.04393,-6.33522
278,1.07194,-9.9505
279,1.06693,-4.85921
280,1.03035,-12.6135
281,1.07186,-10.0018
282,0.997759,-28.9481
283,1.05111,-13.2513
284,1.01199,-8.35251
285,0.991359,-15.4997
286,1.0314,-17.0737
287,1.02165,0.509977
288,1.04989,-7.7537
289,1.04987,-7.76037
290,1.06319,-10.7693
291,1.03985,-18.1508
292,0.996212,2.87135
293,1.03,-3.91363
294,1.04091,-23.0097
295,1.02819,-15.8177
296,1.02824,-15.8143
297,1.01203,-14.0962
298,1.031,-2.50239
299,1.02474,-13.8434
300,1.01164,-17.1375
301,1.01358,-15.0739
302,1.02545,0.559955
303,1.02118,3.11324
304,1.03279,-12.4067
305,1.03719,-10.3864
306,1.05085,-27.4224
307,1.03989,-20.3332
308,1.06349,-15.5767
309,1.00893,-8.65201
310,1.01948,-21.4463
311,1.03091,-27.4135
312,1.054,-22.8422
313,1.05428,-22.8612
314,1.02313,-20.3311
315,1.01633,-1.26073
316,1.03019,-16.206
317,1.05817,-13.2711
318,1.07363,-4.78585
319,1.02853,-25.7151
320,1.05252,-21.3773
321,1.01349,-12.8792
322,1.06237,-23.9716
323,1.0223,-5.16637
324,1.06995,-23.0442
325,1.05579,-14.2539
326,1.0945,-14.1634
327,1.04451,-14.4354
328,1.03997,-12.6395
329,1.057,-18.3346
330,1.07057,-16.0559
331,1.03604,-20.7928
332,1.02566,-6.32065
333,1.04509,-22.5216
334,1.06679,-19.4885
335,1.03768,-24.7599
336,1.03466,-20.5598
337,1.0428,-31.5464
338,1.04356,-12.5069
339,1.00044,-24.9422
340,1.07426,-24.5984
341,1.0793,-21.0049
342,1.02875,-23.9565
343,1.02915,-19.0358
344,1.06861,-22.4371
345,1.00835,-6.08704
346,1.03584,-4.30545
347,0.994778,-24.6489
348,1.05441,-4.54792
349,1.07418,-8.57079
350,1.0498,-23.4721
351,1.02599,-7.8159
352,1.08952,6.12437
353,1.0895,6.04302
354,1.06607,-12.512
355,1.06999,-6.57576
356,1.02104,-10.4842
357,1.03303,-20.3232
358,1.03118,-3.76092
359,1.01402,-16.4622
360,0.997795,-8.62593
361,1.0146,-16.4296
362,1.04382,-20.306
363,1.05592,-24.7025
364,1.09482,-22.7956
365,1.06653,-20.0285
366,1.03182,-3.72843
367,1.0722,-6.67943
368,1.02806,-17.7381
369,1.03595,-14.2601
370,1.0523,-9.32332
371,1.0546,-10.3193
372,1.07103,-8.7679
373,1.05808,-7.97118
374,0.990289,0.294988
375,1.04757,-4.18023
376,1.07086,-8.77891
377,1.00103,-32.9957
378,1.02364,-17.6216
379,1.03384,-23.9942
380,1.01204,-6.39345
381,1.05541,-11.978
382,1.07019,-8.0907
383,1.08287,-3.72975
384,1.04955,-10.3907
385,1.02282,-5.55697
386,1.00962,-7.11895
387,1.01364,-21.921
388,0.958501,-1.92276
389,1.05834,-11.8571
390,1.05665,-19.1097
391,1.0171,-6.90093
392,1.04139,-14.343
393,1.05088,-13.8351
394,1.03457,-22.0204
395,1.0397,-22.2903
396,1.03409,-6.57136
397,1.03131,-15.9871
398,1.03141,-15.9809
399,1.0478,-6.66286
400,1.03535,-26.5309
401,1.03158,-17.0554
402,1.0775,-17.8141
403,1.03496,-17.4324
404,1.05368,-12.3838
405,1.04221,-20.1322
406,1.03643,-14.9657
407,0.992321,-17.9937
408,1.03617,-14.2236
409,1.04899,-11.4569
410,1.04565,-13.2658
411,1.05556,-23.7802
412,1.03308,-20.72
413,1.03434,-17.6205
414,1.02548,-8.29803
415,1.03899,-31.5941
416,0.985982,-19.7265
417,1.02325,-17.2305
418,1.08019,-8.64722
419,1.04148,-28.0216
420,1.03052,-8.44975
421,1.04303,-22.4262
422,1.04535,-22.1348
423,1.05365,-26.4461
424,1.05809,-18.6306
425,1.09414,-16.1614
426,1.039,-3.54192
427,1.06455,-0.665282
428,1.03403,-8.12593
429,1.02183,-19.3605
430,1.03215,-24.7398
431,1.04813,-17.8354
432,1.08787,-9.00733
433,1.05416,-22.1942
434,1.0391,-28.0049
435,1.01413,-8.79647
436,1.05522,-14.1296
437,1.02598,-18.9421
438,1.03759,-15.532
439,1.02804,-6.10504
440,1.01419,-10.4463
441,1.00928,-12.7291
442,1.03031,-22.267
443,1.03787,-14.0294
444,1.02875,1.09698
445,1.03312,-6.32536
446,1.03716,-6.83128
447,1.04673,-7.15315
448,1.01443,-3.6396
449,1.00722,-12.5222
450,1.02475,0.640595
451,1.0806,3.51434
452,1.0704,4.44797
453,1.02381,-22.9812
454,1.03988,-27.2576
455,1.06119,-23.8005
456,1.05287,-25.413
457,1.04166,-5.84966
458,1.04129,-5.89462
459,1.03091,-21.8772
460,0.994119,-23.4216
461,1.0825,-21.6768
462,1.07819,-19.8191
463,1.05332,-21.0315
464,1.03039,-5.05185
465,1.02374,-32.8769
466,1.05096,-12.0494
467,1.0951,-0.378169
468,1.01742,-6.53071
469,1.0355,-21.3921
470,1.0109,-11.0923
471,1.01951,-11.9663
472,1.07053,-8.10637
473,1.03274,-23.593
474,1.02692,-20.3604
475,1.03433,4.20185
476,1.03429,4.20204
477,1.04879,-13.8029
478,1.03168,-7.69209
479,1.03615,-23.7294
480,1.01963,-7.70981
481,0.972092,-15.3825
482,0.996561,-15.235
483,1.03631,-14.7377
484,1.04402,-11.3931
485,1.02131,-9.22409
486,1.05239,-22.9885
487,1.05923,-11.4258
488,1.02601,-26.0051
489,1.03235,-16.9786
490,1.02951,-21.2337
491,1.03823,-17.4207
492,1.00712,-14.4281
493,1.03273,-4.49095
494,1.06804,-13.2711
495,1.04383,-18.3903
496,1.06953,-4.78684
497,1.06497,-4.79717
498,1.06475,-4.78756
499,1.06495,-4.78492
500,1.06484,-4.84377
501,1.03001,-22.713
502,1.08161,3.58388
503,1.0817,3.67609
504,1.07072,4.47276
505,1.05029,-14.1572
506,1.06435,-3.98143
507,1.03645,-5.51102
508,1.04577,-2.63529
509,1.04065,-22.7091
510,1.02596,-9.97729
511,1.001,-18.1718
512,1.06584,-10.0653
513,1.04551,-26.3081
514,1.08424,-22.4466
515,1.07567,-0.763375
516,1.03809,-22.9553
517,0.986224,-20.2077
518,1.02926,-23.1576
519,0.973179,-1.02003
520,0.981133,-11.5041
521,1.04229,-17.3197
522,1.04503,-12.4544
523,1.04533,-12.2264
524,1.06607,-8.38953
525,1.06468,-4.62325
526,1.04474,-13.1853
527,1.0418,-10.0327
528,1.07295,-6.55677
529,1.01583,-7.47581
530,1.0156,-7.49468
531,1.00376,-17.4883
532,1.00991,-9.45981
533,1.00989,-9.46253
534,0.99788,-8.46836
535,1.0695,-10.804
536,1.07836,-7.41672
537,1.03182,-14.1378
538,1.02141,-19.5282
539,1.02333,-17.791
540,1.07553,-15.9725
541,1.03729,-10.3177
542,1.06844,-8.87714
543,1.06841,-8.8809
544,1.05195,-10.5206
545,1.07983,-8.64133
546,1.04405,-29.2459
547,1.05248,-24.0972
548,1.0347,-24.0446
549,1.03299,-27.5671
550,1.02295,-28.732
551,1.05014,-21.3485
552,1.03929,-21.81
553,1.00799,-21.0756
554,1.00492,-13.2479
555,1.02215,1.24747
556,1.07775,-14.3084
557,1.07775,-14.3084
558,1.05811,-13.1015
559,1.07431,-3.56126
560,1.03078,-14.6844
561,1.01076,-17.7761
562,1.0602,-21.0245
563,1.04002,-15.6069
564,1.02388,-12.9154
565,1.06914,-9.03602
566,1.00182,-8.44765
567,1.03668,-26.1919
568,1.04666,-26.4596
569,1.03651,-19.1867
570,1.05833,-25.1269
571,1.01651,0.672683
572,1.02366,-27.8025
573,1.05353,-15.529
574,1.0583,-26.6656
575,1.06196,-11.7422
576,1.04367,-13.9666
577,1.03007,-7.01077
578,1.05767,-13.6749
579,1.03059,-28.1953
580,1.07059,-17.2942
581,1.07057,-17.2989
582,1.06927,-12.4178
583,1.06719,-9.44242
584,1.03519,-8.03433
585,1.03947,-14.0282
586,1.00343,-0.953423
587,1.01244,-20.2094
588,1.01737,-4.34643
589,1.02415,-15.1559
590,1.0378,-21.8317
591,1.02225,3.37356
592,1.03946,-24.2791
593,1.04098,-26.6275
594,1.00966,-22.9968
595,1.06952,-4.78698
596,1.06498,-4.86395
597,1.03338,-20.1594
598,1.04026,-10.9448
599,1.07047,-7.82735
600,1.03044,-14.1799
601,1.02728,-22.1347
602,1.04083,-20.9163
603,1.03857,-21.2111
604,1.06452,-19.6366
605,1.06256,-25.372
606,1.06256,-25.372
607,1.06257,-25.3722
608,1.03438,-28.1349
609,1.06256,-25.372
610,1.01615,-9.99851
611,1.05781,-9.03666
612,1.04429,-10.863
613,1.02062,-15.1999
614,1.01156,-11.6188
615,1.01873,-30.0082
616,1.05843,-9.46098
617,0.985034,-15.5879
618,1.07348,-14.8846
619,1.09233,-10.7604
620,1.01385,-12.3376
621,1.01224,-12.3861
622,1.03396,-8.12462
623,1.03397,-8.12523
624,1.035,-15.2196
625,1.00553,-21.7201
626,1.02852,-14.9349
627,1.01241,-30.1816
628,1.01862,-24.863
629,1.00601,-23.4675
630,1.01943,-20.9095
631,1.07542,-7.32004
632,1.0263,-6.52604
633,1.07172,-6.56737
634,1.07179,-6.52491
635,1.04862,-14.5329
636,1.02684,-32.118
637,0.994428,-8.47583
638,1.01758,-19.5463
639,1.0442,-18.6871
640,1.0501,-16.0722
641,1.0354,-21.3944
642,1.01745,2.62963
643,0.99659,-15.2355
644,1.03689,-7.95774
645,1.03685,-10.4605
646,1.03588,-10.5332
647,1.03259,-14.208
648,1.00401,-6.78172
649,1.05955,-15.2427
650,1.00571,-17.8333
651,1.04024,-22.1621
652,1.0285,-21.5317
653,1.0611,-18.6709
654,1.03896,-17.1685
655,1.05774,-13.6541
656,1.0436,-7.53753
657,1.01483,-9.12952
658,1.06119,-21.7717
659,1.07092,-3.20775
660,1.03724,-11.4245
661,1.02433,-0.449493
662,1.02925,-22.8449
663,1.06768,-18.2512
664,1.06959,-10.9776
665,1.06451,-2.66196
666,1.06498,-2.76183
667,1.06454,-2.66568
668,1.06502,-2.77272
669,1.01024,-7.58407
670,1.02962,-4.34857
671,1.05402,-10.8275
672,1.05072,-3.02444
673,1.03731,-15.9995
674,1.01779,-6.95862
675,1.03319,-17.6814
676,1.01805,-16.0718
677,1.05618,-8.22066
678,1.05114,-18.9974
679,1.0585,-15.2479
680,1.01284,-21.6909
681,1.0752,-13.4007
682,1.01854,-11.9926
683,1.04638,-19.7306
684,1.00889,-12.8507
685,0.890391,-18.0792
686,1.08103,3.9821
687,1.0186,-15.8636
688,1.08107,3.96411
689,1.05431,-12.9502
690,1.03935,-10.2384
691,1.0611,-16.6206
692,1.07062,-7.0422
693,1.04488,-19.8614
694,1.06823,-11.0784
695,1.0688,-10.9418
696,1.04171,-6.06283
697,1.04552,-3.21379
698,1.08192,-3.18288
699,1.08192,-3.18288
700,1.07114,-7.46136
701,1.07783,-6.05141
702,1.07145,-7.46177
703,1.03031,-16.5393
704,1.03156,-17.1581
705,1.0591,-14.4429
706,0.88889,-17.9728
707,1.01968,-10.9114
708,1.07677,-15.2451
709,1.07674,-15.2474
710,1.07677,-15.2475
711,1.04034,-17.8217
712,1.02896,-18.8058
713,1.07676,-15.2394
714,1.05375,-12.3508
715,1.0372,-18.5217
716,1.06398,-13.6688
717,1.00188,-19.2754
718,1.04397,-3.76788
719,1.00198,-19.5455
720,1.0353,-23.5293
721,1.00018,-0.967444
722,1.08798,-6.35112
723,1.03602,-22.0816
724,1.04591,-15.2178
725,1.02563,-23.6308
726,1.02977,-7.90878
727,1.03805,-8.40634
728,1.038,-4.67553
729,1.01555,-9.24088
730,1.0159,-8.86338
731,1.01356,-8.93985
732,1.03151,-5.80426
733,1.04564,-26.8914
734,1.03532,-16.5024
735,1.0007,-3.50656
736,1.0686,-2.37896
737,1.03868,-6.59806
738,1.03857,-21.2113
739,1.07443,-3.29857
740,1.06292,-6.99018
741,1.02809,-12.8957
742,1.03061,-12.7827
743,1.01696,-11.1964
744,1.05582,-8.43004
745,1.04013,-15.3222
746,1.04516,-14.7928
747,1.01429,-19.3368
748,1.01711,-26.318
749,1.02946,-21.236
750,1.04499,-21.4039
751,1.03929,-14.5806
752,0.99136,-15.4997
753,1.02922,-9.52465
754,1.0583,-15.4745
755,1.0754,-20.8566
756,1.07808,-20.1347
757,1.03016,-11.5284
758,1.06271,-7.15766
759,1.03532,-1.23714
760,1.03532,-1.23714
761,1.06349,-11.6926
762,1.05647,-12.8278
763,0.574184,-8.97384
764,1.04329,-8.97384
765,1.02477,-1.62303
766,1.02569,-16.4228
767,1.01993,-3.46178
768,1.03246,-19.0109
769,1.0411,-21.5172
770,1.05939,-16.8883
771,1.05397,-11.483
772,1.05397,-11.483
773,1.05397,-11.483
774,1.05292,-11.483
775,1.02397,-27.8921
776,1.07694,-3.02015
777,1.01174,-0.507775
778,1.05828,3.35955
779,1.04907,-22.0237
780,1.04925,-22.0168
781,1.04915,-22.0063
782,1.00144,-13.5756
783,1.02224,-23.1197
784,1.06292,-15.3202
785,1.06307,-15.5608
786,1.01454,-19.4122
787,1.06272,-11.6176
788,1.06288,-11.4529
789,1.06182,-11.4529
790,1.06166,-11.6176
791,1.0704,-7.60759
792,1.08012,-0.530503
793,1.00347,-12.9431
794,1.03819,-10.4542
795,1.03261,-11.6715
796,1.02771,-12.4086
797,1.03039,-15.6261
798,1.01099,-30.1458
799,1.03723,-13.3813
800,1.00328,-16.7901
801,1.0404,-9.94741
802,1.07273,-6.19039
803,1.07553,-4.84133
804,1.07423,-6.05573
805,1.07158,-7.41024
806,1.07202,-7.27194
807,1.05274,-26.2826
808,1.04435,-26.3615
809,1.05387,-16.401
810,1.05442,-16.341
811,1.05198,-24.1191
812,1.04556,-26.8846
813,1.06314,-14.696
814,1.00758,-17.7084
815,1.02161,-18.8887
816,1.04293,-9.84207
817,1.04569,-7.87284
818,1.07033,-5.51685
819,1.01147,-30.1718
820,1.04294,-26.52
821,1.04267,-26.5287
822,1.06312,-15.5095
823,1.06334,-15.5059
824,1.07717,-2.63336
825,1.03178,-2.51849
826,1.03356,-13.6438
827,1.04369,-20.9176
828,1.06281,-24.433
829,1.06927,-20.9695
830,1.02749,-1.26823
831,1.07007,-23.0478
832,0.954278,-15.1804
833,1.04334,-13.9142
834,1.05689,-19.0735
835,1.06289,-8.25124
836,1.01888,-8.20879
837,1.03723,-27.8378
838,1.06532,-25.4182
839,1.06522,-25.4155
840,1.04196,-23.4787
841,1.03062,-22.6059
842,1.07473,-3.17551
843,1.05396,-15.2516
844,1.04631,-2.63449
845,1.03512,-23.8776
846,1.04334,-27.2197
847,1.04296,-25.1376
848,1.04401,-25.1898
849,1.04454,-25.1145
850,1.07755,-17.8102
851,1.09408,-14.9163
852,1.08415,-11.7692
853,1.01282,-6.11619
854,1.02581,-2.82489
855,1.00747,3.86543
856,1.00156,-9.5232
857,1.03821,-22.8703
858,1.03638,-28.214
859,1.04162,-22.143
860,1.07102,-8.76972
861,1.05812,-7.96746
862,1.04072,-31.7115
863,1.07264,-7.40976
864,1.07264,-7.40976
865,1.0057,-22.9463
866,1.00233,-22.7932
867,1.03022,1.30824
868,1.03589,-23.5555
869,1.05686,-11.9781
870,1.04572,-25.521
871,1.01824,-20.1913
872,1.01653,-20.282
873,1.07674,-4.97316
874,1.06774,-14.0063
875,1.03166,-24.7501
876,1.03954,-23.1568
877,1.05362,-22.876
878,1.0532,-22.8947
879,1.08541,-8.58395
880,1.08532,-8.5728
881,1.01417,-8.79695
882,1.02176,-9.368
883,1.0615,-6.33187
884,1.06258,-5.66817
885,1.03127,-6.32399
886,1.0422,-32.0388
887,1.03478,-27.9338
888,1.04686,-19.6996
889,1.08659,-9.41765
890,1.08689,-9.38819
891,0.996821,-19.3205
892,1.06041,-18.7021
893,1.00028,-23.8012
894,1.04627,-15.3148
895,1.00989,-8.36404
896,1.0116,-10.6091
897,1.06084,6.42693
898,1.05855,5.5582
899,1.07697,11.7948
900,1.07719,11.8941
901,1.01171,-0.507208
902,1.0099,-0.595992
903,1.05761,-5.23162
904,1.0431,-23.7614
905,1.03542,-6.77789
906,1.01106,-8.30088
907,1.07143,-6.7187
908,1.04403,-13.6655
909,1.06589,-10.2845
910,1.05044,-15.2439
911,1.03978,-28.1874
912,1.03172,-17.3917
913,1.03643,-9.92894
914,1.03636,-9.93943
915,1.01115,-22.3242
916,0.977453,-18.4695
917,0.976236,-18.5193
918,1.06541,-18.2027
919,1.0653,-18.2688
920,1.08385,-16.5223
921,1.03393,-19.3693
922,1.07549,-3.37403
923,1.02347,-23.2473
924,1.03645,-28.0155
925,1.07068,-7.6091
926,1.03048,-15.6062
927,1.03526,-5.40631
928,1.07101,-2.74495
929,1.04269,-15.6236
930,1.04805,-17.8582
931,1.07524,-7.06254
932,1.02963,-16.383
933,1.02204,-4.30034
934,1.05472,-27.5174
935,1.00054,-8.06663
936,1.02162,-7.9005
937,1.00074,-8.20004
938,1.00596,-8.60648
939,1.0683,-7.85698
940,1.06585,-7.15452
941,1.06593,-7.25833
942,1.0692,-3.7238
943,1.07008,-3.71633
944,1.03785,-22.3469
945,1.02943,-5.86466
946,1.02669,-3.06839
947,1.0404,-9.95715
948,0.999027,-22.2871
949,1.03984,-17.4358
950,1.04895,-12.8889
951,1.04773,-13.6145
952,1.0509,-19.1481
953,1.04044,-20.0092
954,1.03486,-23.269
955,1.04892,-14.4133
956,1.04915,-22.0063
957,1.07,-18.4834
958,1.07043,-7.64093
959,1.03299,-13.3935
960,1.01824,-11.136
961,1.04564,-9.66579
962,1.06623,-3.469
963,1.05942,-10.7439
964,1.05933,-10.7297
965,0.993197,-19.3433
966,1.06389,-11.8625
967,1.03107,-14.893
968,1.06282,-10.0139
969,1.08618,-5.97929
970,1.08096,-3.57595
971,1.08096,-3.57339
972,1.01258,-17.009
973,1.06292,-4.3392
974,1.06904,-4.47578
975,1.0426,-27.2211
976,1.01553,-16.6881
977,1.05334,-10.1426
978,1.01279,-5.28581
979,1.0363,-14.7378
980,1.01748,-21.6779
981,1.0337,-13.9596
982,1.03869,-13.1334
983,1.07543,-7.385
984,1.01215,-4.61932
985,1.0611,-1.2294
986,1.00465,-17.1001
987,1.03777,-20.0148
988,1.04079,-12.0951
989,1.02009,-14.3897
990,1.02868,-19.4461
991,1.06407,-5.09323
992,1.08067,-1.95966
993,0.994581,-7.73197
994,1.04341,-17.0103
995,1.03597,-20.544
996,1.03099,-8.41502
997,1.07592,-7.84193
998,1.07607,-7.87615
999,1.0124,-11.6477
1000,1.04682,-11.4692
1001,1.03885,-14.162
1002,1.00203,-14.2843
1003,0.983092,-5.74775
1004,1.03901,-7.71296
1005,1.06284,-5.30803
1006,1.07293,-2.63376
1007,1.06299,-11.8224
1008,1.03829,-12.5196
1009,1.04083,-11.0528
1010,1.0737,-14.8873
1011,1.06767,-15.97
1012,1.02628,-18.6017
1013,1.04684,-15.647
1014,1.03372,-20.7694
1015,1.08729,-8.85821
1016,1.07942,-9.11963
1017,1.0681,-17.173
1018,1.04386,-24.9322
1019,1.01014,-16.8548
1020,1.03891,-14.5425
1021,1.01026,-16.8552
1022,1.04769,-20.8037
1023,1.00873,-16.3207
1024,1.03,-7.41174
1025,1.00834,-17.3385
1026,1.08488,-8.50144
1027,1.08488,-8.50095
1028,1.05164,-12.0879
1029,0.971546,-20.2334
1030,0.971525,-20.2328
1031,0.971525,-20.2328
1032,1.03983,-12.9104
1033,1.02872,-22.3739
1034,1.10324,-8.33768
1035,1.10329,-8.33829
1036,1.0762,-8.33546
1037,1.03956,-3.32194
1038,1.07438,-4.52117
1039,1.07441,-4.61256
1040,1.03526,-17.9233
1041,1.03258,-10.5602
1042,1.07173,-6.37695
1043,1.07642,-4.03612
1044,1.08018,-1.79233
1045,1.0764,-3.93388
1046,1.03619,-8.52506
1047,1.07641,-3.985
1048,1.04184,-22.5928
1049,1.04542,-22.8552
1050,1.06982,-18.7714
1051,1.02214,-18.2011
1052,1.03828,-18.7435
1053,1.04455,1.17617
1054,1.07533,-7.99039
1055,1.08789,-8.96042
1056,1.00489,-21.8308
1057,1.05925,-7.54337
1058,1.02602,-15.6545
1059,0.996442,-7.44562
1060,1.06666,-4.81194
1061,1.02788,-13.1788
1062,1.02886,-12.9511
1063,1.06684,-4.81117
1064,1.06684,-4.81112
1065,1.03414,-3.21735
1066,1.03529,-20.4264
1067,1.06706,-17.1358
1068,1.0183,-0.726462
1069,1,13.4152
1070,1,12.9379
1071,0.980193,0.187421
1072,0.982007,2.46948
1073,1.01494,-11.0688
1074,1.0476,-25.2367
1075,1.03182,-26.6471
1076,1.02573,-27.8665
1077,1.03543,-23.6604
1078,1.02067,-6.44029
1079,1.0078,-8.67071
