bus_id,Pg,Qg
50449,94.5,-17.6154
50449,45,-17.6154
50449,119,-25.2644
50449,119,-25.2644
50449,30,-22.8263
50450,76,24.7181
50451,44,13.7076
50454,89.4,-10.637
50454,89.4,-10.637
50454,89.4,-10.637
50454,89.4,-10.637
50457,86.5,3.07371
50457,86.5,3.07371
50458,30,-14.2892
50458,28,-4.91924
50458,28,-4.91924
50458,85,-7.23559
50458,85,-7.25146
50458,120,-15.0958
50459,85,-17.2621
50459,85,-17.2621
50462,11,-10.9881
50464,79.8,22.173
50465,81,-16.4
50471,23,1.04083
50474,77.5,-7.12634
50475,75,5.28186
50475,75,5.28186
50475,75,5.28186
50475,75,5.28186
50477,75,-25
50477,125,-41.7
50478,43,9.48585
50478,47,9.48585
50479,40,-115.381
50479,72,-4.80391
50479,72,-4.80391
50479,72,-4.80391
50479,72,-4.80391
50479,72,-4.80391
50479,72,-4.80391
50485,70,38.6615
50486,60.5,18.0337
50486,60.5,18.0337
50486,32.9,7.69466
50487,60.5,5.92798
50488,60,-23.7
50494,28.42,-19.8753
50494,57.4,-4.51354
50494,57.4,-4.51354
50494,57.4,-4.51354
50494,57.4,-4.51354
50495,40,-2.85831
50495,56,-7.79636
50497,54,-15.3706
50497,85,-25.606
50497,85,-25.606
50497,85,-25.606
50497,85,-25.606
50497,85,-25.606
50497,54,-15.3706
50497,54,-15.3706
50497,54,-15.3706
50497,54,-15.3706
50497,56.7,-16.2622
50497,56.7,-16.2622
50499,50,-135
50500,75,7.96355
50500,75,7.96355
50500,51,7.02523
50500,51,7.02523
50501,61,-20.3
50501,9,-8
50501,50,-16.7
50501,25,-8.3
50503,49.1,-16.4
50503,49.1,-16.4
50505,21,-5.801
50506,48,-16
50512,41,-13.7
50513,40.5,1.52699
50513,40.5,1.52699
50514,15,-7.23633
50515,39.7,3.89521
50515,39.7,3.89521
50515,39.7,3.89521
50515,98.9,3.40335
50515,80,-3.81961
50516,19.8,-6.6
50516,19.8,-6.6
50518,38.6,12.9396
50518,38.6,12.9396
50519,38.4,12.7089
50523,12,0.0947734
50524,37.4,2.84664
50524,37.4,2.84664
50524,31.7,2.69863
50526,8,-11.7
50529,33,-7.25342
50529,33,-7.25342
50533,26,-8.5
50533,26,-8.5
50536,5,-8.3
50536,5,-13.3
50539,23.8,-5.9803
50541,23.4,-7.8
50544,22,-7.3
50544,12,-18
50548,20,-6.7
50548,20,-6.7
50549,20,-6.7
50549,20,-6.7
50549,20,-6.7
75440,163.5,20.7788
75451,53.1423,-69.9953
75454,82.9782,-18.3321
75456,112.76,1.30041
75456,112.76,1.30041
75460,200,6.18756
75460,200,6.18756
75460,200,6.18756
75460,200,6.18756
75466,28.833,0.538123
75466,28.833,0.538123
75466,28.833,0.538123
75466,28.833,0.538123
75466,28.833,0.538123
75468,140.6,-32.5679
75468,140.6,-32.5679
75468,140.6,-32.5679
75468,140.6,-32.5679
75468,140.6,-31.9996
75468,550,-167.209
75471,187.5,17.6674
75471,190.4,17.7805
75471,725,-28.1123
75473,65,-6.8738
75483,66,4.2091
75483,236,7.79708
75488,50.2,-5.80171
75488,50.2,-5.80171
75488,50.2,-5.80171
75488,60,-7.91403
75491,42.7,-14.2
75491,42.7,-14.2
75491,42.7,-14.2
75494,35.1,-5.20537
75494,43.6,-7.5481
75494,43.6,-7.5481
75494,36,-5.45123
75494,35.1,-5.20537
75494,35.1,-5.20537
75494,35.1,-5.20537
75497,29.5,1.15371
75497,29.5,1.15371
75497,29.5,1.15371
75497,29.5,1.15371
75497,29.5,1.15371
75504,54,-18
75504,29.2,-9.7
75504,29.2,-9.7
75504,29.2,-9.7
75504,29.2,-9.7
75504,29.2,-9.7
75504,29.2,-9.7
75504,29.2,-9.7
75504,36,-12
75504,23,-7.7
75504,23,-7.7
75504,54,-18
75504,23,-7.7
75504,23,-7.7
75504,54,-18
75504,25.2,-8.4
75504,29.2,-9.7
75506,20.5,-6.7
75506,20.5,-6.7
75506,20.5,-6.7
75506,20.5,-6.7
75507,50,6.42449
75507,50,6.42449
75507,50,6.42449
75507,20,3.50105
75511,704,-198.849
75511,704,-198.849
75522,462.6,-45.249
75522,355.5,-23.8494
75522,355.5,-23.8494
75522,543.6,-63.8449
75527,329.4,25.9918
75527,329.4,25.9918
75527,357.6,-9.38137
75527,592.1,-28.1427
75529,293,-85.9384
75529,293,-85.9384
75531,725,-155.231
75531,267.739,-11.5906
75541,205,88.8777
75541,200,86.4969
75543,192,2.09041
75543,129.916,10.3971
75543,205,10.3971
75550,179.5,-57.1227
75550,464,-151.999
75550,113.6,-35.2478
75553,113.6,5.84255
75553,230.4,19.5916
75555,55,-32.7
75561,70,-23.3
75566,32.5,2.99169
75566,32.5,2.99169
75566,32.5,2.99169
75566,32.5,2.99169
75567,9.4,-3.133
75567,9.4,-3.133
75567,9.4,-3.133
75568,81,-10.96
75568,81,-10.96
75568,27,0.336576
75568,27,0.336576
75571,20.7,-6.9
75571,2,-6.9
75571,20.7,-6.9
75604,83.5,-27.2186
75608,41.9,-5.89071
75610,10,8
75610,11,11
75614,725,-218.935
75616,725,-406.8
75622,725,34.9243
75626,22.3046,-45.1931
75626,22.3249,-45.1931
75626,21.9287,-45.1931
75626,21.6878,-45.1931
75629,5,1.02192
75629,5,1.02192
75629,5,1.02192
75629,5,1.02192
75629,5,1.02192
75629,5,1.02192
75629,5,1.02192
75629,5,1.02192
75629,10,-0.175707
75629,10,-0.175707
75629,10,-0.175707
75629,5,1.02192
75629,10,-0.175707
75629,330,-61.9585
75629,330,-60.5132
75629,330,-60.5132
75629,5,1.02192
75629,5,1.02192
75629,5,1.02192
75629,5,1.02192
75629,5,1.02192
75631,200,-13.5329
75631,200,-13.5329
75631,200,-6.15525
75631,200,-6.15525
75633,10.226,-3.411
75637,200,-1.16929
75637,200,-1.16929
75637,200,-1.16929
75637,200,-1.16929
75637,200,-1.16929
75641,125,-30.0515
75641,172.8,-45.4854
75641,125,-30.0515
75641,125,-30.0515
75641,125,-30.0515
75641,147,-37.1006
75641,147,-37.1006
75650,60,-9.08664
75652,18,-6
75652,18,-6
75652,18,-6
75661,40,-18.2
75661,40,-18.2
75661,40,-18.2
75661,40,-18.2
75661,40,-18.2
75664,36,-5.54708
75664,36,-5.54708
75665,40.6,-7.6784
75665,43,-8.37619
75665,34.2,-5.68844
75665,35.5,-6.02858
75668,33.4,-3.22573
75668,33.4,-3.22573
75668,33.4,-3.22573
75668,33.4,-3.22573
75668,41,-4.73403
75672,29.7,-9.9
75672,29.7,-9.9
75674,28.8,-9.6
75674,28.8,-9.6
77959,695.9,-17.8191
77967,95,-18.0384
77967,95,-18.0384
77967,63,-40.2752
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77986,16.922,-30.1505
77999,725,-100.672
77999,725,-58.3551
78004,6,-13.8
78004,6,-13.8
78004,6,-32.3
78007,6,-6
78007,6,-6
78011,175.5,-46.7493
78014,10,-6.48392
78014,10,-6.48392
78022,725,-55.3842
78022,725,-55.3842
78026,725,-113.758
78026,725,-113.758
78032,725,-38.728
78035,725,-349.3
78035,725,-349.3
78051,388.9,-129.6
78051,616.5,-205.5
78055,326.4,-60.5955
78055,355.3,-68.1617
78060,44,-33.9169
78062,239.3,-6.47426
78062,358.1,-27.3051
78072,183.7,24.4867
78072,187.5,24.7704
78072,299.2,21.0038
78072,598.4,3.58006
78083,280.5,2.08618
78083,363.8,-8.41665
78086,77,-45
78094,207.3,-8.15948
78094,230.1,-5.10772
78106,32,-20
78106,32,-20
78106,32,-20.2
78106,32,-20.2
78106,32,-20.2
78106,32,-20.2
78118,18,-2.12779
78118,18,-2.12779
78118,18,-2.12779
78118,18,-2.12779
78125,22,5.65584
78125,0.999999,8.99094
78128,173,-39.849
78143,96,-106.7
78149,44,-42.4997
78156,60,-59.1
78161,44,-9.86155
78171,46.4029,-15.4045
78173,200,-3.17499
78173,558,-26.2109
78181,17,-19.1906
78188,19.8,-15.1277
78205,317.6,-22.3441
78205,324,-25.1403
78205,299.2,-11.7051
78205,299.2,-11.7051
78218,77.9,-1.74905
78218,77.9,-1.74905
78218,77.9,-1.74905
78218,77.9,-1.74905
78218,124.2,-19.901
78218,124.2,-19.901
78223,25.8,-0.206407
78223,25.8,-0.206407
78223,25.8,-0.206407
78223,25.8,-0.206407
78223,25.8,-0.206407
78230,351,26.3855
78230,413.7,31.091
78233,20,-13.7929
78233,21,-15.7028
78235,16,-20.2
78236,81.6,9.24775
78236,350.5,-5.26878
78236,595,-25.5952
78240,16,-4.12116
78240,16,-4.12116
78242,6.567,-2.183
78242,6.567,-2.183
78242,6.567,-2.183
78242,6.567,-2.183
78242,6.567,-2.183
78253,9.8,-8.2
78255,20,-6.7
78255,34.5,-11.5
78255,23,-7.7
80595,303.493,-70.1728
80595,665.725,-70.1728
80600,558,26.6576
80614,117.115,-60
80629,48,8.11542
80629,48,8.11542
80632,40.2,-13.2
80632,40.2,-13.2
80632,40.2,-13.2
80632,40.2,-13.2
80636,24.5493,1.21172
80636,40,2.41511
80638,40,-9.15056
80638,40,-9.15056
80638,40,-9.15056
80638,40,-9.15056
80638,45,-10.7577
80640,10.8,-3.533
80640,10.8,-3.533
80640,10.8,-5
80645,12,-7.3
80645,12,-7.3
