bus_id,Pg,Qg
40043,593.1,-63.2957
40050,136.9,18.7336
40056,22.873,-23.5376
40057,16.181,-40.0141
40058,88.741,-17.1784
40059,96.681,3.51022
40060,24.75,2.42305
40060,24.75,2.42305
40060,24.75,2.42305
40060,24.75,2.42305
40060,54,9.0013
40060,25,2.46353
40062,76.45,-9.67678
40064,46.512,-25.5725
40067,12.1,-1.40418
40067,12.1,-1.40418
40067,12.1,-1.40418
40067,12.1,-1.40418
40067,12.1,-1.40418
40076,39.321,-3.48745
40077,50,2.21414
40081,49,-4.68232
40082,25,-8.3
40087,35,10.5895
40087,49.9,15.424
40104,7.818,-0.561199
40108,5.82,-7.9
40109,701.3,-112.21
40110,643,-45.9563
40111,616.6,-205.5
40111,616.6,-205.5
40112,387,46.1542
40113,345.6,-24.5772
40115,277.1,-66.1143
40115,198.9,-41.362
40115,198.9,-41.362
40120,36.2,9.0298
40120,36.2,9.0298
40120,36.2,9.0298
40120,36.2,9.0298
40120,36.2,9.0298
40120,81.6,25.3247
40121,177.3,-23.407
40121,106.2,-13.3588
40124,89.588,-64
40128,95.4,6.24635
40128,95.4,6.24635
40128,95.4,6.24635
40128,95.4,6.24635
40134,5.551,-15.1824
40139,81.6,-27.2
40139,350.5,-116.8
40139,595,-198.3
40141,0.756,1.68885
40143,149.6,-24.4551
40145,41.7,-13.9
40148,35.5,-11.8
40148,35.5,-11.8
40149,8.825,-0.614118
40149,8.825,-0.614118
40149,8.825,-0.614118
40149,8.825,-0.614118
40150,17.5,-5.85
40150,17.5,-5.85
40152,11.3,-3.767
40152,11.3,-3.767
40152,11.3,-3.767
40155,3.925,-1.312
40155,3.925,-1.312
40155,3.925,-1.312
40155,3.925,-1.312
40155,3.925,-1.312
40157,16.71,-3.38747
40158,23.1,-11.9
40158,84.843,-43.7
40159,28.8,-7.98925
40159,28.8,-7.98925
40164,2.9,0.687491
40164,2.9,0.687491
40164,2.9,0.687491
40164,2.9,0.687491
40164,2.9,0.687491
40164,2.9,0.687491
40164,2.9,0.687491
40164,2.9,0.687491
40165,7.333,0.797962
40165,7.333,0.797962
40165,7.333,0.797962
40167,3.6,-1.2
40167,3.6,-1.2
40167,3.6,-1.2
40167,3.6,-1.2
40169,5,0.0363729
40169,5,0.0363729
40169,5,0.0363729
40169,5,0.0363729
46843,942.5,-99.0479
46843,902.5,-64.3721
46844,900,-138.92
46844,900,-138.92
46846,720,-183.689
46849,216.065,-72.1055
46849,203.133,-72.1055
46849,200.052,-78.594
46850,217.341,-93.5
46851,218.568,-105.7
46853,176,-9.83058
46853,209.623,-27.379
46853,215.895,-27.379
46853,220.076,-27.379
46853,176,-9.83058
46853,176,-9.83058
46853,176,-9.83058
46853,176,-9.83058
46853,176,-9.83058
46853,176,-9.83058
46853,176,-9.83058
46853,221.786,-27.379
46862,56,-3.81977
46862,56,-3.81977
46863,51,-12.4982
46863,51,-12.4982
46863,51,-12.4982
46863,51,-12.4982
46863,51,-12.4982
46863,51,-12.4982
46866,40.2,6.77067
46866,40.2,6.77067
46871,37.5,-12.5
46871,37.5,-12.5
46872,10.8,-3.533
46872,10.8,-3.533
46872,10.8,-3.533
46874,28,-9.3
46874,28,-9.3
46875,39.05,-15.4371
46876,8.5,-2.833
46876,8.5,-2.833
46876,8.5,-2.833
46878,22.7,-7.6
46878,22.7,-7.6
46888,614.6,-61.0316
46894,198.9,-1.90557
46894,198.9,-1.90557
46899,184,-61.3
46899,184,-61.3
46899,253.666,-85.3
46900,179.3,-59.8
46900,179.3,-59.8
46900,179.3,-59.8
46904,132.8,13.8359
46904,132.8,13.8359
46905,129.1,-35.1646
46905,173.3,-49.5061
46906,22,-7.2
46909,104,5.036
46909,104,5.036
46909,104,5.036
46909,104,5.036
46911,85.3,-23.3274
46912,83.9,-7.2515
46922,35,-3.13835
46922,73.1,-13.2573
46922,73.1,-13.2573
46922,77.2,-14.3992
46922,77.2,-14.3992
46922,45,-5.48976
46922,82,-15.824
46922,10.5,0.540329
46922,10.5,0.540329
46922,10.5,0.540329
46922,10.5,0.540329
46922,10.5,0.540329
46922,20,-0.34899
46924,50.4,0
46924,50.4,0
46926,40,-13.3
46926,40,-13.3
46927,35.7,-7.2
46927,41.2,-8.4
46934,38.2,-0.0299061
46934,38.8,0.516358
46934,38,1.74981
46940,8,-6.9
46942,2.914,-0.971
46945,1100,-122.227
46946,914,73.3998
46946,726,59.1679
46947,650,-20.2375
46947,650,-20.2375
46950,621,-92.1133
46950,621,-92.1133
46950,573.7,-73.142
46950,573.7,-73.142
46957,194,-62.9003
46957,52,-15.7915
46957,57,-17.4708
46963,124.929,8.62722
46964,64.094,-64.4
46968,101.8,-33.9
46977,60,-3.23921
46977,60,-3.23921
46977,60,-3.23921
46977,60,-3.23921
46979,10.773,-22.4
46981,52,-17.1
46984,419,68.841
46989,4.611,-1.533
46991,40,3.66835
46991,40,3.66835
46992,40,0
46995,18,8.7
46995,18,8.7
46997,30.6,-6.30758
46998,27,-7.49375
46998,31,-8.75405
75440,163.5,-54.5
75451,193.66,-90
75454,174.314,-38.407
75456,200.021,-54.2094
75456,186.743,-54.2094
75460,200,5.53073
75460,550,-22.4245
75460,200,5.53073
75460,200,5.53073
75460,200,5.53073
75466,28.833,-9.617
75466,28.833,-9.617
75466,28.833,-9.617
75466,28.833,-9.617
75466,28.833,-9.617
75468,140.6,3.33517
75468,140.6,3.33517
75468,140.6,3.33517
75468,140.6,3.33517
75468,140.6,16.7579
75468,140.6,16.7579
75468,550,-48.1159
75468,575,-53.1809
75471,187.5,7.16835
75471,190.4,6.98262
75471,788.8,-108.221
75473,113,2.01
75473,113,2.01
75478,39.9,-13.3
75483,66,-16.2029
75483,236,-71.224
75483,236,-71.224
75488,50.2,-11.5821
75488,50.2,-11.5821
75488,50.2,-11.5821
75488,60,-14.5423
75491,42.7,-14.2
75491,42.7,-14.2
75491,42.7,-14.2
75494,35.1,-11.7
75494,43.6,-14.5
75494,43.6,-14.5
75494,36,-12
75494,35.1,-11.7
75494,35.1,-11.7
75494,35.1,-11.7
75494,35.1,-11.7
75497,29.5,-8.34271
75497,29.5,-8.34271
75497,29.5,-8.34271
75497,29.5,-8.34271
75497,29.5,-8.34271
75502,24.3,-8.1
75502,24.3,-8.1
75502,24.3,-8.1
75504,54,-1.83373
75504,29.2,0.468716
75504,29.2,0.468716
75504,29.2,0.468716
75504,29.2,0.468716
75504,29.2,0.468716
75504,29.2,0.468716
75504,29.2,0.468716
75504,36,0.0571687
75504,23,2.89848
75504,23,2.89848
75504,54,-1.83373
75504,23,2.89848
75504,23,2.89848
75504,54,-1.83373
75504,25.2,0.587886
75504,29.2,0.468716
75506,20.5,-6.23982
75506,20.5,-6.23982
75506,20.5,-6.23982
75506,20.5,-6.23982
75507,50,1.17171
75507,50,1.17171
75507,50,1.17171
75507,20,2.49338
75511,1150.2,-383.4
75511,704,-234.7
75511,704,-234.7
75516,566.1,-70.3436
75520,509.4,-169.8
75522,462.6,-82.4772
75522,355.5,-53.1609
75522,355.5,-53.1609
75522,543.6,-105.906
75527,329.4,-58.6872
75527,329.4,-58.6872
75527,357.6,-59.4497
75527,592.1,-120.295
75529,293,-63.9023
75529,293,-63.9023
75531,816.3,-272.1
75531,280.5,-93.5
75541,205,-68.3
75541,200,-66.7
75543,192,-26.2093
75543,205,-27.3382
75543,205,-27.3382
75545,272,-90.7
75550,179.5,20.0949
75550,464,5.54176
75550,113.6,13.9967
75553,113.6,-45.6
75553,230.4,-85.1
75555,98,-32.7
75566,32.5,-10.8
75566,32.5,-10.8
75566,32.5,-10.8
75566,32.5,-10.8
75567,9.4,7.067
75567,9.4,7.067
75567,9.4,7.067
75568,81,-27
75568,81,-27
75568,27,-9
75568,27,-9
75570,26.7,-8.9
75571,20.7,-6.9
75571,20.7,-6.9
75571,20.7,-6.9
75604,83,-20.416
75604,83.5,-20.5112
75608,41.9,-14
75610,22.2,0
75610,25.5,0
75612,1200,-249.5
75612,1200,-249.5
75614,1100,289.676
75616,1200,-72.1572
75616,1200,-72.1572
75622,950,-191.636
75626,176.851,16.7522
75626,177.993,16.7522
75626,181.748,16.7522
75626,183.021,16.7522
75629,23.9,1.83584
75629,23.9,1.83584
75629,23.9,1.83584
75629,23.9,1.83584
75629,23.9,1.83584
75629,23.9,1.83584
75629,23.9,1.83584
75629,23.9,1.83584
75629,59.6,4.72506
75629,59.6,4.72506
75629,59.6,4.72506
75629,23.9,1.83584
75629,59.6,4.72506
75629,330,31.9906
75629,330,52.0368
75629,330,52.0368
75629,23.9,1.83584
75629,23.9,1.83584
75629,23.9,1.83584
75629,23.9,1.83584
75629,23.9,1.83584
75629,23.9,1.83584
75629,23.9,1.83584
75631,200,-36.761
75631,200,-36.761
75631,200,-34.0275
75631,200,-34.0275
75633,10.226,-3.411
75637,200,-11.7893
75637,200,-11.7893
75637,200,-11.7893
75637,200,-11.7893
75637,200,-11.7893
75637,175,-7.86955
75637,175,-7.86955
75637,175,-7.86955
75637,175,-7.86955
75641,125,9.71975
75641,172.8,13.6715
75641,125,9.71975
75641,125,9.71975
75641,125,9.71975
75641,147,11.5454
75641,147,11.5454
75641,172.8,13.6715
75641,172.8,13.6715
75641,172.8,13.6715
75650,60,-17.0379
75650,60,-17.0379
75650,60,-17.0379
75650,60,-17.0379
75652,18,-0.620212
75652,18,-0.620212
75652,18,-0.620212
75661,40,-17.0339
75661,40,-17.0339
75661,40,-17.0339
75661,40,-17.0339
75661,40,-17.0339
75663,38.5,-12.8
75664,36,-11.9987
75664,36,-11.9987
75665,40.6,-13.1068
75665,43,-13.9054
75665,34.2,-11.2056
75665,35.5,-11.6048
75668,33.4,-4.70088
75668,33.4,-4.70088
75668,33.4,-4.70088
75668,33.4,-4.70088
75668,41,-6.59835
75672,29.7,-9.9
75672,29.7,-9.9
75674,28.8,-9.6
75674,28.8,-9.6
77967,173.4,-25.9647
77967,173.4,-25.9647
77967,256,-50.312
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77976,8.32,-2.773
77986,16.922,-2.6293
78004,41.4,-13.8
78004,41.4,-13.8
78007,18,-6
78007,18,-6
78011,175.5,12.2091
78013,23.8,-7.9
78014,23.8,-7.9
78014,23.8,-7.9
78020,8.22,-7.9
78022,1200,-293.29
78022,1200,-293.29
78026,1200,-372.353
78026,1200,-372.353
78032,1009.3,-335.138
78032,1009.3,-335.138
78035,1009.3,-349.3
78035,1009.3,-349.3
78051,388.9,-129.6
78051,616.5,-205.5
78055,326.4,126.725
78055,355.3,142.361
78060,121.146,-100
78062,239.3,-79.8
78062,358.1,-119.4
78065,23.546,-72.5
78072,183.7,56.525
78072,187.5,58.0477
78072,299.2,86.5577
78072,598.4,219.207
78074,183.3,-61.1
78074,183.3,-61.1
78074,183.3,-61.1
78074,183.3,-61.1
78074,183.3,-61.1
78074,183.3,-61.1
78083,280.5,-9.01978
78083,363.8,-24.0331
78086,135,-45
78086,135,-45
78086,135,-45
78086,135,-45
78094,207.3,47.4552
78094,230.1,81.2167
78106,60,-13.5782
78106,60,-13.5782
78106,60.5,-13.7634
78106,60.5,-13.7634
78106,60.5,-13.7634
78106,60.5,-13.7634
78106,60.5,-13.7634
78106,60.5,-13.7634
78118,47,1.66325
78118,47,1.66325
78118,47,1.66325
78118,47,1.66325
78125,39,-13
78125,62,-20.7
78128,173,-57.7
78149,81.204,-38.6494
78156,177.3,77.3181
78158,93.893,-65.6
78161,76.648,-19.0013
78167,62.568,-43.7
78173,364.5,9.43446
78173,558,1.43511
78188,19.8,-14.8693
78192,28.48,-1.31249
78205,317.6,-78.2603
78205,324,-80.2511
78205,299.2,-71.553
78205,299.2,-71.553
78218,167.9,17.9038
78218,167.9,17.9038
78218,167.9,17.9038
78218,167.9,17.9038
78218,247.406,23.5249
78218,261.643,23.5249
78223,25.8,6.83447
78223,25.8,6.83447
78223,25.8,6.83447
78223,25.8,6.83447
78223,25.8,6.83447
78230,351,15.7
78230,413.7,16.4883
78233,60.5,-20.2
78233,66.5,-22.2
78235,60.5,-20.2
78240,41.8,-13.9
78240,41.8,-13.9
78242,6.567,-2.183
78242,6.567,-2.183
78242,6.567,-2.183
78242,6.567,-2.183
78242,6.567,-2.183
78253,24.5,11.1509
78254,23.6,-7.9
78255,20,-6.7
78255,34.5,-11.5
78255,23,-7.7
80595,900,101.28
80595,900,101.28
80600,558,-38.7061
80614,159.165,-60
80629,48,-11.1704
80629,48,-11.1704
80632,40.2,-0.466914
80632,40.2,-0.466914
80632,40.2,-0.466914
80632,40.2,-0.466914
80636,28,-9.2
80636,40,-13.1
80638,40,0.226612
80638,40,0.226612
80638,40,0.226612
80638,40,0.226612
80638,45,0.315058
80640,10.8,-3.533
80640,10.8,-3.533
80640,10.8,-3.533
80645,22,-7.3
80645,22,-7.3
80647,21.4,2.21813
80647,24.5,2.34415
80647,57.4,2.31309
80647,60.5,2.09286
80647,60.5,2.09286
80648,20,-6.6
80648,20,-6.6
80648,20,-6.6
80648,20,-6.6
80648,20,-6.6
80651,1199.8,-399.9
80653,1035.9,-43.8028
80654,720.7,-83.0168
80660,558,-147.926
80667,264.4,-71.9015
80667,264.4,-71.9015
80670,25,-8.3
80670,25,-8.3
80670,25,-8.3
80670,25,-8.3
80670,25,-8.3
80670,28.7,-9.6
80670,21.8,-7.3
80677,243.1,-81
80684,178.5,-37.4626
80684,178.5,-37.4626
80684,178.5,-37.4626
80684,358.7,-94.9366
80695,102,-4.72925
80695,102,-4.72925
80695,102,-4.72925
80698,57,-19
80711,50.4,0
80711,50.4,0
80715,25,-7.42059
80716,24,-1.2937
80716,24,-1.2937
80716,24,-1.2937
80716,24,-1.2937
80716,24,-1.2937
80720,23,-7.7
80720,23,-7.7
80728,621,-134.497
80728,621,-134.497
80730,146,-5.0734
80730,176,16.709
80730,594.3,-6.04736
80735,549.7,11.2142
80735,549.7,11.2142
80739,261,-22.1497
80743,212.8,-59.2217
80745,188.415,-48.476
80745,193.551,-48.476
80748,188,9.97968
80748,188,21.2219
80748,188,21.2219
80750,180,0
80750,181,0
80753,180,-21.7692
80753,180,-21.7692
80753,207.799,-45.7641
80755,171.7,45.7364
80755,738,231.371
80755,272,86.0303
80760,289,-21.3064
80760,359,-36.5469
80766,61,-13.0677
80766,61,-13.0677
80766,61,-13.0677
80766,61,-13.0677
80768,60.5,-15.8524
80768,60.5,-15.8524
80770,58.9,-19.6
80770,58.9,-19.6
80775,24.746,-19.9
80776,16.531,-19.9
80778,50,-8.06975
80778,50,-8.06975
80778,50,-8.06975
80778,50,-8.06975
80788,105,-35
80789,21.8,-7.3
80789,25.6,-8.5
80790,21.5,-7.2
80790,21.5,-7.2
80790,27.5,-9.2
80790,27.5,-9.2
80790,27.5,-9.2
