bus_id,Pg,Qg
400,63,13.1609
405,22.43,7.15955
406,22.43,7.15955
408,100,16.4046
423,0.66,0.327409
432,10.8911,1.54411
433,100,21.6671
438,12.09,6.15214
442,20.9,14.5454
448,16.81,9.37335
454,5.57,2.81621
458,20.85,-4.75554
463,-26.64,237.242
470,49.87,45.8628
476,100,156.516
477,25.35,8.31446
480,200,-20
481,59.47,-20
482,59.47,-20
483,59.47,-20
485,200,162.875
492,100,140.573
496,42.85,46.9135
508,1800,471.588
509,500,239.007
510,1800,471.609
514,500,382.656
516,21.71,18.305
528,15.77,2.91126
531,25.86,-1.03284
532,100,117.843
533,100,3.43148
539,100,3.19238
552,20.4,-0.182619
559,34.33,-1.4356
564,14.51,16.6097
572,65.3884,8.96444
575,12.06,-3.92767
576,100,13.5111
577,12.06,-3.92767
581,12.06,-3.92767
585,200,59.9995
589,8.92,5.53306
610,100,29.9999
614,23.21,21.5691
615,23.21,21.5691
619,28.33,-2.36816
621,3.87,0.82772
623,24.02,-9.99998
626,28.86,24.9389
635,5.93919,0.8521
637,16.81,10.6152
646,200,86.4471
648,607.053,-45.971
649,700,113.992
651,100,-50
652,100,-50
654,200,13.5273
660,100,15.0633
666,20.87,-9.99994
671,16.8,-1.14538
676,600,86.8809
681,56.45,-0.335934
684,45.93,13.2813
693,100,57.1292
695,5.6,-2.71303
698,17.81,13.5126
709,1300,344.964
715,15.93,7.17413
717,15.41,7.42417
721,49.57,-5.94394
724,23.67,4.59535
730,65.64,22.9144
731,65.64,22.9144
732,65.64,22.9144
734,200,36.484
746,10.67,2.62431
749,15.05,13.3064
750,15.05,13.3064
751,15.05,13.3064
753,13.76,8.41523
754,43.1,9.60546
765,52.25,26.8514
768,31.16,6.33498
769,100,11.295
773,20.09,14.6764
775,17.56,4.84019
778,100,23.4972
779,14.4,3.14356
783,100,17.0255
786,94.155,12.6425
798,20.6,12.4735
800,400,93.3383
809,20.87,6.88464
811,21.15,8.25573
814,2000,407.977
815,61.79,19.9919
819,500,160
824,20.87,-9.99994
828,100,93.6354
836,12.77,9.18142
839,5.03,4.06752
841,64.02,20.1861
844,39.35,-9.99998
845,39.35,-9.99998
846,39.35,-9.99998
849,45.51,-3.19613
855,100,17.1577
858,600,89.906
859,100,29.2232
861,20.19,4.11636
862,100,21.617
864,20.19,4.11636
865,20.19,4.11636
869,100,18.3222
873,25.31,7.11958
874,26.82,1.02548
888,25.44,9.91081
898,23.98,-0.177944
901,56.45,-0.335934
904,21.68,16.0333
907,21.68,16.0333
910,58.88,28.3187
912,28.78,10.5991
916,100,-22.9825
920,28.78,10.5991
921,100,40.441
925,100,66.4291
926,100,-32.1354
927,29,8.50012
930,100,19.3912
932,13.05,16.3095
937,16.42,1.78935
938,19.22,10.1768
954,40.2,-9.48388
956,13.96,29.9999
958,21,4.43958
975,11.16,-3.59915
976,11.08,-9.99996
977,11.08,-9.99996
978,11.08,-9.99996
980,20.58,-9.99998
981,25.55,16.1557
982,25.55,16.1557
983,25.55,16.1557
984,12.67,8.21189
985,100,14.6276
986,12.67,8.21189
987,12.67,8.21189
995,24.82,-6.77012
1002,500,32.5799
1004,2.8,1.68997
1007,52.4863,7.36121
1010,57.5,5.13087
1013,100,6.15725
1031,59.77,45.1462
1043,200,40
1044,3.5,2.10794
1046,32.7835,3.77377
1048,0.23,0.368216
1050,200,210
1055,23.28,9.40472
1057,35.21,41.9969
1059,24.53,0.66266
1070,15.34,1.4035
1071,15.73,14.7297
1072,59.94,60
1073,26.54,18.2454
1074,71.4254,24.5676
1077,15.53,7.97994
1079,24.47,9.41694
1083,100,-7.02025
1085,100,51.2513
1088,3.95396,0.605172
1089,17.49,6.35365
1090,13.23,-9.99991
1092,17.49,6.35365
1093,17.49,6.35365
1096,100,30
1104,23.28,9.40472
1123,300,46.1353
1125,100,-1.6812
1138,100,-85.5723
1148,6,1.25365
1150,100,20.0941
1180,16.8,-1.14549
1182,15.58,0.467392
1183,15.58,0.467392
1189,18.64,9.09519
1192,25.86,-1.03284
1202,23.67,4.59535
1208,13.33,-2.78483
1218,400,62.3816
1238,4.37,-2.0912
1245,11.73,4.83342
1257,37.5,18.3062
1262,100,133.678
1263,100,31.1002
1264,100,-10.6092
1273,11.97,-4.97827
1274,200,37.4616
1278,100,27.0956
1287,100,17.5765
1288,100,18.7785
1290,13.7,-5.8912
1298,18.59,11.1392
1304,100,29.2232
1305,16.56,10.2349
1306,200,34.3742
1308,100,177.574
1310,54.21,-13.6885
1323,800,209.999
1324,25.44,9.91081
1329,3.33,-4.4152
1330,100,15.9094
1335,63.67,24.545
1338,100,22.6396
1339,17.1,4.60131
1342,17.1,4.60131
1343,17.1,4.60131
1344,56.45,-0.335934
1348,17.1,4.60131
1349,21.34,30
1359,100,29.8686
1367,32.22,19.0083
1369,100,66.4291
1372,100,40.441
1376,16.43,13.2844
1381,200,33.6994
1382,14.3,1.97826
1389,100,99.0046
1390,100,99.0046
1391,100,99.0046
1394,100,152.851
1401,600,125.659
1407,58.59,1.37801
1408,58.59,1.37801
1410,60.78,21.0547
1411,60.78,21.0547
1412,60.78,21.0547
1413,60.78,21.0547
1414,58.59,1.37801
1415,58.59,1.37801
1416,200,49.5427
1417,58.59,1.37801
1419,100,-9.99996
1421,1.33,0.147541
1423,55.85,17.3935
1427,61.25,1.39438
1433,100,13.4793
1434,100,13.4793
1435,21.57,-9.99999
1436,21.57,-9.99999
1437,12.51,7.07699
1438,12.51,7.07699
1440,29.76,-3.27318
1441,21.57,-9.99999
1447,36.97,14.7501
1448,36.97,14.7501
1449,36.97,14.7501
1450,36.97,14.7501
1451,100,17.8476
1453,32.2,12.2654
1454,100,17.8476
1455,20.85,-4.75554
1458,61.25,1.39438
1462,64.02,20.1861
1469,37.6494,5.15036
1470,60.07,27.7244
1471,60.07,27.7244
1473,60.07,27.7244
1474,60.07,27.7244
1475,60.07,27.7244
1476,60.07,27.7244
1477,12.05,-3.5138
1478,12.05,-3.5138
1479,12.05,-3.5138
1484,100,17.6023
1485,20.53,11.1819
1486,20.53,11.1819
1488,0.8,0.166591
1505,14.23,6.39785
1514,24.28,17.2055
1516,25.86,-1.03284
1517,34.27,7.93461
1518,34.27,7.93461
1519,33.43,7.85694
1520,33.43,7.85694
1521,49,38.5665
1526,14.67,16.665
1532,13.47,2.03218
1534,65.01,56.357
1546,100,-7.38892
1552,800,210
1553,100,15.2058
1556,100,27.5223
1557,21.05,20.9939
1558,21.05,20.9939
1559,200,34.1219
1560,21.71,10.843
1561,100,171.107
1562,2.33,0.547497
1577,24.97,21.6914
1586,65.21,11.0947
1587,65.21,11.0947
1594,29.87,8.00976
1599,2.56,1.14767
1606,54.97,29.0224
1627,100,52.9705
1629,17.52,12.9183
1631,600,159.999
1636,13.86,13.7526
1640,36.5809,5.55345
1641,17.55,14.0914
1642,8.1,2.57796
1644,9.3,2.64272
1656,1400,242.73
1661,400,54.2652
1662,17.37,9.94466
1675,1300,370.249
1685,13.33,-2.78483
1689,1600,333.904
1701,26.99,6.66865
1726,400,138.271
1731,100,17.637
1732,37.5,18.3062
1734,100,118.007
1735,100,118.007
1749,20.85,-4.75554
1750,200,103.498
1751,700,131.049
1757,18.13,3.37032
1763,16.56,10.2349
1764,12.45,16.9904
1770,200,36.1495
1772,64.75,9.44854
1774,200,13.0453
1791,20.09,14.6764
1794,24.07,-0.870064
1796,100,18.6549
1801,65.37,22.8216
1803,18.43,30
1805,20.01,19.9006
1807,20.01,19.9006
1808,18.43,30
1812,54.59,24.651
1813,24.82,-9.99996
1815,15.97,10.123
1816,16.63,-10
1821,100,-40.1083
1822,100,34.4761
1831,19.31,-10
1834,9.99,-0.397545
1836,2.39,0.957233
1839,200,43.077
1840,200,76.8855
1845,57.5,5.13086
1851,700,-50
1853,25.2,30
1868,76,-4.51703
1869,38.08,35.328
1876,37.03,19.6988
1877,37.03,19.6988
1878,37.03,19.6988
1879,37.03,19.6988
1880,200,38.7615
1881,37.03,19.6988
1882,30.84,-1.99286
1883,100,9.83604
1884,30.84,-1.99286
1889,22.65,12.3384
1895,15.67,0.716284
1896,26.62,17.5444
1903,11.8692,1.76717
1906,16.67,8.91703
1907,12.07,4.13044
1913,54.41,14.1207
1914,54.41,14.1207
1928,11.03,2.62726
1932,900,220.51
1935,11.97,-9.71223
1936,100,7.54143
1940,500,139.151
1949,-40.28,0.491268
1955,43.47,16.7771
1957,8.54,2.34925
1959,7.17,-1.42477
1960,14.9,-0.353088
1961,11.67,4.48759
1963,45.53,13.5139
1966,33.56,-0.276892
1967,200,28.4953
1969,44.43,-4.69588
1972,24.28,17.2055
1985,76.9902,-6.9466
1988,17.15,3.78147
1995,200,36.2539
1997,500,304.621
1999,23.77,-9.99998
2000,23.77,-9.99998
2001,26.08,26.7857
2003,20.47,26.1012
2004,20.47,26.1012
2005,20.47,26.1012
2006,19.37,18.6587
2011,23.77,-9.99998
2012,36.21,-4.07216
2013,200,39.9998
2014,36.21,-4.07216
2020,36.21,-4.07216
2042,-190.77,29.9999
2047,100,93.7475
2048,14.67,5.56727
2053,600,144.724
2063,17.26,0.965365
2066,39.67,-4.67404
2067,100,-43.6281
2069,100,-3.27125
2071,61.87,-49.3291
2080,60.32,30.2329
2082,39.05,26.6578
2084,700,135.518
2085,39.05,26.7518
2086,39.05,26.7518
2090,600,133.704
2091,100,47.5281
2093,100,47.5281
2097,400,5.28013
2102,13.59,6.83705
2106,100,-14.8785
2107,12.73,6.24429
2119,400,27.0701
2122,16.8,-7.96451
2131,29.4,-5.71166
2135,1300,121.658
2136,400,11.5553
2137,400,11.5553
2138,1300,121.658
2139,38,9.923
2143,100,31.1002
2144,500,89.3095
2146,100,31.1002
2147,600,94.8683
2148,22.63,5.2986
2149,22.63,5.2986
2153,19.48,10.5004
2154,100,20.8544
2155,16.32,3.75153
2156,20.87,13.7378
2157,14.67,11.7255
2158,16.32,3.75153
2166,14.3,1.09021
2167,21.15,8.25573
2172,200,59.9999
2176,54.97,-20
2177,54.97,-20
2178,54.97,-20
2179,54.97,-20
2180,88.2,-19.3836
2183,23.97,3.78137
2186,100,-40
2190,29.03,15.5518
2192,0.66,0.327409
2197,100,9.79819
2198,64.6,10.6179
2205,5.29,3.3491
2210,18.13,3.37032
2215,18.25,6.3199
2222,16.94,12.3613
2223,15.36,0.605335
2236,35.99,16.4701
2237,29.87,-3.65421
2242,100,15.9094
2246,16.02,6.96424
2247,21.3,23.3659
2248,21.3,23.3659
2249,21.3,23.3659
2252,21.3,23.3659
2253,20.01,26.8594
2260,90.67,35.6044
2266,-42.05,-1.72951
2268,10,4.63916
2270,9.33,-9.99987
2278,3.47,0.492442
2282,21.15,8.25573
2283,21.15,8.25573
2284,21.15,8.25573
2285,21.15,8.25573
2286,400,42.2615
2287,100,-4.25939
2292,100,30
2301,100,173.761
2302,700,-50
2303,87.67,6.00447
2307,16.3,-2.67786
2308,100,-10.6885
2318,200,37.0706
2321,37.89,18.0625
2322,200,37.0706
2324,15.53,7.97994
2325,15.53,7.97994
2328,22.87,8.93387
2329,22.87,8.93387
2330,22.87,8.93387
2331,22.87,8.93387
2332,22.65,12.3384
2333,15.53,7.97994
2341,1.67,0.413036
2345,200,68.7453
2347,54.21,-13.6885
2351,6.65,7.76509
2357,24.7734,3.35831
2368,49.87,45.8628
2369,21.71,11.1545
2370,21.71,11.1545
2371,21.71,11.1545
2372,56.2,-15.1363
2373,56.2,-15.1363
2377,56.2,-15.1363
2389,100,24.6974
2397,37.6494,5.15036
2408,64.02,20.1861
2410,10.71,9.83139
2411,100,16.3186
2422,2.25,1.02998
2428,170.371,23.6154
2429,17.75,7.21403
2430,100,-39.9999
2434,100,-7.80463
2435,56.81,-5.15287
2436,56.81,-5.15287
2437,56.81,-5.15287
2438,56.81,-5.15287
2439,56.81,-5.15287
2440,16.88,-10
2446,54.59,24.651
2447,54.59,24.651
2448,200,34.1783
2458,12.41,4.59904
2459,24.61,22.6322
2460,14.07,9.50045
2462,200,52.1144
2464,3.51,0.635359
2473,25.86,-1.03284
2480,1472.76,202.365
2481,500,50.843
2482,51.13,3.51843
2485,22.87,12.6596
2486,20.75,19.9591
2487,20.75,19.9591
2488,13.98,14.8762
2489,13.98,14.8762
2490,20.75,19.9591
2506,31.5,-6.41332
2510,61.79,19.9919
2513,29.03,15.5518
2514,29.03,15.5218
2515,29.03,15.5218
2516,29.03,15.5218
2518,35.34,-9.99998
2526,3.95392,0.605415
2533,63.16,-12.3204
2534,60.3,23.4905
2539,1200,9.96222
2540,60.3,23.4905
2543,60.3,23.4905
2559,15.74,30
2561,15.87,14.6578
2566,32.33,-8.85266
2569,100,-5.59752
2571,60.3,23.4905
2572,63.16,-12.3204
2573,63.16,-12.3204
2577,60.3,23.4905
2584,100,-50
2592,100,-15.4298
2603,29.87,8.00974
2606,200,108.394
2607,700,148.698
2610,200,39.9999
2624,600,62.9885
2625,100,57.1244
2627,100,-50
2635,27.87,14.0005
2642,37.21,25.6989
2645,24.48,9.92047
2646,33.55,13.0165
2647,200,40
2650,63.67,24.545
2651,200,52.809
2652,65.27,16.595
2653,65.27,16.595
2654,65.27,16.595
2655,65.27,16.595
2656,65.27,16.595
2657,200,44.7704
2662,25.44,9.91081
2666,17.15,3.78147
2667,17.15,3.78147
2669,17.15,3.78147
2670,53.19,-5.86267
2676,22.76,-9.99997
2681,60.32,30.2329
2687,24.88,5.78522
2688,26.77,-9.99993
2690,24.88,5.78522
2691,3.51,0.293372
2693,13.27,9.61357
2694,13.27,9.61357
2695,30.8,16.7693
2698,100,19.9392
2700,18.13,3.37032
2702,11.11,-3.84736
2703,20.72,6.99776
2705,100,13.3688
2708,17.99,-0.940501
2711,18.34,18.6843
2712,32.73,1.77856
2717,271.557,36.5053
2721,8.4,4.09251
2734,52.14,-19.9999
2756,88.0209,23.0976
2759,500,91.8846
2760,700,-50
2767,24.15,13.5605
2777,20.85,-4.75554
2783,36.21,-4.07216
2784,2.8,1.97985
2785,24.15,13.5605
2786,25.86,-1.03284
2787,200,40
2789,49.91,18.6011
2790,16.65,16.7079
2796,100,18.7453
2799,36.21,-4.07216
2803,18.25,18.3964
2810,36.21,-4.07216
2811,600,73.3886
2816,10,-9.99999
2819,17.46,24.7488
2828,62.03,25.4323
2831,15.33,-2.96885
2836,12.39,7.45371
2838,14.48,17.4344
2840,21.98,-9.99998
2841,21.98,-9.99998
2842,12.39,7.45371
2844,14.03,11.4375
2845,14.48,17.4344
2852,94.1548,12.6438
2858,21.76,12.1278
2870,28.23,-9.9984
2871,21.76,12.4055
2877,24.28,17.2055
2880,100,21.0528
2881,100,21.0528
2894,200,210
2895,500,210
2901,200,93.8158
2902,700,121.319
2906,39.6054,5.60459
2912,13.03,9.27861
2933,2.52,-3.14947
2934,100,67.6575
2950,-189.95,-7.981
2955,100,19.5405
2963,22.91,8.14547
2964,23.71,-2.74481
2968,100,21.9003
2969,100,21.9003
2970,11.14,0.301046
2973,24,6.89366
2974,100,21.9003
2976,200,29.0742
2978,100,36.5259
2979,23.89,32.7887
2980,100,36.5259
2981,29.81,14.146
2982,29.81,14.146
2984,100,14.5444
2990,400,72.7692
2991,49.57,24.5154
2994,33.33,-14.0304
3012,100,7.42672
3013,100,14.307
3015,100,45.6268
3017,200,14.6974
3021,63.16,-12.3204
3022,63.16,-12.3204
3029,60.32,30.2329
3031,24.81,16.4984
3050,58.23,20.1982
3058,31.04,7.53123
3061,18.59,23.6753
3062,18.59,23.6753
3063,19.57,-10
3065,100,96.9926
3068,500,232.414
3072,700,129.004
3074,200,68.5071
3082,36.83,1.55666
3093,100,95.8754
3094,100,-2.51236
3095,200,53.8706
3096,100,-2.51236
3097,200,53.8706
3098,200,53.8706
3100,500,140.68
3101,100,95.8754
3103,56.13,1.21963
3104,56.13,1.21963
3107,22.25,17.5818
3108,22.25,17.5818
3109,100,24.5189
3111,22.25,18.0405
3112,16.69,29.9999
3113,20.05,30
3114,16.25,9.95026
3121,63.75,26.0546
3122,63.75,26.0546
3123,200,30.3241
3124,200,30.3241
3127,100,209.999
3128,200,23.9679
3130,200,23.9679
3134,54.87,27.4963
3135,54.87,27.4963
3136,54.87,27.4963
3137,200,42.9575
3139,58.23,20.1982
3141,13.71,11.9885
3142,13.71,11.9885
3143,21.9,25.0715
3145,60.21,19.4786
3146,27.87,14.0005
3148,4.91,2.83061
3152,200,3.09261
3154,59.82,10.642
3164,3.51,-4.44799
3165,100,209.721
3166,13.94,0.0295385
3167,500,114.022
3168,100,95.4627
3169,500,114.022
3176,24.53,8.73687
3178,100,-14.8786
3179,100,20.4593
3184,16.8,-7.96454
3186,62.85,29.273
3201,400,62.9116
3206,16.9,-2.91813
3210,40.05,-20
3213,40.05,-20
3214,40.05,-20
3215,40.05,-20
3216,40.05,-20
3217,55.67,-15.748
3219,40.05,-20
3220,40.05,-20
3224,100,42.5763
3225,24.88,5.78522
3228,10.85,10.5911
3233,24.88,5.78522
3234,14.91,8.32165
3236,20.67,4.04136
3248,24.61,22.6322
3255,700,-50
3265,600,286.889
3270,6.63,4.10362
3280,500,44.0593
3282,57.74,4.86953
3283,57.74,4.86953
3284,57.74,4.86953
3292,28.86,24.9389
3294,100,-71.9404
3296,48.41,34.7981
3297,100,30.9233
3298,30.92,19.402
3299,30.92,19.402
3306,100,30.9233
3307,30.92,19.402
3308,100,25.4018
3309,25.61,18.9696
3323,19.22,10.1768
3325,16.48,2.37381
3326,16.48,2.37381
3327,17.81,2.58673
3328,100,16.537
3329,62.03,25.4323
3330,14.08,-9.99999
3334,100,12.7483
3335,14.75,3.86632
3336,14.75,3.86632
3337,14.75,3.86632
3338,16.57,12.9524
3339,14.75,3.86632
3343,30.36,-9.99988
3344,100,56.6071
3348,3.47,2.12785
3351,100,7.56519
3352,200,2.61113
3360,0.29,0.368919
3361,17.17,8.77672
3365,63.63,-4.94559
3366,200,22.889
3367,63.63,-4.94559
3368,63.63,-4.94559
3369,400,85.3275
3371,13.17,4.10749
3384,23.97,3.78137
3385,5.83,-6.73248
3396,23.79,-0.971054
3403,45.12,2.3036
3404,24.07,-0.870065
3409,59.5979,6.93507
3410,19.95,27.4485
3412,200,39.3147
3414,200,39.3147
3415,57.61,28.3588
3416,57.61,28.3588
3418,58.13,22.8676
3419,58.13,22.8676
3432,100,19.4976
3451,400,70.3206
3456,21.79,-9.99998
3463,500,210
3468,24.82,-6.77012
3469,49.28,64.5891
3471,25.11,11.872
3481,100,20.0718
3482,56.45,-0.335934
3485,100,-9.99999
3487,31.96,-9.99999
3488,10.49,1.09652
3489,31.96,-9.99999
3490,31.96,-9.99999
3491,25.37,20.1627
3494,200,37.6781
3495,200,37.6781
3496,200,37.6781
3499,20.87,2.33594
3508,16.57,8.08915
3515,53.6,1.99983
3517,100,22.7104
3520,100,20.633
3521,22.45,3.16005
3523,22.45,3.16005
3524,22.45,3.16005
3525,22.45,3.16005
3526,22.45,3.16005
3528,54.64,2.07382
3529,54.64,2.07382
3530,54.64,2.07382
3535,60.32,30.2329
3543,19.77,21.4596
3551,100,-50
3553,100,133.678
3557,1800,474.999
3558,1800,427.464
3567,33.33,-2.69094
3569,25.48,16.2074
3571,20.97,16.8203
3577,25.86,-1.03284
3580,15.69,-9.99999
3582,15.69,-9.99999
3585,600,103.91
3586,100,85.3946
3587,100,67.6575
3588,100,67.6575
3593,28.79,24.7061
3607,500,18.4889
3608,13.32,-3.45845
3610,200,68.02
3611,200,68.02
3617,14.51,16.6097
3619,20.03,-7.58944
3620,20.03,-7.58944
3621,19.84,19.6653
3625,19.89,0.191492
3631,53.33,45.6607
3633,17.83,-4.70572
3641,11.51,3.02732
3642,11.51,3.02732
3644,58.23,20.1982
3646,15.34,1.4035
3647,54.23,34.4665
3651,64.19,28.7343
3655,62.85,29.273
3656,200,53.0896
3663,66.47,-20
3671,62.07,-5.59659
3672,62.07,-5.59659
3674,2.85,0.835373
3675,3.51,0.792373
3680,13.94,0.0295386
3682,16.7763,7.34839
3683,24.53,8.73687
3686,35.42,-2.922
3695,36.55,20.9
3696,36.55,20.9
3697,36.55,20.9
3698,36.55,20.9
3699,36.55,20.9
3700,36.55,20.9
3701,200,39.9995
3710,63.35,20.1228
3712,24.4,9.31035
3714,24.4,9.31035
3717,60.94,1.66257
3718,60.94,1.66257
3720,60.94,1.66257
3724,1200,98.5655
3728,49.86,59.9983
3729,49.86,59.9983
3738,16.67,4.80639e-05
3754,100,83.0459
3757,100,83.0459
3763,30.92,19.402
3771,17.71,17.514
3781,53.6,1.99983
3782,53.6,1.99983
3787,53.6,1.99983
3792,48.41,34.7981
3797,200,-28.2077
3800,46.28,-19.9999
3810,14.85,18.6363
3811,25.37,20.1627
3812,25.37,20.1627
3814,4.85,1.05522
3815,17.54,13.9784
3816,17.54,13.9784
3820,100,25.1753
3823,49.87,45.8628
3838,17.53,18.7235
3842,2.13,2.31015
3845,24.72,9.93176
3848,6,-3.94436
3853,22.5,6.15803
3854,20.6,12.4735
3857,100,9.83604
3866,100,36.6396
3867,500,83.8231
3872,4,-0.857483
3877,23.97,3.78137
3878,18.45,9.31288
3880,12.07,4.13044
3893,10.72,-9.99997
3894,2.56,1.14767
3899,24.28,17.2055
3903,32.72,4.6819
3904,62.51,59.1168
3906,19.28,23.2845
3907,19.28,23.2845
3908,100,26.9795
3909,19.28,23.2845
3910,19.28,23.2845
3911,19.28,23.2845
3912,32.89,3.89509
3913,35.13,17.378
3914,62.51,59.1168
3915,100,29.9997
3916,18.75,-2.11197
3922,66.86,39.029
3926,100,75.4894
3929,12.21,-9.99999
3934,20.31,20
3939,100,2.93614
3943,100,130.981
3947,20.05,7.59819
3948,39.2,8.69214
3962,58.88,28.3187
3968,29.4,-5.71166
3971,48.31,13.798
3984,100,-22.8354
3990,18.13,1.99616
3997,200,36.6666
4000,66.94,-15.7307
4004,60.32,30.2329
4009,0.0500001,0.236765
4011,16.83,14.06
4013,100,-10.6019
4020,18.7,8.88329
4021,18.7,8.88329
4022,25.98,7.96056
4024,100,14.447
4025,18.28,8.04272
4026,15.99,13.7258
4027,15.99,13.7258
4039,20.61,20.1362
4040,100,26.6595
4041,11.88,-2.31577
4042,20.61,20.1362
4043,19.08,-9.99999
4044,19.08,-9.99999
4045,26.39,13.5674
4047,24.29,-9.99996
4048,17.98,7.08338
4049,100,30
4052,28.42,1.09426
4053,60.21,26.6883
4054,60.21,26.6883
4056,60.21,26.6883
4057,57.9,32.675
4058,57.9,32.675
4059,57.9,32.675
4060,57.9,32.675
4061,57.9,32.675
4062,57.9,32.675
4063,100,26.3969
4066,100,4.97357
4067,33.25,-6.65451
4068,100,4.97357
4069,33.25,-6.65451
4074,21.28,12.3921
4083,600,143.915
4084,100,112.529
4085,3.33,-4.4152
4087,100,112.529
4102,700,58.8382
4116,-191.83,19.9998
4120,49.85,50.6277
4126,22.95,0.872192
4130,100,-28.1015
4133,24.53,8.73687
4135,100,19.498
4136,39.81,36.2124
4137,52.13,-19.9999
4138,52.13,-19.9999
4139,52.13,-19.9999
4140,52.14,-19.9999
4141,52.14,-19.9999
4143,52.14,-19.9999
4144,50.89,21.1124
4145,63.75,26.0546
4151,19.5,-9.99951
4152,21.53,3.57325
4154,21.81,8.17106
4155,51.13,3.51843
4156,51.13,3.51843
4157,64.77,-20
4158,64.77,-20
4159,200,32.1567
4160,64.77,-20
4161,46.31,3.81415
4162,21.09,12.8622
4163,49.29,-8.33754
4164,49.29,-8.33754
4166,12.39,7.45371
4167,100,29.8686
4171,18.63,6.22822
4181,26.29,-9.33873
4182,53.83,24.2299
4183,53.83,24.2299
4185,53.83,24.2299
4187,200,33.7644
4190,33.33,-14.0304
4191,24.53,8.73687
4193,100,15.3307
4195,700,83.1906
4196,3.33,0.755397
4197,200,41.8132
4200,14.03,11.4375
4202,658.308,86.7581
4203,49.87,45.8628
4206,33.53,11.0905
4207,60.89,12.5575
4208,100,2.50933
4209,63.35,20.1228
4214,60.89,12.5575
4217,16.9,-2.91813
4226,100,61.8056
4234,30.25,18.2155
4235,8.2,-0.216832
4237,30.6238,4.81496
4240,44.67,4.13988
4242,48.11,11.7714
4245,100,77.17
4252,100,19.6467
4253,100,121.895
4254,100,121.895
4256,14.92,12.6197
4259,5.6,-2.71303
4261,100,-25.252
4264,24.28,17.2055
4267,24.53,0.66266
4274,100,79.3871
4282,24.15,13.5605
4284,200,28.6886
4285,63.5,2.16371
4286,63.5,2.16371
4287,63.5,2.16371
4288,63.5,2.16371
4290,63.5,2.16371
4298,25.86,-1.03284
4301,62.03,25.4323
4309,48.41,34.7981
4310,200,16.8361
4314,32.54,6.80524
4324,18.54,17.2828
4326,19.62,7.52097
4331,33.33,-2.69093
4337,13.44,8.56296
4339,25.12,8.88919
4343,100,18.4268
4344,12.49,16.9812
4345,32.54,6.80524
4347,55.85,17.3935
4353,200,29.9995
4354,24.72,9.93176
4366,16.67,8.91703
4367,200,-49.9999
4371,200,97.8268
4376,200,53.9512
4378,700,138.615
4379,200,53.9512
4380,200,53.9512
4384,25.35,8.31446
4385,12.61,13.8374
4386,12.61,13.8374
4387,12.61,13.8374
4392,19.6,12.6345
4393,41.74,47.2374
4400,100,2.12108
4403,38.34,23.1058
4405,16.43,9.33817
4411,26.29,0.396478
4422,35.99,16.4701
4423,1.67,0.413036
4424,200,35.4769
4425,35.99,16.4701
