bus_id,Pg,Qg
2732,9.286,-5.261
2733,3.966,-1.243
2733,4.065,-1.243
2739,0,0
2742,3,-0.431999
2742,10,-1.44
2742,79.8,-11.491
2747,150,25.271
2750,28.632,-6.14389
2753,22.002,-6.771
2753,20.929,-6.771
2753,23.789,-6.771
2753,25.435,-6.771
2759,13.364,14.2161
2760,36.597,12.5212
2761,45.749,16.8458
2762,25.218,14.7176
2763,15.922,12.5244
2764,12.212,23.2202
2769,19.193,4.24476
2774,15.41,-17.554
2779,63.631,-23.643
2780,97.694,-23.643
2781,69.858,-23.643
2786,161,-23.184
2790,39.296,-1.21732
2793,10,-1.43999
2793,11.5,-1.65599
2793,79.5,-11.448
2799,0,0
2800,120.868,82.5335
2805,120,25.56
2808,80,-11.52
2813,55.977,41.6134
2814,40.498,43.46
2820,78.302,105.212
2821,101.655,119.577
2822,52.657,119.577
2823,81.739,109.332
2829,75.011,-26.074
2830,26.126,-26.074
2831,89.696,-26.074
2832,73.84,-26.074
2835,15.824,1.93025
2835,18.283,1.93025
2835,30.504,1.93025
2839,3.635,3.05354
2839,36.582,12.1993
2839,25.861,12.1993
2844,150,14.4141
2845,10,-1.44
2846,7.5,-1.08
2849,40.7,0
2850,4.4,0
2850,5.3,0
2850,5.3,0
2850,5.5,0
2850,10,0
2850,10,0
2850,13.9,0
2853,61.2,-8.813
2858,0,0
2861,36.984,9.11111
2867,43.152,-29.718
2868,79.441,-29.718
2869,60.723,-29.718
2872,7.778,19.546
2878,211,44.943
2883,71.722,34.0563
2884,98.51,28.3528
2885,73.917,35.6064
2886,30.041,23.0629
2890,15.095,-4.939
2895,200,42.6
2898,10.26,12.8016
2901,21.305,-6.371
2901,25.807,-6.371
2901,10.186,-6.371
2901,21.828,-6.371
2902,3.4,-0.376999
2906,2.637,7.53286
2906,0.682,2.54487
2907,1.823,1.49316
2907,2.077,1.49316
2908,1.848,2.49616
2913,10.109,15.932
2914,14.637,15.932
2918,173.408,15.8013
2919,215.617,22.9851
2925,109.781,186.696
2926,45.449,208.812
2927,133.977,208.812
2928,160.066,127.534
2929,41.115,179.955
2932,30,6.39
2937,87.9913,31.95
2940,75,7.03087
2940,75,7.03087
2946,63.458,19.2236
2947,81.917,9.01358
2948,37.688,11.1691
2949,56.053,9.90372
2950,41.067,6.97674
2951,76.183,11.9275
2956,3.571,-0.931992
2956,2.771,-0.931992
2957,1.955,-0.931993
2962,120,5.84754
2965,99.8,21.257
2972,65.372,-18.87
2973,30.684,-18.87
2974,67.197,-18.87
2977,84,-11.1027
2982,0,0
2983,0,0
2989,0,0
2992,11.196,-6.716
2992,29.592,-6.716
2992,6.614,-6.716
2992,28.501,-6.716
2999,75.714,17.033
3000,107.854,13.6148
3001,104.917,15.6943
3007,112.5,23.963
3010,41.179,42.0113
3010,38.569,42.0113
3010,27.837,42.0113
3010,26.513,42.0113
3015,28.688,8.00501
3016,22.072,12.1346
3019,12.865,0.931657
3019,13.75,0.931657
3019,10.21,0.931657
3019,14.719,0.931657
3019,39.046,0.931657
3025,0,0
3026,0,0
3027,0,0
3030,20.9,1.39349
3030,20.9,1.39349
3033,3.177,14.527
3033,5.261,14.527
3033,5.722,14.527
3033,14.241,14.527
3033,5.482,14.527
3036,30,11.52
3036,30,11.52
3041,169.5,36.103
3046,114,22.9155
3051,200.1,-28.814
3056,180,-19.02
3061,28.287,42.494
3066,124.998,88.7514
3067,82.906,96.5583
3070,10.238,4.25079
3070,8.173,4.25079
3070,10.358,4.25079
3077,30.064,19.1454
3078,19.892,13.3724
3079,79.669,21.0038
3080,64.723,17.9197
3081,49.884,14.2118
3086,200,11.1541
3090,36.434,-9.18
3093,63,-9.072
3099,35.552,33.5334
3100,43.082,49.8266
3101,32.241,41.1581
3102,45.183,34.4686
3103,45.633,55.345
3104,44.323,43.759
3110,150,31.95
3114,66.348,-20.52
3120,57.695,57.3976
3121,51.947,51.3609
3122,64.436,42.712
3123,11.223,11.9105
3129,107.153,-23.1496
3130,52.628,-27.4448
3131,123.072,-27.4449
3132,32.612,-27.4438
3136,94.259,-22.015
3137,48.15,-22.015
3138,40.732,-22.015
3143,26.395,29.6
3149,114,-16.416
3150,20,-2.88
3151,10,-1.44
3151,10,-1.44
3156,0,0
3157,0,0
3158,0,0
3159,0,0
3164,45.677,8.93641
3165,48.334,6.08976
3166,34.898,4.42227
3167,16.374,4.6812
3172,181.7,-26.165
3177,109.193,53.7204
3180,0.5,-0.0249986
3180,1.4,-0.0689986
3180,1.8,-0.0879986
3180,1.8,-0.0879986
3180,2.4,-0.117999
3180,2.4,-0.117999
3180,2.4,-0.117999
3180,3,-0.146999
3180,3,-0.146999
3180,0.5,-0.0249986
3180,0.5,-0.0249986
3180,0.5,-0.0249986
3180,0.5,-0.0249986
3180,0.5,-0.0249986
3180,1.2,-0.0589986
3180,1.2,-0.0589986
3180,1.4,-0.0689986
3183,8.718,3.77715
3183,11.471,7.13257
3183,6.232,7.13257
3189,30.42,71.0011
3190,41.753,93.1916
3191,61.882,55.64
3192,79.609,94.021
3193,83.071,89.217
3194,40.46,71.0231
3200,14.39,-5.705
3201,20.579,-5.705
3202,15.72,-5.705
3203,17.9,-5.705
3204,23.145,-5.705
3205,9.619,-5.705
3210,4.556,-2.44199
3210,21.517,-5.44999
3210,21.541,-5.44999
3215,36.823,9.12057
3218,12.043,-9.42745
3218,16.161,-9.42745
3224,225,47.925
3228,54.184,-0.507082
3229,24.393,-3.5836
3230,74.562,1.33456
3231,23.917,-3.9265
3232,43.847,-1.27322
3237,59.8,12.737
3243,108.233,59.0533
3244,0,0
3245,207.63,51.0047
3248,4,-0.195998
3249,4,-0.195997
3249,26,-1.274
3249,26,-1.274
3253,130.5,-18.792
3258,161,-17.9983
3261,60,182.153
3265,16.057,1.7339
3265,13.52,1.7339
3265,12.59,1.7339
3265,9.822,1.7339
3265,37.416,1.7339
3265,22.031,1.7339
3270,50.171,-15.873
3271,39.827,-15.873
3272,28.151,-15.873
3273,40.953,-15.873
3278,107.605,71.8641
3279,70.884,84.9643
3280,113.054,129.161
3283,0.771,-0.255
3283,2.087,-0.511
3283,0.603,-0.666
3283,1.666,-0.666
3283,8.768,-5.717
3283,13.613,-5.717
3283,16.021,-5.717
3283,14.15,-5.717
3287,14.082,-3.134
3287,7.676,-3.134
3287,12.583,-3.134
3290,35,13.44
3291,35,13.44
3292,2.8,1.075
3297,82.751,72.0907
3298,45.648,77.9892
3299,88.595,76.3381
3300,71.997,73.592
3303,9.518,19.489
3309,41.353,-11.157
3310,34.943,-11.157
3311,26.926,-11.157
3312,49.949,-11.157
3313,45.293,-11.157
3314,46.352,-11.157
3318,23.834,10.3509
3323,83.243,-21.534
3324,64.995,-21.534
3329,85.577,108.587
3330,62.233,108.587
3331,80.378,108.587
3332,53.228,108.587
3333,89.672,108.587
3334,36.009,108.587
3335,0.756,0.882
3335,0.259,0.882
3336,0.555,0.882
3336,0.381,0.882
3337,0.826,0.882
3337,0.387,0.882
3344,201.6,3.99086
3349,52.503,85.426
3350,68.108,188.957
3351,177.22,190.933
3352,0.259,-7.28165
3352,0.222,0.183636
3357,18.3,7.027
3358,18.3,5.32012
3358,18.3,5.32012
3359,15,5.76
3365,201.6,-25.8171
3370,40.336,-17.9755
3371,133.609,-17.306
3372,64.626,-10.0369
3378,218,-31.392
3382,24.473,12.5743
3389,40.5,-1.984
3390,40.5,-1.984
3395,49.5,-7.128
3395,10,-1.44
3396,10,-1.44
3397,10,-1.44
3397,10,-1.44
3398,10,-1.44
3403,0,0
3404,0,0
3409,58.683,16.1746
3410,78.163,16.7686
3411,19.605,25.1032
3416,160,-16.8832
3421,69.052,34.12
3422,89.867,34.8336
3423,86.155,49.4123
3424,83.884,36.3919
3425,41.059,31.6381
3431,90.042,-40.293
3432,166.629,-40.293
3437,35.507,-4.18506
3438,50.504,-15.987
3439,54.544,-9.68343
3444,188,-27.072
3450,127.804,133.602
3451,110.037,103.553
3452,35.409,100.275
3453,119.695,147.101
3454,36.868,86.4497
3455,138.064,147.101
3461,245.167,52.22
3462,245.167,52.22
3463,245.167,52.22
3466,37.662,17.572
3471,130.073,5.33414
3472,89.836,2.38568
3473,114.61,4.66162
3477,6.466,2.58257
3477,14.843,2.58257
3478,6.104,2.81215
3483,165.6,35.273
3488,63.774,-43.92
3489,153.38,-43.92
3490,152.959,-43.92
3493,29.6928,7.987
3496,14.425,-4.906
3501,22.382,-12.277
3502,13.238,-12.277
3503,38.02,-12.277
3504,40.383,-12.277
3505,48.036,-12.277
3506,28.632,-12.277
3507,0.446,-0.476991
3507,1.351,-0.410991
3512,74.85,-37.477
3513,94.431,-17.6893
3514,49.341,-30.5035
3517,41.361,5.01556
3517,36.474,5.01556
3517,13.57,5.01556
3517,37.477,5.01556
3521,27.88,15.1359
3521,30.634,15.1359
3521,17.505,15.1359
3521,12.151,15.1359
3521,20.414,15.1359
3527,53.466,81.1698
3528,154.02,131.132
3529,57.523,146.959
3530,79.928,126.34
3531,140.631,85.3179
3532,87.836,130.575
3537,200.6,-28.886
3540,0.902,2.17997
3540,1.232,2.17997
3540,0.997,2.17997
3540,1.894,2.17997
3540,0.567,2.17997
3540,0.663,2.17997
3540,4.793,7.63497
3545,131.722,62.3584
3546,297.481,67.4575
3551,25.148,-15.984
3552,15.14,-15.984
3553,45.876,-15.984
3558,64.184,-21.327
3559,39.275,-21.327
3560,88.268,-21.327
3561,40.843,-21.327
3562,68.328,-21.327
3563,85.067,-21.327
3564,0.692,-0.311
3565,0.769,-0.311
3565,0.202,-0.111
3566,0.494,-0.111
3570,10.335,10.7388
3570,9.418,10.7388
3576,0,0
3580,42.781,25.688
3586,48.957,121.617
3587,47.469,71.7848
3588,105.928,121.562
3589,117.229,95.4755
3590,96.09,121.617
3591,25.23,110.388
3597,33.6,7.6612
3597,14.412,7.6612
3598,13.073,2.12658
3598,33.6,2.12658
3599,11.336,3.41964
3599,33.6,3.41964
3602,16.948,-4.163
3602,12.482,-4.163
3607,209,33.5003
3611,35.191,-12.055
3612,46.622,-12.055
3613,37.447,-12.055
3614,49.908,-12.055
3620,112.107,104.117
3625,20.701,62.098
3626,23.495,62.098
3627,25.513,62.098
3630,20.791,14.3763
3630,22.619,14.3763
3634,222.414,4.79527
3635,207.878,3.98576
3640,20.294,-11.366
3646,72.251,-14.7419
3647,46.455,-19.1604
3648,73.312,-18.7998
3649,37.535,-16.8266
3650,53.83,-12.0288
3651,74.631,-14.1319
3657,17.783,13.5914
3662,58.311,35.7237
3663,42.411,31.4653
3664,36.324,48.5875
3665,32.302,47.527
3666,4.481,5.95498
3670,114.213,-30.6822
3671,38.28,-16.8269
3672,85.02,-30.3326
3673,44.895,-34.835
3674,1.949,-1.80898
3679,88.164,-20.918
3680,90.882,-20.918
3683,0.95,-0.115996
3683,1.5,-0.182996
3683,1.8,-0.219996
3683,1.8,-0.219996
3683,1.8,-0.219996
3683,1.8,-0.219996
3683,1.8,-0.219996
3683,1.8,-0.219996
3683,2,-0.243996
3683,2,-0.243996
3683,2,-0.243996
3683,0.95,-0.115996
3683,2,-0.243996
3683,2,-0.243996
3683,2,-0.243996
3683,2,-0.243996
3683,0.95,-0.115996
3683,0.95,-0.115996
3683,0.95,-0.115996
3683,0.95,-0.115996
3683,1.5,-0.182996
3683,1.5,-0.182996
3683,1.5,-0.182996
3686,35.803,-9.60099
3686,20.605,-9.60099
3691,31.619,-26.091
3692,38.131,-26.091
3693,68.464,-26.091
3694,71.532,-26.091
3698,9,-0.441
3698,9,-0.441
3698,36,-1.764
3698,36,-1.764
3698,36,-1.764
3703,38.603,-11.311
3706,1.48,5.85293
3706,2.94,14.2519
3707,1.692,-1.276
3707,8.842,-2.331
3707,3.348,-3.108
3707,10.352,-3.108
3712,23.572,-17.28
3717,135.4,28.84
3720,27.64,14.4226
3723,16.526,-1.62785
3723,13.45,-1.62785
3728,91.449,5.17141
3729,19.615,2.29612
3730,75.748,3.94057
3731,24.728,1.41906
3732,54.247,2.62693
3733,49.673,2.29204
3738,49.526,-26.562
3743,51.269,13.0679
3744,41.634,13.9199
3745,106.51,17.2772
3746,54.131,18.9566
3751,150,31.95
3756,135,12.3103
3759,21.938,32.194
3759,11.329,32.194
3765,35.559,-39.039
3766,76.457,-39.039
3771,2.139,10.18
3771,7.645,10.18
3772,7.704,10.18
3772,8.631,10.18
3778,249,53.037
3783,87.178,-15.3687
3784,80.533,-13.8195
3787,34.25,42.417
3787,8.816,42.417
3787,24.334,42.417
3792,23.806,9.46106
3793,40.853,13.3661
3794,52.62,11.7554
3799,65.858,-51.476
3800,220.761,-51.476
3806,0,0
3807,184.015,-68.727
3808,214.402,-68.727
3813,0,0
3814,0,0
3819,13.156,24.8389
3819,19.571,24.8389
3824,50.398,-7.88472
3827,47,-5.217
3830,10.3,4.22987
3830,22.738,4.22987
3830,9.244,4.22987
3834,33,-11.655
3840,39.102,31.95
3845,189.844,-55.3269
3849,10.5,-0.514
3850,10.5,-0.514
3850,10.5,-0.514
4725,19.154,-3.64793
4726,31.553,-3.51363
4727,22.625,-4.06857
4730,1.638,-0.421995
4731,1.492,1.93397
4731,5.831,6.10797
4731,4.571,6.10797
4736,37.59,-2.69066
4737,57.993,-4.56001
4738,57.941,-4.90029
4743,2.236,-0.931948
4743,0.859,-0.931948
4749,43.252,18.2697
4750,28.449,21.4963
4751,44.841,26.7566
4752,83.767,21.9256
4753,105.833,22.4791
4754,34.488,22.4555
4760,8.356,4.80619
4761,25.374,4.95844
4762,9.796,4.12802
4763,13.185,3.24628
4767,9.711,9.976
4772,0,0
4775,4.673,-4.43998
4776,7.715,20.1644
4781,22.983,-10.4816
4782,35.368,-4.61721
4783,54.232,-5.04957
4788,38.087,-2.23523
4789,23.894,-1.90547
4790,0.2,-0.173935
4790,0.532,-0.173935
4791,0.538,0.796965
4792,0.491,0.796991
4792,0.464,0.796991
4793,0.557,-0.173924
4796,14.767,-5.59394
4796,5.299,-5.59394
4801,24.008,-7.76999
4801,25.47,-7.76999
4807,3.107,-0.156469
4807,0.311,0.437094
4808,1.041,0.250872
4809,1.394,0.180275
4813,2.08,-0.25399
4814,2.08,-0.253997
4814,2.08,-0.253997
4815,2.08,-0.253997
4815,2.08,-0.253997
4818,41,10.685
4821,32,-1.56799
4822,32,-101.078
4822,32,-1.56799
4822,32,-1.56799
4822,32,-1.56799
4822,32,-1.56799
4828,18.519,-4.33943
4829,14.297,-7.32854
4832,4.713,-1.388
4833,5.991,-1.388
4838,6.696,3.2151
4838,4.565,3.2151
4843,0,0
4848,0,0
4853,43.255,-4.97179
4854,95.818,-5.7841
4855,42.654,-8.57551
4860,113.6,-10.4388
4861,113.6,-2.07081
4862,4.1,-0.285658
4862,4.1,-0.285658
4867,181.193,22.3359
4868,159.812,14.9454
4874,37.834,-18.7235
4875,85.614,-8.16951
4878,1.954,3.05399
4879,4.246,9.671
4884,60,1.63715
4888,1.71,2.27139
4888,1.441,2.27139
4889,1.917,2.39188
4889,2.042,2.39188
4890,1.812,2.39193
4895,36.412,-5.79889
4901,172.526,17.6048
4902,181.166,25.2437
4903,264.323,21.6058
4908,34.509,14.7601
4909,71.744,12.6289
4910,106.139,11.7419
4911,64.05,9.20524
4914,0.784,2.375
4914,1.974,2.375
4914,1.735,2.375
4919,57.544,28.0502
4922,19.78,-1.57902
4922,5.776,-1.57902
4927,12.925,4.93362
4928,12.084,4.14618
4928,6.879,4.14618
4929,5.431,3.58739
4929,6.962,3.58739
4930,16.168,4.38649
4933,17.899,-3.13375
4933,30.39,-3.13375
4933,19.554,-3.13375
4933,27.97,-3.13375
4933,45.406,-3.13375
4933,16.404,-3.13375
4939,33.038,-3.06083
4940,20.118,-8.37297
4941,19.7,-8.37298
4944,0.542,-0.443652
4944,1.962,-0.443652
4944,1.085,-0.443652
4948,2.505,0.0710367
4951,6.555,3.82507
4956,97.461,-0.464366
4957,73.601,-3.54957
4958,27.557,-7.20448
4961,22.212,3.03798
4966,10.738,-1.87579
4967,38.423,-0.991043
4968,47.132,-1.264
4973,47.033,-18.0012
4974,32.342,-17.995
4975,0.617,-0.02936
4980,6.886,-2.77499
4985,710.345,103.123
4988,17.989,3.06029
4993,4.34,-0.52
4994,4.104,-0.432069
4995,3.657,-0.517902
5000,71.716,42.6702
5001,139.05,45.1879
5002,0.189,0.355999
5002,0.093,0.355999
5003,0.244,0.786869
5003,0.333,0.107381
5009,175.326,125.277
5010,203.15,98.4836
5011,78.965,76.3967
5012,125.612,106.329
5013,125.08,86.6682
5019,26.987,56.6598
5020,46.392,25.9614
5021,70.354,32.5422
5022,76.08,50.2577
5023,30.974,26.5449
5028,113.325,-24.7829
5033,25.513,-1.46689
5034,18.906,-0.448993
5035,14.211,-0.805717
5036,50.164,1.50133
5041,37.685,50.4651
5042,61.715,33.4293
5043,91.628,40.4762
5049,132.6,47.2834
5050,51.478,55.1492
5056,17.854,-16.722
5057,70.873,-16.722
5058,57.648,-16.722
5059,32.923,-16.722
5060,59.828,-16.722
5061,51.122,-16.722
5068,0,0
5069,0,0
5070,0,0
5074,12.097,-4.262
5074,6.829,-4.262
5077,1.793,0.879716
5077,5.345,-0.689924
5077,11.884,-0.689924
5083,0,0
5088,768.326,28.9777
5092,10.21,4.3034
5092,3.139,4.3034
5098,185.401,79.73
5099,131.959,59.5313
5100,100.451,54.0546
5103,4.516,-2.01675
5104,0.841,0.467658
5104,0.31,0.467658
5104,0.726,0.467658
5104,2.701,5.00938
5104,2.222,5.00938
5104,2.782,5.00938
5108,7.919,2.66422
5108,7.812,2.66422
5108,3.537,2.66422
5112,5.887,-0.381856
5112,7.035,-0.381856
5112,4.084,-0.381856
6144,0,0
6145,0,0
6148,2.812,-2.442
6149,3.428,-2.442
6149,6.255,-2.442
6152,28,-1.372
6156,10.8,-0.529
6156,10.8,-0.529
6156,10.8,-0.529
6159,34.32,-10.267
6159,17.589,-10.267
6166,103.564,-27.602
6167,24.966,-27.602
6168,54.481,-27.602
6171,56.667,-2.777
6171,56.667,-2.777
6171,56.667,-2.777
6171,56.667,-2.777
6171,56.667,-2.777
6171,56.667,-2.777
6175,25.914,-11.091
6175,21.225,-11.091
6175,20.088,-11.091
6175,35.643,-11.091
6175,13.991,-11.091
6175,46.868,-11.091
6180,28,-1.372
6180,28,-1.372
6181,3,-0.147
6181,3,-0.147
6181,3,-0.147
6184,1.404,-0.377
6184,0.797,-0.377
6184,1.271,-0.377
6184,1.085,-0.377
6189,40.2,-12.6735
6190,40.2,-23.007
6196,59.513,-25.127
6197,49.249,-25.127
6198,71.249,-25.127
6204,433.767,-75.645
6205,322.993,-75.645
6209,40,-1.96
6214,48,-53.0027
6214,48,8.18071
6215,4.3,-17.3384
6215,4.3,0.737862
6216,3.5,-17.7743
6222,0,0
6223,0,0
6227,2.748,-2.165
6227,8.707,-2.165
6232,37.59,-13.32
6235,10.8,-0.528999
6236,1.3,-0.0639995
6236,10.8,-0.528999
6236,10.8,-0.528999
6242,0,0
6246,3.159,0.535132
6252,164.46,-68.076
6258,60.047,-21.4861
6264,97.969,-26.448
6265,74.607,-26.448
6266,39.027,-26.448
6272,0,0
6276,1.4,-0.71
6276,2.44,-0.71
6277,1.979,-0.71
6280,0.3,-0.0369998
6280,1.44,-0.176
6280,1.44,-0.176
6280,1.44,-0.176
6280,1.44,-0.176
6280,1.44,-0.176
6280,1.6,-0.195
6280,1.6,-0.195
6280,1.6,-0.195
6283,8.5,-0.415999
6283,8.5,-0.415999
6284,8.5,-77.5148
6287,18.851,-4.979
6288,18.236,-4.979
6288,20.187,-4.979
6288,13.573,-4.979
6288,9.309,-4.979
6294,194.133,-44.918
6295,171.792,-44.918
6296,140.321,-44.918
6297,117.739,-44.918
6298,117.838,-44.918
6299,111.86,-44.918
6300,1.306,-0.388999
6304,22.7,-121.09
6304,22.7,-1.112
6308,37.5,-1.837
6308,37.5,-1.837
6313,34.2,13.133
6313,34.2,13.133
6314,34.2,13.133
6319,31.023,-15.096
6325,52.99,-13.098
6326,58.003,-13.098
6329,56,-2.744
6329,56,-2.744
6336,6.126,-1.97
6337,15.359,-1.97
6337,16.574,-1.97
6338,4.648,-1.97
6343,64.981,-17.183
6346,20,-0.98
6347,20,-0.98
6347,20,-0.98
6347,20,-0.98
6347,20,-0.98
6959,0,0
6960,0,0
6964,132,-19.008
6967,35,13.44
6967,35,13.44
6970,0.768,0.328844
6970,0.692,0.328844
6970,0.193,0.328844
6970,0.327,0.328844
6970,23.475,7.62912
6970,24.592,7.62912
6973,37,-1.81299
6977,49.936,-17.334
6978,64.918,-17.334
6979,71.712,-17.334
6980,0.456,-0.465998
6980,1.938,-0.465998
6981,0.966,-0.465998
6981,1.701,-0.465998
6984,14.05,-5.47598
6984,20.517,-5.47598
6984,11.2,-5.47598
6987,19.5,-0.954996
6987,19.5,-0.954996
6990,48,-2.352
6991,48,-2.352
6991,48,-2.352
6991,48,-2.352
6991,48,-2.352
6991,48,-2.352
6996,171.898,-40.2059
6997,154.963,-27.3217
6998,0,0
7003,50,-2.45
7004,50,-2.45
7009,148.8,31.694
7014,98.354,116.222
7015,53.794,116.222
7016,101.219,116.222
7017,43.585,116.222
7018,67.137,116.222
7019,29.426,116.222
7024,23.728,-19.788
7025,43.144,-19.788
7026,28.929,-19.788
7027,51.021,-19.788
7028,42.753,-19.788
7029,32.827,-19.788
7034,130,-18.72
7038,100.8,-6.19148
7043,36.478,55.969
7044,45.231,42.7368
7045,64.522,43.8617
7046,115.233,58.318
7047,97.673,39.9767
7048,113.731,54.5866
7052,27.5,-75.5436
7052,27.5,4.20096
7053,27.5,-53.9808
7053,27.5,4.62781
7057,29.497,-6.71595
7060,6.106,11.707
7063,74.3,15.826
7066,18.594,-6.79298
7066,10.978,-6.79298
7070,10.289,-3.92087
7070,6.81,-3.92087
7071,14.101,-4.99426
7074,16.549,-1.65342
7080,80,-123.184
7083,16.448,12.9278
7083,11.633,12.9278
7087,199,-28.6559
7092,227,-32.688
7096,21.683,-1.062
7096,21.683,-1.062
7096,21.683,-1.062
7096,21.683,-1.062
7096,21.683,-1.062
7096,21.683,-1.062
7101,26.123,5.54242
7102,44.923,6.38044
7103,19.574,6.60302
7104,0.641,1.30282
7104,0.598,1.30282
7105,0.554,1.35511
7105,0.527,0.605153
7106,0.593,0.493433
7106,0.393,0.493433
7111,151,32.163
7114,11.2,-0.548998
7114,11.2,-0.548998
7114,11.2,-0.548998
7114,11.2,-0.548998
7117,16.283,-4.99499
7117,20.424,-4.99499
