bus_id,Pg,Qg
1258,4.22782e-08,34.9099
1267,133.33,2.78667
1271,-51.3924,18.5713
1295,100,-12.8799
1307,-546.8,35.4796
1313,40,6.63045
1315,-313.2,-11.5492
1320,360,33.3369
1337,400,32.3343
1341,53.8537,57.03
1354,100,38.0791
1361,100,7.24984
1365,133.33,-3.65609
1371,6.9626e-07,3.86935
1378,-40.28,0.118957
1387,-264.53,8.24453
1390,100.34,38.6488
1391,40,4.0622
1399,100,-10.2
1402,100,-46.6699
1409,800,-151.76
1417,80,29.4712
1420,790,161.338
1422,-134.67,18.0899
1426,500,-86.22
1433,5.32447e-08,-1.08939
1436,1.37256e-07,-1.78964
1440,1.99423e-07,3.04713
1444,-86.36,76.8393
1458,666.67,-330.78
1474,-36,1.89905
1475,900,-13.8664
1478,5.42677e-08,36.3997
1481,600,81.5999
1484,5.90957e-07,-56.36
1487,2.85386e-07,-0.349672
1492,242.045,205.204
1498,5.31,-1.05998
1507,-132.26,-5.46588
1508,3.56799e-06,-32.49
1529,70.0388,1.87958
1546,133.33,-17.354
1550,400,-70.7498
1555,266.67,81.7489
1557,1100,478.45
1558,35.4372,7.90986
1570,66.67,-29.4899
1582,1.79694e-07,-13.8733
1589,100,4.55124
1604,2.15376e-07,11.8722
1606,400,-45.6294
1618,100,-20.0696
1626,8.48231e-07,0.515718
1642,80,37.7396
1680,666.67,108.593
1684,1200,-204.918
1685,5.83671e-07,8.50887
1697,100,5.05811
1708,1000,114.208
1715,4.82582e-08,35.11
1717,40,-4.91012
1719,800,-111.836
1720,1200,268.58
1721,1.64866e-07,-2.45252
1726,2.39253e-06,-19.4398
1736,67.53,84.74
1738,240,-96.846
1743,125,7.34047
1747,900,387.67
1748,133.33,96.6634
1754,41.06,16.99
1756,66.67,87.48
1776,624.75,11.1097
1785,1.35147e-05,30.298
1786,400,35.6587
1788,600,272.25
1793,-120.4,-3.80132
1794,1546.95,12.1298
1797,3.06421e-06,36.9295
1808,100,10.4345
1812,2.21288e-06,-5.65998
1814,300.161,57.4453
1819,300,40.1958
1822,800,-134.47
1823,80,36.04
1843,120,-16.8
1846,4.55193e-07,33.2893
1847,80,12.2541
1850,32.97,11.5199
1851,1.35514e-06,-1.95253
1852,-322.4,58.1599
1871,-68.93,-9.55993
1877,18.9218,15.0631
1888,912.78,246.991
1890,1130.07,134.096
1892,100,-8.78939
1898,9.51545e-07,-51.2499
1900,600,96.4386
1905,600,96.9988
1907,9.33022e-07,40.2457
1909,100,-1.22794
1914,39.35,0.0373154
1919,600,14.4782
1925,-245.33,-4.69933
1927,500,-28.8429
1935,100,1.36752
1938,531.56,-50.6326
1947,-22.7,2.04497
1959,2.44719e-07,-6.74995
1970,8.41685,45.2275
1982,-2.93,8.65111
1991,1.04372e-06,14.1147
1999,2.04071e-07,-30.07
2017,500,34.5459
2018,5.7297e-07,4.08037
2030,200,97.6112
2035,1000,201.341
2046,3.62625e-07,-16.825
2050,2000,490.471
2051,290.29,98.7099
2054,4.62683e-07,-1.01998
2063,31.73,-4.26684
2082,-189.95,-7.69411
2085,3.42114e-06,46.4737
2086,8.14291e-07,32.1327
2091,4.21201e-08,-0.205463
2096,1200,44.3136
2098,66.67,28.1903
2100,51.41,114.33
2104,100,4.44997
2107,1500,661.9
2113,400,172.07
2150,200,78.4487
2153,-662.13,137.404
2163,2.24993e-06,-7.71999
2167,200,76.6351
2176,900,38.2
2177,-161.73,-16.26
2181,178,7.20502
2185,1.30802e-06,15.4711
2187,900,134.322
2193,16.12,7.46953
2197,-71.05,19.5099
2206,100,10.88
2207,2.22739e-07,5.26937
2225,-111.33,-1.03979
2236,100,2.13445
2237,4.55357e-07,-27.76
2241,1208,-187.556
2243,100,-2.1099
2245,2.0758e-07,-67.0552
2250,-144.67,26.07
2253,800,290.109
2266,3.97332e-07,48.8559
2267,500,228.16
2276,119.3,-3.63943
2278,1.16131e-06,-0.0957816
2284,100,-5.1648
2287,1.15172e-07,1.42467
2289,1.91602e-07,-2.32621e-05
2291,1.60593e-07,-28.93
2310,300,-42.3697
2320,7.89163e-06,7.04346e-05
2335,474.712,77.5213
2351,-47.86,0.365095
2353,100,-12.0499
2357,100,38.3099
2359,80,34.3497
2362,800,-138.02
2369,66.67,-2.65544
2394,100,316.413
2398,800,368.834
2402,3.43403e-07,25.4534
2412,5.06569e-06,-20.7424
2413,200,90.68
2421,100,-12.45
2425,-134,54.2997
2426,100,-57.4133
2429,166.67,214.1
2446,2000,241.201
2447,-19.33,-32.31
2452,6.39066e-07,8.29022
2460,6.09553e-07,38.0099
2468,80,-11.8099
2481,3.57371e-07,13.5893
2489,2.01165e-07,35.8966
2501,2.2478e-07,0.00040151
2509,100,-5.8032
2515,40,16.961
2517,4.10443e-07,27.4482
2519,-64,-9.54986
2534,66.67,86.222
2539,-163.2,25.99
2541,9.48402e-06,31.4954
2547,-22.27,2.45253
2550,6.06866e-07,-16.4899
2568,200,90.5626
2569,-23.8,-6.02947
2572,465.588,47.4555
2588,-261.47,17.06
2589,600,-116.19
2594,180,23.7881
2595,400,330.552
2600,1.81544e-07,7.33632e-05
2604,-262,17.14
2606,300,115.969
2620,2.07301e-07,62.1983
2624,1.31307e-06,18.2959
2627,2000,237.472
2642,2000,62.2879
2649,100,54.4154
2650,5.22016e-07,-16.9873
2653,120,4.93351
2658,700,50.8853
2660,180,22.0091
2662,100,-8.80995
2664,133.33,171.72
2685,180,78.0897
2686,100,-69.8996
2710,821.517,450.672
2719,196.72,37.6932
2725,160,-30.35
2729,120,50.3311
2736,2.33378e-07,12.359
2743,3.87306e-07,-14.2599
2758,466.67,-23.0691
2764,300,-134.5
2775,248,44.9364
2786,2000,639.944
2791,-6.27,11.2797
2797,-126.8,5.58369
2799,6.55244e-07,-0.00385084
2800,1200,159.061
2810,297.68,1.28951
2816,1007.34,94.0762
2817,80,33.7816
2822,55.3397,-19.1097
2826,2.20859e-07,-15.0321
2835,400,40.5702
2839,56.4016,-7.89541
2841,2.75637e-06,-14.3422
2842,3.56726e-07,11.6976
2852,1.49481e-07,-31.3498
2853,1.58639e-07,5.11264
2862,-146.13,5.90118
2867,-160.13,-64.1825
2872,3.28931e-07,-2.53975
2874,-192.1,-19.6092
2878,4.89795e-07,26.8321
2881,8.09275e-07,-9.49054
2886,1.25554e-06,2.23947
2896,100,1.51983
2897,66.67,-8.57904
2902,4.95619e-07,-5.71993
2920,1200,232.428
2923,1200,112.943
2930,1.48929e-07,-1.65269
2934,4.81493e-08,-1.90987
2942,600,96.9341
2946,-296.13,1.82987
2956,400,172.53
2973,333.33,-89.0477
2975,-31.55,18.3498
2982,4.52382e-08,24.0951
2985,209.039,-37.3922
2987,1.88217e-07,-59.75
2989,-722.67,55.2199
2992,133.33,15.4158
2997,3200,317.726
3002,100,-26.4381
3003,100,5.94717
3009,-128.539,3.86795
3018,200,0.905191
3028,333.33,173.287
3029,3.20644e-07,27.068
3035,400,456.384
3038,1.96933e-07,122.11
3039,100,-1.42961
3045,100,16.3097
3054,133.33,167.72
3064,128,-138.957
3078,166.67,153.443
3084,-109.77,-5.94686
3088,2.72058e-07,106.96
3090,3.15125e-07,-11.7999
3091,8.57861e-07,2.47812
3096,100,-4.83529
3113,-27.07,-20.99
3114,2.34144e-07,-7.60998
3127,200,5.8422
3130,600,120.305
3133,4.54644e-07,-35.5599
3134,-181.73,38.6686
3135,1.67376e-07,20.1967
3147,200,-51.4953
3150,-41.79,4.83526
3152,3.02649e-06,-20.1299
3156,-46.5007,-32.3791
3157,18.41,2.591
3158,-31.6,-44.4998
3163,7.86961e-07,9.33769
3183,120,-20.2789
3189,100,44.6798
3198,1.11792e-06,82.5583
3205,2.38278e-07,243.61
3218,100,-8.46353
3219,-48.67,-64.6298
3227,400,-71.3559
3229,133.33,0.354278
3233,1.55417e-06,90.3813
3234,120,17.2099
3236,400,92.1736
3240,100,12.4141
3251,800,-57.1551
3253,129.25,-37.3807
3263,80,18.9037
3264,45,17.3595
3278,120,52.3098
3284,180,81.9697
3285,800,68.2536
3290,1.50677e-07,-34.1984
3291,166.67,-38.3718
3292,320,-30.5331
3298,2.13351e-07,77.8749
3304,138,0.343391
3306,952.96,8.69081
3310,61.06,6.37615
3322,-34.12,-2.84734
3323,-16.68,2.42581
3324,-35.3,38.1299
3326,400,-44.1018
3330,1.62855e-07,-24.2791
3334,100,34.4098
3335,630,1154.23
3336,100,4.84991
3340,-383.6,55
3345,-149.2,4.59741
3346,5.33886e-07,37.1
3349,200,-27.1716
3353,2.5226e-07,3.25021
3362,2.42385e-07,27.7556
3364,4.11024e-07,-0.00456548
3371,6.35813e-07,-8.74029
3375,100,68.7439
3389,120,0.844596
3390,5.39534e-08,54.59
3396,1.06429e-07,0.155629
3411,-164.93,25.57
3416,7.39087e-07,76.4299
3422,4.72184e-07,-16.5
3426,5.07864e-08,1.81458
3431,3.57342e-07,-30.2323
3436,1200,51.8248
3438,100,-10.6959
3441,200,33.8017
3480,133.33,-59.55
3492,-494.4,46.1796
3507,120,51.5799
3508,9.73536e-05,54.0899
3511,714.861,66.7703
3513,300,387.88
3515,-113.87,-11.1704
3518,1000,-24.9059
3547,66.67,6.94434
3550,5.32165e-07,-42.3157
3551,-49.47,32.597
3565,80,-10.9696
3570,100,124.15
3571,240,1.26322
3580,2.09728e-07,261.7
3582,-429.07,-1.90736
3583,40,17.7
3584,-117.87,5.73085
3585,1.82166e-07,37.4299
3590,-41.33,2.6566
3599,100,26.5922
3605,180,-32.04
3611,100,48.7662
3618,80,-6.42283
3621,9.48767e-07,-42.6013
3625,3.74786e-07,-43.3368
3628,790,253.06
3629,8.05298e-07,13.9194
3634,500,4.27149
3635,3.45435e-07,4.50454
3638,1.42473e-06,-60.3847
3644,66.09,17.7533
3656,-34.93,-33.32
3659,741.247,430.986
3660,-171.38,-48.5299
3661,1000,133.371
3673,600,98.947
3689,5.69718e-07,2.17917
3691,100,45.4806
3692,420,8.12954
3696,800,190.72
3698,100,36.34
3711,80,38.3592
3720,-100.53,17.0604
3723,1046.58,124.883
3724,7.26145e-06,-5.23141
3739,4.01508e-07,-10.9
3741,926.398,199.687
3743,100,-8.3976
3746,80,-11.7198
3750,2.85723e-07,148.02
3753,200,225.732
3755,100,5.75137
3759,3.00827e-07,-4.25063
3766,4.84409e-08,-37.7499
3769,240,18.6007
3782,-169.2,17.76
3791,120,21.0255
3792,240,-41.25
3797,-272.27,-14.3699
3800,76.97,4.85854
3808,333.33,6.33689
3809,700,21.6578
3810,200,11.4466
3821,133.33,63.5521
3825,900,-3.35081
3840,100,-35.4198
3841,180,-30.85
3850,395.467,-59.55
3851,-55.31,-5.76298
3853,400,53.978
3869,1000,187.617
3870,1.12943e-06,0.9013
3876,100,34.27
3879,2.87871e-07,-28.68
3888,120,20.9429
3900,120,54.1897
3907,120,-110.07
3908,10.08,4.24998
3910,400,-71.3998
3916,100,38.0199
3920,133.33,28.3848
3922,200,-48.3047
3938,-58.4,25.3898
3940,1000,-103.5
3948,100,-10.52
3949,200,-30.3259
3951,-36.13,-5.55956
3958,7.37959e-07,14.555
3959,59.25,19.9998
3963,133.33,117.336
3971,-179.33,0.224468
3979,2.54401e-07,11.5112
3983,100,134.98
3987,80,0.543904
3991,100,37.6298
3996,100,-6.30993
4009,1.92623e-06,-3.31473
4012,80,-2.19565
4016,120,16.5278
4024,1.43215e-07,46.4744
4026,166.67,-83.6999
4028,100,18.4399
4046,400,21.7785
4052,6.92914e-07,35.73
4056,-102.53,-11.7699
4071,1.54109e-07,3.52738
4075,4.33379e-08,0.000127897
4076,66.67,0.528258
4084,600,69.0098
4085,2.91097e-07,85.83
4090,-142.93,3.31044
4094,400,49.5454
4106,64.26,3.94443
4118,1.61919e-06,-0.432222
4122,7.18733e-07,-10.6541
4125,3.91442e-07,36.89
4128,4.64046e-07,57.0299
4131,133.33,86.8243
4163,133.33,-24.4978
4172,1.90862e-06,15.3267
4175,2000,-20.2692
4178,600,17.6559
4179,120,14.4946
4182,800,84.0365
4183,-3.4,8.77993
4192,900,250.943
4195,-651.87,159.503
4198,4.04027e-07,19.9702
4200,100,-35.577
4204,-64.21,1.82887
4207,800,305.346
4210,2.61351e-07,-28.24
4211,40,19.547
4221,203.75,-24.0158
4228,-97.47,-13.6299
4231,4188.95,459.669
4244,800,58.4351
4259,4.23871e-08,8.58431
4278,167.36,-11.6607
4279,600,-106.39
4291,8.12735e-05,6.96031
4296,4.25219e-08,18.0191
4322,100,14.1435
4323,1.07192e-06,-49.47
4330,1600,354.203
4331,3.67532e-07,12.0548
4333,3.4038e-07,3.30611
4334,1.03245e-06,45.09
4337,400,576.78
4338,100,-7.9696
4350,2.04168e-06,-35.06
4375,4.17628e-07,36.93
4376,100,4.75804
4393,300,-41.8698
4395,-172.13,38.48
4396,300,-41.0199
4398,2.74678e-07,-49.9888
4399,-12.19,2.32326
4400,133.33,-51.1876
4419,1000,161.434
4420,2.16429e-06,51.7596
4428,60.24,20.4886
4429,1.79518e-07,24.74
4440,100,1.8524
4442,100,13.708
4445,772.54,8.50377
4447,400,182.866
4455,902,-173.615
4464,3.55989e-07,58.41
4468,-102.27,35.462
4478,166.67,-18.2787
4480,952.882,15.0176
4482,3.42366e-07,28.3591
4486,40,1.10637
4498,200,-33.1077
4502,120,6.78285
4506,-229.07,37.86
4516,400,-35.3151
4526,60,-10.04
4533,2400,362.425
4552,100,3.50351
4564,2.68837e-07,78.5443
4566,-40.51,32.6028
4573,5.3598e-07,4.72538
4586,-727.6,92.9599
4602,800,33.0924
4608,4.66064e-08,-2.8237
4609,8.09993e-07,-2.93616
4613,772,-106.136
4620,1.59862e-07,72.7722
4624,80,35.62
4633,100,-0.720066
4638,-315.07,8.30545
4647,2.96427e-07,-10.9862
4654,3.51746e-06,86.0498
4657,300,-4.01893
4661,-105.2,15.5822
4662,2000,39.882
4663,-154.67,-19.6295
4666,500,15.0178
4667,-27.7,-12.0397
4670,166.67,35.4452
4676,800,-34.7163
4690,900,-49.4967
4695,100,0.026817
4701,8.96401e-07,-0.00152093
4708,120,49.2618
4739,80,12.5546
4749,553.66,-62.5837
4755,57.96,6.66981
4758,200,257.49
4772,1.07644e-06,-13.6188
4773,4.53932e-08,-1.52819
4776,900,127.315
4783,952.971,7.40817
4788,266.67,175.596
4805,-244.67,51.4385
4816,100,38.37
4819,1000,203.69
4823,3.45378e-07,-2.06991
4824,1200,40.394
4834,11.03,-3.45828
4843,2.52285e-07,-3.80994
4844,100,84.6408
4845,-8.33,-3.14154
4846,155.656,47.2815
4847,-231.6,-53.15
4848,400,31.0434
4850,1.75699,56.4784
4871,3.95762e-07,35.8049
4880,100,-18.8266
4882,5.45906e-06,5.62636
4892,1.48873e-06,-72.6607
4897,3.72967e-06,20.4448
4900,5.442e-07,7.40207
4918,9.49179e-07,37.2699
4931,1.05978e-07,-33.6399
4938,666.67,413.638
4944,-11.79,18.6399
4945,500,82.6996
4949,120,15.5657
4952,100,26.22
4954,1.89804e-07,15.0505
4955,159.4,9.45857
4957,1200,-201.117
4959,876,460.83
4967,397.409,-6.30098
4969,800,42.6737
4979,300,40.1958
4994,133.33,173.76
4996,160,17.5026
5004,220.12,-16.9646
5005,166.67,220.88
5019,4.57344e-08,-1.53412
5020,80,1.66605
5025,-206.8,5.6497
5027,100,-29.18
5036,80,27.6766
5043,2.26213e-06,25.2287
5051,4.78613e-08,-12.8503
5059,180,81.9697
5060,6.51157e-07,-12.4299
5065,400,79.6058
5067,600,172.197
5075,-123.47,25.8489
5091,3.76198e-07,-69.2498
5092,166.67,21.5695
5097,21.23,4.91893
5098,804,34.8207
5110,-70.01,-11.4997
5120,120,-7.81744
5134,1.78251e-06,48.8041
5138,400,-65.5345
5144,2000,882.858
5145,1290.52,-348.222
5152,4.0942e-08,37.75
5154,100,-8.31997
5158,800,216.215
5164,233.33,285.839
5171,-116.8,27.3629
5180,-23.33,4.02993
5192,1.80702e-06,-30.85
5193,7.19864e-06,-3.3142
5225,3.49009e-07,18.8105
5226,4.18563e-07,-53.81
5231,200,46.3319
5236,440,35.9035
5237,2.02532e-07,75.0191
5239,-1792.53,147.047
5251,160,71.44
5262,166.67,-0.634675
5264,7.13046e-07,-20.4741
5273,-7.13,4.69092
5278,120,51.3
5280,-258.53,2.28981
5285,200,-19.1393
5290,1.21943e-07,21.6352
5293,344,0.248818
5299,51.19,5.08753
5301,200,-27.95
5305,200,-59.5307
5309,3.73898e-07,7.22834
5323,2.03681e-07,-11.38
5329,100,35.2497
5340,100,36.3699
5348,32.74,11.3593
5352,5.76763e-08,3.92753
5365,4.41789e-08,-6.74996
5368,100,7.00105
5369,100,38.3399
5379,2000,389.327
5395,-527.73,58.0598
5397,100,36.81
5398,400,177.29
5401,3.66352e-07,42.68
5403,500,219.43
5409,4.73379e-07,18.0965
5412,400,1.10998
5425,3.84598e-07,-39.1999
5429,7.24479e-06,85.413
5444,200,204.66
5457,3.70472e-07,-4.30206
5461,4.88433e-07,38.2599
5465,93.47,20.8922
5471,600,201.104
5479,133.33,188.35
5480,80,-11.93
5481,666.67,318.828
5482,249.06,-48.12
5486,703.151,163.775
5487,300,129.3
5488,-128.53,37.49
5490,4000,452.613
5504,80,-0.430238
5512,3.61921e-07,-0.976649
5513,-261.33,57.8034
5530,100,36.94
5533,9.62391e-07,11.0084
5546,5.40579e-08,-0.0751154
5556,600,251.289
5564,4.09601e-06,36.8
5572,120,6.89779
5594,-317.6,-7.41996
5602,44.1,14.3274
5603,4.20564e-07,-122.879
5611,1.24097e-06,-6.94999
5620,-220.13,-29.7399
5645,3.13845e-07,52.5099
5656,23.79,36.2614
5658,8.11285e-07,103.18
5664,2.52668e-07,-27.05
5668,360,56.8081
5669,600,34.4699
5670,1.57037e-06,-21.6977
5677,120,14.1723
5679,-48.12,-9.54942
5692,800,1.98144
5705,2.80014e-06,-8.64999
5709,1200,-1.05615
5714,1.27894e-07,17.1454
5717,2.08781e-06,43.9996
5721,1.22378e-05,-0.930485
5722,100,28.5751
5726,6.45245e-07,6.28576
5737,80,23.4149
5742,85.14,35.69
5750,306,58.6326
5759,800,-37.2487
5781,600,477.771
5786,2.23581e-07,20.4761
5787,240,-32.5598
5809,400,47.3356
5811,1.94498e-07,11.1155
5812,2.58054e-07,126.98
5814,146.67,120.03
5821,-98.94,-1.64886
5822,74.47,4.75636
5823,500,-18.4238
5824,1200,317.019
5825,600,76.4999
5828,39.98,0.224361
5831,100,-0.739368
5838,2.36713e-05,6.79155
5839,1.59232e-06,14.7593
5844,800,165.634
5846,100,13.1112
5855,800,35.7008
5856,160,186.15
5862,3.24869e-07,35.73
5863,800,29.9451
5864,5.10958e-07,3.38137e-05
5868,800,255.274
5874,10.77,0.898205
5881,1.62543e-07,-13.1292
5882,120,-21.7983
5883,1200,526.77
5885,1.64078e-06,23.4041
5894,1.85936e-06,0.000149662
5896,1.34432e-07,37.32
5922,100,0.927378
5930,164.92,-22.2265
5940,-99.87,17.21
5941,5.07325e-08,37.53
5955,-43.05,-11.9526
5964,4.13646e-08,-12.6294
5970,4.6183e-07,-4.00586
5971,2000,647.487
5973,3.64579e-07,-12.1037
5975,80,26.1495
5977,133.33,-32.9287
5980,1.46309e-06,110.119
5983,-136.67,18.9497
5985,800,32.8877
5986,2000,-341.63
5988,266.67,31.4092
5991,1200,68.531
5994,-116.4,30.0783
5998,100,23.2909
6000,900,411.66
6001,4.095e-08,-6.93319
6033,120,27.565
6036,300,390.4
6046,800,-138.95
6086,92.61,-1.441
6088,100,34.6694
6090,2.55682e-06,20.2633
6092,900,64.7576
6100,100,7.80998
6103,300,-42.3697
6105,1.90297e-06,48.624
6120,80,36.73
6124,790,-106.644
6129,133.33,173.49
6130,1.76633e-07,37.68
6131,659.507,67.9634
6138,100,13.0491
6144,4.66919e-08,4.20995
6145,240,-1.73396
6153,769.94,-261.82
6168,4.68964e-07,-3.17505e-05
6169,-114.4,24.3113
6175,7.04595e-06,83.4369
6179,80,18.1671
6181,576,33.9716
6182,4.62135e-07,-16.6999
6201,400,46.3239
6204,1000,-164.56
6207,600,12.7522
6233,1200,-181.43
6237,100,1.96129
6239,4.32708e-08,2.23981
6242,3.79255e-07,1.29011
6249,400,177.29
6270,472.92,-54.073
6279,100,-11.683
6280,3.91683e-07,-1.42353
6284,4.71831e-07,42.68
6291,4.79786e-07,58.1199
6329,100,1.62305
6331,1.88535e-07,-0.000201284
6332,200,-27.95
6334,120,-17.3598
6338,59.98,8.81354
6351,1.64035e-06,38.2899
6358,2.76949e-07,37.69
6366,100,-26.8177
6368,100,51.1096
6370,179.33,97.6641
6373,100,-27.0576
6374,1.39231e-07,-0.332626
6376,-37.07,24.9359
6403,5.20944e-08,-13.9533
6410,100,-29.99
6413,1200,537.03
6415,700,83.5799
6419,1200,221.154
6429,1.46961e-06,88.83
6432,3.42366e-07,-0.00228384
6434,1200,222.914
6436,100,2.25954
6448,26.0676,18.36
6458,1.71168e-07,18.2653
6459,180,6.68006
6474,1000,-44.523
6483,5.25361e-07,12.7787
6484,1200,-28.0048
6492,133.33,-23.2044
6497,266.67,-141.85
6498,197.19,22.3364
6502,3.58301e-07,37.56
6516,1.06719e-06,101.153
6518,469.33,-87.4637
6525,4.4294e-08,4.06634
6552,-272.27,37.58
6587,4.6901e-08,-1.03936
6591,133.33,66.5745
6594,900,212.34
6608,-29.43,-1.27472
6621,3.80202e-07,-58.12
6626,2.88239e-07,17.654
6627,33.33,22.6613
6632,1000,-373.831
6641,80,21.2859
6654,800,-90.4197
6656,300,-10.0604
6661,100,44.49
6680,5.6088e-08,-2.09065
6681,108.38,-35.5
6703,1200,-76.4173
6715,1.33993e-06,-6.89999
6734,6.45604e-07,-75.0867
6736,300,44.8492
6739,80,-12.97
6753,2.08715e-07,35.87
6756,4.7895e-08,-0.000351841
6764,1.66607e-07,4.20994
6778,400,97.1089
6780,4.86,-5.10906
6793,60,-8.60999
6798,1000,143.712
6807,2.99753e-06,77.1391
6811,2.10935e-07,-8.41809
6816,1.96466e-07,0.495168
6820,2.92382e-07,-9.0599
6822,3.11967e-07,45.1003
6831,-76.67,0.502041
6838,600,213.937
6843,9.62468e-07,54.5202
6845,2.12107e-07,53.2398
6847,400,-63.96
6850,5.30567e-08,1.73993
6852,100,-6.33988
6857,3699.35,594.178
6861,-101.87,38.3399
6864,80,36.08
6868,19.8272,-6.0838
6874,133.33,172.42
6877,100.51,-32.9499
6888,88.67,-6.37113
6893,364,-11.0841
6900,166.67,18.4682
6907,760,44.0857
6910,295.83,-83.7986
6914,1.07513e-07,13.3543
6920,-12.93,1.49825
6924,44.28,42.2705
6930,33.21,72.8799
6934,100,-8.68979
6936,900,4.25924
6937,100,111.192
6947,280,65.5758
6948,400,179.39
6950,1.89847e-07,1.11981
6967,133.33,61.1628
6969,80,-11.2699
6982,-16.8,38.3847
6993,200,-33.05
6999,1038.24,-219.144
7008,2.14519e-06,90.203
7025,-266.13,17.5899
7027,2.97572e-07,169.762
7028,166.67,219.32
7029,1200,-226.729
7032,214.2,17.4829
7033,133.33,36.8396
